transaction_id,item_sku,region,transaction_date,unit_price,units_sold,card_number,cvv
12940,PROD-069,West,2023-03-29,70.58,28,1592101240707934,682
11014,PROD-024,North,2023-03-29,467.87,56,4932060950673388,435
11746,PROD-093,North,2023-03-29,186.84,43,4814987813852266,331
13061,PROD-083,South,2023-03-29,155.54,39,1408491102715026,978
13608,PROD-019,West,2023-03-29,108.08,53,1949398865106953,187
10549,PROD-065,West,2023-03-29,230.67,7,8287334709608699,532
11780,PROD-017,Central,2023-03-29,101.36,38,7082643906085460,708
13573,PROD-035,Central,2023-03-29,243.77,97,7291869532367081,332
12511,PROD-016,Central,2023-03-29,492.51,30,2340891152625239,318
14184,PROD-063,Central,2023-03-29,400.84,22,5145948002568684,823
14093,PROD-027,South,2023-03-30,259.6,82,3614302588358714,732
11977,PROD-062,South,2023-03-30,338.97,71,2679388619373148,794
11659,PROD-086,South,2023-03-30,225.8,83,5967881819692253,685
14896,PROD-031,South,2023-03-31,71.06,85,2154890635752336,226
10089,PROD-082,Central,2023-03-31,76.21,31,2228628517148919,774
10661,PROD-027,West,2023-03-31,87.2,29,1873031830502783,920
11838,PROD-042,Central,2023-03-31,467.95,15,6191095371303026,592
13478,PROD-084,West,2023-04-01,94.49,96,3190365182023306,711
13333,PROD-009,East,2023-04-02,304.68,15,5902770797290534,441
12040,PROD-028,East,2023-04-02,435.86,55,1341567512597462,404
12476,PROD-075,Central,2023-04-02,110.69,74,7374342426326546,469
11040,PROD-053,West,2023-04-02,483.21,9,4205545808779229,372
13057,PROD-061,West,2023-04-03,344.81,99,6680148382948408,863
12950,PROD-089,Central,2023-04-03,112.23,89,3847711693589131,908
10862,PROD-083,North,2023-04-03,393.74,81,1227640041726549,298
12077,PROD-087,West,2023-04-04,415.22,83,1302913086960145,568
11973,PROD-080,Central,2023-04-04,288.77,95,4353083739753603,602
13862,PROD-032,West,2023-04-04,344.94,55,8693111934615064,793
11166,PROD-057,East,2023-04-04,281.6,63,2882785986882858,633
11930,PROD-080,West,2023-04-04,155.77,77,7585867156956626,736
10437,PROD-059,Central,2023-04-04,139.56,54,5269341227274279,543
13724,PROD-032,South,2023-04-04,413.06,6,7028590033050541,131
14560,PROD-065,West,2023-04-05,155.73,79,4112496019055866,653
12763,PROD-027,West,2023-04-05,296.26,28,6095041539581441,300
10616,PROD-030,Central,2023-04-05,265.71,29,3135647465471221,475
14746,PROD-083,West,2023-04-05,200.64,51,7631974664045342,387
13488,PROD-004,South,2023-04-05,250.13,55,6707910045333763,927
12333,PROD-023,North,2023-04-05,169.87,76,5412431127095162,281
10048,PROD-097,West,2023-04-05,353.73,22,1446343808437101,348
10003,PROD-066,North,2023-04-06,201.41,1,8469449031773922,639
14362,PROD-025,East,2023-04-07,145.48,36,3755660226742788,978
13950,PROD-021,West,2023-04-07,175.45,19,3042982632368601,662
10837,PROD-071,East,2023-04-07,267.6,76,3728065255283363,120
13168,PROD-086,South,2023-04-07,249.53,90,4180425773441098,257
13891,PROD-054,North,2023-04-08,330.4,54,6068605160924827,713
11266,PROD-081,West,2023-04-09,406.43,16,1463311793717114,808
12398,PROD-095,Central,2023-04-10,282.1,52,2624755120780638,595
13112,PROD-089,South,2023-04-10,225.8,1,5543135759278433,118
12439,PROD-048,East,2023-04-10,134.33,56,6837074889390665,862
11358,PROD-099,West,2023-04-10,34.05,32,7369934862100904,720
13070,PROD-040,West,2023-04-10,151.05,52,7491564319756740,679
10593,PROD-099,East,2023-04-11,273.06,69,6482651306337707,411
12090,PROD-070,North,2023-04-11,187.85,84,1183502187723101,111
10761,PROD-053,West,2023-04-11,118.24,64,2941265698809304,218
13721,PROD-090,North,2023-04-12,290.32,60,2591727120508114,655
10106,PROD-081,North,2023-04-12,342.7,73,2640146640692421,764
11732,PROD-090,Central,2023-04-12,346.15,25,5455065392041410,666
12586,PROD-048,Central,2023-04-12,229.11,72,7940055282910859,439
13585,PROD-089,East,2023-04-12,120.75,89,1700936294401718,466
12167,PROD-087,East,2023-04-13,235.43,88,4900873316521261,851
11254,PROD-018,South,2023-04-13,324.33,33,5753740415652139,848
11070,PROD-019,East,2023-04-14,294.56,81,7899588653228641,757
10206,PROD-021,South,2023-04-15,461.74,71,4171402767236046,152
13356,PROD-069,West,2023-04-15,176.8,25,6516903109926296,697
12618,PROD-000,Central,2023-04-15,316.22,43,8421789590186583,572
12041,PROD-031,Central,2023-04-15,29.96,95,2394894981539444,551
14343,PROD-053,South,2023-04-15,210.54,55,1584378983822103,501
10124,PROD-064,South,2023-04-17,339.22,79,3683674222184649,306
13002,PROD-026,South,2023-04-17,149.55,22,7167630479492173,858
11003,PROD-092,South,2023-04-17,83.17,28,7719798400546215,516
10950,PROD-057,North,2023-04-17,214.96,79,7546934563758651,513
12831,PROD-009,North,2023-04-17,441.84,23,3340665135190813,217
14539,PROD-065,Central,2023-04-17,355.9,76,2321844483353984,969
12325,PROD-074,East,2023-04-18,275.37,16,7851093510273875,435
14366,PROD-070,South,2023-04-18,432.08,25,6928679328661667,158
14516,PROD-033,South,2023-04-18,464.61,41,1521399589569948,192
12578,PROD-039,East,2023-04-18,213.49,48,1876615717764532,265
12959,PROD-011,West,2023-04-18,409.2,87,2393379188474585,956
10880,PROD-058,West,2023-04-19,475.1,69,7355594444858027,676
11502,PROD-025,East,2023-04-19,60.41,27,3423492820401296,651
11646,PROD-079,East,2023-04-19,332.38,80,7342116493681107,350
14285,PROD-019,East,2023-04-20,67.44,38,5203165161555086,832
11261,PROD-063,West,2023-04-20,383.25,62,4663696117023971,542
12048,PROD-031,South,2023-04-20,106.41,54,6748901799575124,319
11662,PROD-001,South,2023-04-20,414.77,35,1983777689221652,408
12892,PROD-019,West,2023-04-21,393.7,64,1695416896302232,361
14315,PROD-094,North,2023-04-21,309.51,89,4409634792820978,272
13114,PROD-036,South,2023-04-21,312.5,98,4306229437703793,956
12561,PROD-079,West,2023-04-21,210.76,10,1421068716695295,576
10733,PROD-013,Central,2023-04-21,270.56,61,4922463422897124,538
13559,PROD-086,East,2023-04-22,202.9,76,6557110815395712,436
12637,PROD-043,South,2023-04-22,137.07,39,3509110620374368,577
11643,PROD-087,East,2023-04-22,77.73,91,5774392843378055,499
14629,PROD-070,Central,2023-04-22,272.64,77,7036276477874242,567
13270,PROD-035,East,2023-04-22,434.29,9,4414092084901562,908
14582,PROD-011,East,2023-04-22,170.5,20,8058405922265719,580
10454,PROD-064,South,2023-04-23,343.21,3,3017459713542224,417
11409,PROD-081,North,2023-04-23,136.11,13,6309865365721896,884
13949,PROD-056,Central,2023-04-24,91.14,37,4111755774014277,525
14153,PROD-026,Central,2023-04-24,230.68,7,8774632934108780,945
10233,PROD-066,North,2023-04-24,105.23,71,1920049710652718,818
13137,PROD-032,West,2023-04-24,153.47,97,4770473486931874,959
12608,PROD-002,South,2023-04-24,167.59,26,1451989886507323,919
12387,PROD-053,North,2023-04-25,388.3,37,4867887152087256,493
11763,PROD-058,Central,2023-04-25,429.55,73,6425700118682001,946
14262,PROD-046,East,2023-04-25,393.32,60,4886884156190956,336
14298,PROD-007,South,2023-04-25,454.41,15,5593653014877693,666
12830,PROD-063,East,2023-04-25,311.09,92,4012333762804507,116
11874,PROD-027,East,2023-04-26,405.81,53,2598023077554064,549
11056,PROD-099,Central,2023-04-26,311.36,90,6938108330391358,282
10343,PROD-051,Central,2023-04-26,211.51,38,2349879933047219,680
10241,PROD-002,Central,2023-04-26,81.84,99,6613709920737454,379
11994,PROD-012,Central,2023-04-26,295.77,54,2431819494472651,606
14120,PROD-097,West,2023-04-27,246.17,60,3569981150141867,790
14833,PROD-073,North,2023-04-27,14.65,52,1548719174335481,404
13907,PROD-011,North,2023-04-28,134.9,85,8055452027442009,706
14752,PROD-080,South,2023-04-28,165.05,24,7548674685698174,761
14037,PROD-051,West,2023-04-29,340.06,78,8134382958334722,744
13421,PROD-078,East,2023-04-29,138.73,61,8013619110870415,377
10940,PROD-054,West,2023-04-29,483.64,91,8289823880427408,931
13449,PROD-085,South,2023-04-29,102.84,16,8148301156989241,940
14369,PROD-089,South,2023-04-30,407.88,76,5478530452341443,119
12196,PROD-018,South,2023-04-30,195.59,23,7425037332271966,992
11519,PROD-054,West,2023-04-30,355.86,31,7809466825853364,415
12507,PROD-026,South,2023-04-30,230.79,7,3222030592957055,951
13462,PROD-068,East,2023-04-30,352.7,43,4526335121013130,866
10342,PROD-019,Central,2023-04-30,122.0,17,8886009187844353,520
11784,PROD-002,East,2023-04-30,479.6,3,7569662045053461,617
14371,PROD-086,North,2023-04-30,89.82,45,8200541184242778,352
10046,PROD-086,South,2023-05-01,30.73,37,8128835668819925,699
11338,PROD-049,West,2023-05-01,213.24,42,2601319938982168,805
12357,PROD-083,North,2023-05-01,343.17,17,8935277955855365,306
13456,PROD-099,East,2023-05-01,422.79,42,6788322740057586,798
11310,PROD-029,North,2023-05-01,259.36,32,3558905665475269,572
13935,PROD-086,North,2023-05-02,172.77,54,7654213647454608,502
14419,PROD-015,North,2023-05-02,119.5,79,2860027077030447,137
11697,PROD-088,South,2023-05-02,74.18,25,3879126149536349,133
13443,PROD-047,Central,2023-05-02,450.5,98,5288185947200558,491
11176,PROD-013,South,2023-05-02,391.59,94,2453244673368041,222
13317,PROD-010,East,2023-05-03,227.49,14,1193001544394503,244
10276,PROD-046,South,2023-05-03,224.53,86,1799622004604924,989
11806,PROD-036,East,2023-05-03,409.16,3,5077053477806732,110
11465,PROD-062,North,2023-05-04,452.39,56,4257005209196680,160
10126,PROD-069,South,2023-05-04,405.91,37,1324138575768597,639
12397,PROD-048,North,2023-05-04,187.29,47,3755022284582419,354
12236,PROD-050,North,2023-05-05,314.2,99,3836112363473556,962
14892,PROD-089,North,2023-05-05,320.69,53,1106265425701851,792
14871,PROD-001,North,2023-05-05,216.84,11,3120030930221269,844
12502,PROD-014,South,2023-05-05,179.41,70,2117400539074169,490
12764,PROD-025,South,2023-05-06,490.52,25,3647564344458254,744
10277,PROD-099,Central,2023-05-06,380.76,9,3492362997056950,137
11533,PROD-052,Central,2023-05-06,38.55,73,7158472743188855,610
13007,PROD-044,North,2023-05-06,245.96,50,7580352440956789,242
12723,PROD-086,Central,2023-05-07,409.46,29,6938113745882868,997
13384,PROD-014,West,2023-05-07,160.46,82,1276304901488458,966
11501,PROD-095,Central,2023-05-07,141.3,68,5658800992721606,509
12404,PROD-035,Central,2023-05-08,384.78,100,4537757510700087,256
14122,PROD-009,West,2023-05-08,86.18,76,4447803292226128,412
13459,PROD-074,South,2023-05-08,64.13,45,5072088657343521,324
11511,PROD-076,Central,2023-05-08,230.0,1,2762674621315953,721
12432,PROD-042,West,2023-05-08,175.13,55,5591593250590252,162
13091,PROD-068,West,2023-05-09,287.06,68,2984069626019292,876
10585,PROD-073,East,2023-05-09,202.09,74,5095622526644725,376
10287,PROD-051,East,2023-05-09,395.05,39,7615249382696735,207
11923,PROD-053,North,2023-05-09,97.88,64,1555556013153237,324
12322,PROD-044,South,2023-05-10,108.22,34,6050330450853704,490
10554,PROD-039,North,2023-05-10,235.81,94,7935591879452121,453
13145,PROD-038,North,2023-05-10,165.38,15,2871122922037252,160
13839,PROD-070,South,2023-05-10,76.0,17,7071515454078266,280
13360,PROD-069,South,2023-05-11,321.47,48,1664888231236205,834
13231,PROD-046,West,2023-05-11,431.65,15,6041808462194408,208
11708,PROD-078,East,2023-05-11,393.9,90,6097471268766665,876
11267,PROD-049,East,2023-05-12,494.11,67,6416163788600728,705
12365,PROD-086,North,2023-05-12,22.1,74,6316041311942440,907
12218,PROD-067,North,2023-05-12,189.56,45,2890372129538078,395
14507,PROD-021,West,2023-05-12,340.52,100,8685497754276859,388
13656,PROD-032,Central,2023-05-13,169.44,25,5561072785692469,454
10701,PROD-034,South,2023-05-13,289.46,10,6225167061619838,910
12070,PROD-052,Central,2023-05-13,350.01,96,1699726187093268,757
14786,PROD-060,West,2023-05-13,150.54,6,5319481582794055,738
12409,PROD-059,South,2023-05-13,441.83,48,3780158767616471,400
14191,PROD-087,East,2023-05-13,425.01,33,3340629602215315,843
10590,PROD-061,East,2023-05-14,305.51,74,5770082074041875,180
11850,PROD-076,East,2023-05-14,81.99,30,1118735730775063,971
12698,PROD-091,West,2023-05-14,391.7,18,6499688872656611,233
14715,PROD-088,East,2023-05-14,467.75,58,2659593765027943,737
12276,PROD-045,West,2023-05-14,135.84,67,6836648435644913,767
11801,PROD-025,West,2023-05-14,203.0,54,8133911971782836,668
12385,PROD-000,West,2023-05-14,409.14,69,2630152144883265,670
14593,PROD-023,South,2023-05-14,435.81,45,4937885713955285,772
10070,PROD-017,South,2023-05-15,123.19,13,3030087965208519,482
14460,PROD-086,Central,2023-05-15,405.48,72,2920728319081469,124
12753,PROD-034,Central,2023-05-15,77.86,67,7285988779597944,799
14100,PROD-034,North,2023-05-15,359.88,28,8886713326849766,831
11757,PROD-082,East,2023-05-16,262.25,25,8165711930565528,435
14372,PROD-090,West,2023-05-16,183.03,87,8151639158010121,414
14907,PROD-007,North,2023-05-16,457.38,99,2877969160909194,600
11871,PROD-001,East,2023-05-17,98.51,88,3667923545575130,382
11538,PROD-082,West,2023-05-17,336.41,46,2891927316733527,604
11699,PROD-012,North,2023-05-17,396.97,64,3517300034330862,266
11863,PROD-092,West,2023-05-17,191.81,63,1259225354303547,552
12882,PROD-067,South,2023-05-17,65.01,70,3398940656180283,535
12268,PROD-026,East,2023-05-17,30.1,76,6144632921850471,815
10678,PROD-072,West,2023-05-18,172.07,51,3766560385443993,387
12891,PROD-093,Central,2023-05-18,19.68,82,1917357194262468,634
12272,PROD-002,North,2023-05-18,374.24,34,6683506347002489,946
10806,PROD-020,North,2023-05-18,211.17,7,6486829218514949,111
11972,PROD-026,West,2023-05-18,387.31,38,5267167046940240,104
13183,PROD-065,Central,2023-05-19,389.21,11,5381546969763175,641
11122,PROD-039,West,2023-05-19,235.35,82,6521864540205840,235
14754,PROD-093,South,2023-05-19,266.17,10,2613738651970130,458
13703,PROD-078,Central,2023-05-19,112.89,13,6422046052399904,240
14643,PROD-093,Central,2023-05-19,41.05,87,5062170888955499,578
10263,PROD-053,West,2023-05-19,122.31,26,1669041653781726,448
10078,PROD-026,West,2023-05-19,171.14,82,8026042923992384,596
11068,PROD-095,East,2023-05-19,253.49,23,7808516676955185,987
13374,PROD-029,East,2023-05-20,178.79,35,7780544140569811,348
13960,PROD-040,South,2023-05-20,41.93,63,2951503534370236,160
13610,PROD-045,East,2023-05-20,163.88,58,1664583709431347,845
13841,PROD-036,North,2023-05-20,276.87,1,6802788022390646,695
14886,PROD-042,North,2023-05-21,441.32,91,6364555388959033,208
11721,PROD-044,East,2023-05-21,220.57,85,4277707875146740,112
14053,PROD-052,Central,2023-05-21,70.98,98,3557743412476304,302
11416,PROD-094,Central,2023-05-21,258.48,2,6789953560790186,730
13871,PROD-086,West,2023-05-22,484.0,93,2301878565989227,815
11456,PROD-097,South,2023-05-22,334.6,15,5278753671716929,541
14700,PROD-032,Central,2023-05-22,161.22,95,6597507043984076,758
14474,PROD-089,West,2023-05-22,165.56,6,5805788486775106,659
14024,PROD-027,Central,2023-05-22,140.63,32,6080712146787028,504
12707,PROD-034,Central,2023-05-22,352.92,68,6414746207370393,361
10719,PROD-073,Central,2023-05-22,339.08,52,1757112469360851,393
11356,PROD-006,Central,2023-05-23,266.22,7,1209415256849369,172
13130,PROD-066,East,2023-05-23,34.92,71,1708593441534545,965
12894,PROD-030,North,2023-05-23,81.47,3,5033687508053613,509
14962,PROD-013,East,2023-05-23,341.31,39,2384869970419982,286
11899,PROD-056,North,2023-05-24,19.11,18,4198370391112383,451
12695,PROD-050,South,2023-05-24,428.76,60,4424821954776386,622
11709,PROD-028,West,2023-05-24,201.11,73,8377148868571991,612
11542,PROD-093,Central,2023-05-24,73.27,86,3705290762127926,629
10256,PROD-040,Central,2023-05-25,130.02,33,3194557270884888,566
10237,PROD-013,North,2023-05-25,491.93,69,2823475836561508,863
11916,PROD-068,West,2023-05-25,466.9,3,4962484310342591,986
12296,PROD-080,North,2023-05-25,360.28,99,4433748283883595,513
12534,PROD-075,North,2023-05-25,114.1,72,5627354769112736,671
13160,PROD-088,North,2023-05-25,177.99,42,6765105980206586,400
12446,PROD-015,West,2023-05-25,430.19,81,3906206528852235,353
12200,PROD-089,West,2023-05-26,467.0,69,2527929589420588,611
12683,PROD-005,Central,2023-05-26,181.73,27,1812707087210109,710
10121,PROD-012,South,2023-05-26,209.78,18,6713144459940535,372
13688,PROD-022,West,2023-05-27,251.02,26,6042451092721688,678
13743,PROD-075,East,2023-05-27,97.71,44,2372582246042933,151
10215,PROD-045,East,2023-05-27,479.34,55,8705679548536578,931
11528,PROD-076,North,2023-05-27,483.52,77,2269794204234309,597
12900,PROD-087,South,2023-05-27,30.71,11,3346886553023611,281
13098,PROD-095,West,2023-05-27,468.8,30,6979963992781308,305
14688,PROD-026,North,2023-05-28,208.97,59,2664427930317064,434
11111,PROD-017,Central,2023-05-28,373.43,53,1186910304622909,417
12923,PROD-084,North,2023-05-28,243.29,2,6597867335799297,579
13920,PROD-087,North,2023-05-29,446.35,74,5735957681358939,144
10533,PROD-039,Central,2023-05-29,160.41,91,3110510861051049,128
11214,PROD-062,Central,2023-05-29,22.43,42,3119267720812305,125
12736,PROD-060,South,2023-05-29,106.41,73,2572391322545100,637
12106,PROD-004,North,2023-05-29,431.25,57,5087339910386921,939
13477,PROD-015,East,2023-05-29,290.05,54,8493732496473001,762
11845,PROD-066,South,2023-05-29,126.1,21,6365205424601204,693
13124,PROD-037,South,2023-05-29,489.66,43,7313913820500169,814
11212,PROD-046,Central,2023-05-30,169.56,21,6019919815716172,916
14504,PROD-024,South,2023-05-30,56.55,30,3243739527938695,587
13224,PROD-058,South,2023-05-30,438.18,97,3696050479512982,390
14798,PROD-040,South,2023-05-30,68.89,98,1353000255690574,441
10574,PROD-019,North,2023-05-31,394.34,89,1724975551851972,979
13288,PROD-029,East,2023-05-31,483.83,19,2565680140369991,887
10426,PROD-096,Central,2023-06-01,138.27,84,2333605689124538,656
14368,PROD-017,South,2023-06-01,371.63,23,1720051019065771,871
11635,PROD-036,North,2023-06-01,172.12,94,1046863258506363,161
11835,PROD-010,West,2023-06-02,357.8,17,6524269063152822,534
14239,PROD-067,East,2023-06-02,402.35,65,7305273370954328,755
12472,PROD-009,West,2023-06-02,398.46,24,8488310148440536,781
13031,PROD-099,Central,2023-06-02,493.98,79,4794424365928806,662
13565,PROD-028,East,2023-06-02,162.77,73,1172630764704203,493
14624,PROD-003,Central,2023-06-02,491.87,19,5469003442326125,325
12496,PROD-065,South,2023-06-02,308.78,86,6283023851934004,219
11074,PROD-094,South,2023-06-03,206.75,20,6964093817475317,796
14289,PROD-067,West,2023-06-03,226.23,14,3927775114393252,517
10359,PROD-076,Central,2023-06-03,331.59,37,2686117463700461,982
14941,PROD-005,South,2023-06-03,177.75,56,7930078804166804,166
12414,PROD-057,East,2023-06-03,84.21,49,3401516035861228,128
11032,PROD-001,North,2023-06-03,382.81,67,2460112842118780,245
13995,PROD-021,North,2023-06-03,427.93,21,6826667920042318,340
11363,PROD-049,North,2023-06-04,88.77,35,3450524784666703,501
14301,PROD-076,East,2023-06-04,52.98,21,6181972197982329,227
11290,PROD-039,West,2023-06-04,423.34,97,1310974729824938,224
12457,PROD-057,Central,2023-06-05,238.2,31,6792979849589781,188
10663,PROD-001,Central,2023-06-05,364.87,12,4945858831771274,105
10626,PROD-007,East,2023-06-06,120.39,27,1498500670016154,216
11656,PROD-025,Central,2023-06-06,309.69,65,5219638360982847,192
11268,PROD-098,East,2023-06-06,362.43,84,4840141981278985,217
14113,PROD-055,East,2023-06-06,12.11,11,4624364482403988,170
12943,PROD-038,West,2023-06-06,61.42,11,8957750731516669,438
11165,PROD-052,South,2023-06-07,431.36,89,7222310001680379,205
14242,PROD-079,West,2023-06-07,58.17,65,1721243429349568,798
14291,PROD-060,East,2023-06-07,285.52,74,6061172560105630,812
11388,PROD-071,North,2023-06-07,407.49,40,3940321094183967,262
14338,PROD-085,South,2023-06-07,411.19,49,3914433141110834,487
14723,PROD-061,East,2023-06-07,410.37,68,2842333368387368,379
12907,PROD-010,South,2023-06-07,381.06,27,8185860040865523,250
12256,PROD-058,North,2023-06-08,346.56,63,2904554835485454,205
11788,PROD-026,West,2023-06-08,432.15,1,8835403320384964,881
14665,PROD-009,South,2023-06-09,395.57,63,7100558248843320,919
14204,PROD-034,Central,2023-06-09,357.96,100,3399998395657665,250
14877,PROD-054,North,2023-06-09,33.84,54,3262720803549800,398
11929,PROD-031,South,2023-06-09,402.32,94,8398311927963462,145
10821,PROD-048,Central,2023-06-09,291.35,49,4094099591171442,331
11665,PROD-095,South,2023-06-09,137.34,98,4414505001670318,363
10218,PROD-092,South,2023-06-09,303.77,28,1945082346840478,995
14496,PROD-012,South,2023-06-09,38.29,81,7398106894875002,722
13444,PROD-006,South,2023-06-09,90.27,75,2827082596508615,315
13540,PROD-027,South,2023-06-10,151.18,100,7581577490694022,468
14254,PROD-075,East,2023-06-10,149.55,28,5255392570972929,801
10043,PROD-052,South,2023-06-10,234.27,67,5691492097859196,869
10742,PROD-041,West,2023-06-10,70.66,64,7485937137064455,509
14847,PROD-022,North,2023-06-10,282.79,79,8222459922421133,989
10558,PROD-049,South,2023-06-10,379.8,1,3720392968350822,943
12765,PROD-049,East,2023-06-10,420.71,8,5190576645158772,924
10413,PROD-075,East,2023-06-10,116.08,75,1360255066336437,176
12301,PROD-082,West,2023-06-11,20.22,89,5936612331837827,778
12364,PROD-096,East,2023-06-11,444.18,82,4425885139674394,136
11248,PROD-016,Central,2023-06-11,355.85,54,7621806324231369,704
13513,PROD-054,North,2023-06-11,428.48,92,3421558025737602,322
11605,PROD-039,North,2023-06-11,242.74,56,1276762684177562,137
11381,PROD-080,North,2023-06-11,380.68,36,6719410573607185,556
13394,PROD-014,North,2023-06-12,197.11,45,8336958284577654,665
14790,PROD-090,Central,2023-06-12,71.38,44,6492976605572916,215
12715,PROD-074,West,2023-06-12,476.89,23,2794546021577608,411
13193,PROD-072,West,2023-06-12,101.16,21,8914613641928437,410
12721,PROD-023,Central,2023-06-13,480.0,50,6120146301426975,960
13372,PROD-095,South,2023-06-13,418.66,15,6822764337312085,526
14852,PROD-041,East,2023-06-13,423.03,16,3123431151429675,653
14337,PROD-085,East,2023-06-13,169.85,52,7364526419585364,207
11546,PROD-088,Central,2023-06-14,169.54,90,1810402426058845,899
11797,PROD-068,North,2023-06-14,435.79,17,2653662532447370,720
13591,PROD-053,South,2023-06-14,25.48,55,6700134730415362,152
14614,PROD-035,Central,2023-06-14,386.57,76,7564284322851604,860
12082,PROD-063,East,2023-06-14,216.72,18,6792931734724775,650
14592,PROD-073,South,2023-06-15,327.13,95,2811472055445559,354
14253,PROD-007,South,2023-06-15,343.39,49,2647430019939861,675
11289,PROD-078,East,2023-06-15,144.77,12,5265723988830058,679
13200,PROD-018,Central,2023-06-15,143.59,80,2629484115609726,902
14959,PROD-045,East,2023-06-15,227.07,33,1517816986548164,697
13377,PROD-048,North,2023-06-15,39.97,25,3387560193294961,904
11342,PROD-062,Central,2023-06-16,400.63,83,7897341526270697,296
11378,PROD-001,North,2023-06-16,397.15,24,5755925369713211,573
14206,PROD-029,West,2023-06-16,219.15,2,3779492080046883,323
10583,PROD-001,East,2023-06-16,392.73,65,6005851330114247,830
14386,PROD-029,East,2023-06-17,399.69,1,1255942577469362,923
10395,PROD-000,East,2023-06-17,52.57,27,6252190161740918,383
13715,PROD-091,Central,2023-06-17,84.58,44,2505617391761933,277
10360,PROD-092,South,2023-06-18,332.82,24,7486927346696201,495
13489,PROD-066,North,2023-06-18,251.13,12,8240720114000271,682
14743,PROD-016,North,2023-06-18,463.82,69,3262857727880953,467
10754,PROD-072,East,2023-06-19,103.01,25,4261585207497333,470
10847,PROD-076,South,2023-06-19,192.8,55,3494341754384670,729
11202,PROD-045,Central,2023-06-19,344.28,89,5570426882930753,118
10796,PROD-020,East,2023-06-19,343.11,99,2402110762301716,126
14470,PROD-022,West,2023-06-19,79.04,38,6302802100384747,613
14904,PROD-059,South,2023-06-20,493.28,23,1585409780823219,990
10587,PROD-002,West,2023-06-20,387.66,82,5312806736176692,544
10707,PROD-042,East,2023-06-20,194.28,57,6153344888969212,739
13480,PROD-024,East,2023-06-21,457.87,91,1955042691954576,565
14996,PROD-072,South,2023-06-21,259.95,5,8308779072671643,633
14306,PROD-059,West,2023-06-22,26.42,91,2484994052757415,206
11313,PROD-081,Central,2023-06-22,485.45,88,4643655972396763,661
11615,PROD-083,North,2023-06-22,235.54,26,2224107183395179,365
14287,PROD-026,North,2023-06-22,130.0,26,3422270499731797,556
13405,PROD-043,West,2023-06-22,310.06,4,2722815778819538,279
14640,PROD-043,East,2023-06-22,76.48,32,8252111265753507,509
14866,PROD-055,Central,2023-06-22,475.49,49,1407015139047194,581
13213,PROD-017,South,2023-06-22,29.67,67,2113568965854893,684
10942,PROD-051,Central,2023-06-23,187.91,26,7914951839767612,329
10973,PROD-059,South,2023-06-23,440.7,8,6788002264090230,694
13342,PROD-003,West,2023-06-23,394.79,52,1313774450671953,199
10442,PROD-035,East,2023-06-23,286.76,38,5540440218652070,460
14681,PROD-021,North,2023-06-23,453.75,7,1847190864377219,905
14435,PROD-004,South,2023-06-23,88.23,60,2212745635563951,830
