transaction_id,item_sku,region,transaction_date,unit_price,units_sold,card_number,cvv
14540,PROD-016,South,2023-09-12,392.25,57,8650600769004244,523
11584,PROD-082,South,2023-09-12,259.35,32,1396560429169730,940
11919,PROD-094,North,2023-09-12,204.46,80,5035968855943255,997
14212,PROD-025,East,2023-09-12,38.27,81,4139302236312867,958
13685,PROD-049,East,2023-09-13,213.26,28,6898200270317067,391
11563,PROD-033,North,2023-09-13,381.35,82,3723041625609080,560
10486,PROD-077,South,2023-09-13,362.42,98,7093175717074020,468
11897,PROD-072,North,2023-09-13,159.07,59,2335397722542683,928
13192,PROD-018,West,2023-09-14,219.25,99,1066390977663215,557
14967,PROD-035,North,2023-09-14,328.89,16,5941239267162766,246
14673,PROD-019,South,2023-09-14,157.94,99,2651987104353114,754
12819,PROD-051,West,2023-09-14,343.27,42,1472853731528973,236
10829,PROD-077,North,2023-09-14,142.77,15,5845914694573349,164
13003,PROD-000,South,2023-09-14,100.79,88,4437715539693193,941
10433,PROD-049,East,2023-09-14,466.18,61,5849595365950341,105
12081,PROD-061,West,2023-09-14,76.73,18,7216191516318205,472
14898,PROD-037,South,2023-09-15,335.56,2,3833775874741772,480
13409,PROD-021,North,2023-09-15,107.27,23,8565246876323155,966
10252,PROD-076,North,2023-09-16,412.45,73,3482274632043528,708
12222,PROD-005,West,2023-09-16,16.3,99,5578354599112070,682
10751,PROD-007,South,2023-09-17,272.96,16,3457768885839666,346
10833,PROD-080,West,2023-09-17,179.33,44,1984094765991682,369
12112,PROD-068,Central,2023-09-17,485.31,75,5742085548798785,652
10445,PROD-063,East,2023-09-17,414.14,71,5685180661660805,280
11423,PROD-074,South,2023-09-17,271.36,94,2655155543357179,245
12308,PROD-022,East,2023-09-18,353.99,78,8647667088932154,190
13822,PROD-034,North,2023-09-18,90.2,78,5652243237033236,644
14822,PROD-053,East,2023-09-18,169.62,72,1642652906028968,314
14105,PROD-083,East,2023-09-18,417.89,46,7059508762594294,407
13774,PROD-037,South,2023-09-18,288.77,42,1220445180289171,151
14414,PROD-068,East,2023-09-18,87.87,32,4557665003714177,995
12456,PROD-026,South,2023-09-19,48.68,57,2504840855585246,806
13709,PROD-069,North,2023-09-19,217.1,28,8986150467785739,646
14699,PROD-046,North,2023-09-19,259.73,52,8070710802650041,297
12935,PROD-007,Central,2023-09-19,64.73,17,5845707837559435,366
13866,PROD-059,North,2023-09-20,220.55,50,8518053868954196,564
11996,PROD-012,Central,2023-09-20,369.59,38,3095538069220587,645
13775,PROD-024,North,2023-09-20,194.21,11,1971113102094006,128
13792,PROD-011,South,2023-09-20,262.74,65,1284994642608245,245
12208,PROD-004,South,2023-09-20,321.54,44,8438351458710942,306
10647,PROD-007,South,2023-09-20,421.46,40,7340231247256581,970
14111,PROD-044,South,2023-09-20,354.81,51,5626067020096256,129
10465,PROD-048,South,2023-09-21,482.75,1,5214172254035697,297
12242,PROD-051,South,2023-09-21,17.89,26,2260088927282545,934
13150,PROD-072,North,2023-09-21,464.69,98,8036116448325375,812
11887,PROD-073,West,2023-09-21,172.78,64,1092398081202457,791
11969,PROD-068,West,2023-09-21,167.81,33,3670184977507152,928
11980,PROD-061,East,2023-09-21,486.74,91,6783474099784262,464
13913,PROD-054,Central,2023-09-21,493.61,55,7917818814272962,998
11727,PROD-003,Central,2023-09-22,268.71,9,5506390270886001,602
14711,PROD-059,South,2023-09-22,413.45,69,7789624001719946,257
12910,PROD-096,North,2023-09-22,243.15,63,1837688209751428,449
13662,PROD-094,Central,2023-09-23,201.65,54,3649164871100658,332
14689,PROD-001,South,2023-09-23,143.31,85,8796553447944166,892
10550,PROD-082,West,2023-09-24,100.33,91,5306471489308189,922
14408,PROD-062,East,2023-09-24,76.57,46,1032741285002389,763
12914,PROD-075,West,2023-09-24,449.92,100,4414855067577285,438
10682,PROD-087,West,2023-09-24,358.32,99,6580797784948436,908
10032,PROD-072,East,2023-09-25,420.42,100,3898121158043798,116
14548,PROD-003,Central,2023-09-25,387.01,26,4631488376473555,833
12241,PROD-050,East,2023-09-25,365.45,88,4893321565304889,454
13247,PROD-066,North,2023-09-25,431.14,99,8524360911890323,815
12246,PROD-077,South,2023-09-26,62.65,68,8365564547863784,446
12954,PROD-061,West,2023-09-26,33.59,90,7888243464292974,700
13292,PROD-036,South,2023-09-26,432.93,40,4881940728163699,163
13880,PROD-086,East,2023-09-26,61.88,29,7109468389652942,115
11251,PROD-057,South,2023-09-26,362.77,8,5630737918824844,717
10995,PROD-073,South,2023-09-26,377.87,13,5312245590728141,347
11918,PROD-021,East,2023-09-26,487.02,93,5285422857605958,918
14969,PROD-047,North,2023-09-27,210.51,48,8831375937960110,680
10715,PROD-038,West,2023-09-27,437.43,8,6240323671716189,955
13392,PROD-022,West,2023-09-27,266.92,67,3808373072300808,698
14988,PROD-055,North,2023-09-27,282.5,82,5040050689918350,621
11967,PROD-084,Central,2023-09-27,232.6,35,5625702024301519,245
13111,PROD-030,West,2023-09-27,238.5,2,7515924729158767,833
14701,PROD-024,South,2023-09-27,91.61,47,4031924391957065,125
14663,PROD-039,Central,2023-09-27,169.86,2,7997704826140001,141
11461,PROD-054,East,2023-09-28,400.79,43,2383443739812116,442
14142,PROD-005,East,2023-09-28,471.37,13,5662105164626961,152
11857,PROD-073,North,2023-09-28,411.75,83,6507096319419107,446
13689,PROD-018,South,2023-09-28,272.13,20,2174109800468611,616
12961,PROD-080,North,2023-09-28,366.31,84,1779854185997973,807
10112,PROD-056,East,2023-09-28,316.5,15,4535759647474078,615
11462,PROD-068,Central,2023-09-28,428.13,50,2268153795157439,645
13350,PROD-033,North,2023-09-29,439.13,27,4972920724458877,643
13314,PROD-061,West,2023-09-29,209.49,22,4274085662595939,350
12032,PROD-092,Central,2023-09-29,419.16,20,4818964713779290,423
10320,PROD-014,South,2023-09-30,19.73,97,3511838057194376,451
11242,PROD-021,Central,2023-09-30,466.75,66,2542206315755959,124
12768,PROD-082,North,2023-09-30,247.85,8,8980068692338817,596
11959,PROD-051,Central,2023-09-30,130.2,19,7338325419961301,299
13614,PROD-099,East,2023-09-30,426.92,31,6014600513255284,491
13257,PROD-012,Central,2023-09-30,307.68,39,2104534722560385,113
10272,PROD-005,North,2023-09-30,20.03,20,7622651320060636,594
10759,PROD-056,West,2023-09-30,106.91,51,2997562481193778,326
13498,PROD-019,West,2023-10-01,187.31,67,4688603590187155,801
10204,PROD-069,West,2023-10-01,206.4,39,7538448743875595,851
12335,PROD-035,North,2023-10-02,190.02,78,7458154529027642,970
10720,PROD-028,East,2023-10-02,324.07,64,5185073125676207,819
12326,PROD-079,North,2023-10-03,125.28,29,5278149691884501,996
14356,PROD-063,East,2023-10-03,10.08,19,8706072765978398,731
10580,PROD-010,East,2023-10-04,246.13,33,1778324929185466,543
10365,PROD-000,West,2023-10-04,270.48,56,4501089011937605,263
13542,PROD-042,Central,2023-10-04,481.97,46,8390938918209086,121
13451,PROD-083,North,2023-10-05,300.42,84,1218095497784983,491
12577,PROD-099,North,2023-10-05,473.66,32,2862947151449196,817
12482,PROD-002,Central,2023-10-05,424.47,84,2197322033486379,538
11504,PROD-067,East,2023-10-05,431.59,19,5433775832242111,295
11807,PROD-022,North,2023-10-05,166.15,76,7336435920846415,855
11463,PROD-064,South,2023-10-05,486.2,90,8092472037482688,371
11428,PROD-044,North,2023-10-05,62.62,35,5568370326528679,665
12424,PROD-072,East,2023-10-05,202.49,77,1392060368107101,115
12260,PROD-012,South,2023-10-05,298.32,14,4820806294933411,578
11036,PROD-088,South,2023-10-06,353.95,91,3391284020312512,197
11621,PROD-052,West,2023-10-06,10.65,2,4000427815930953,320
10941,PROD-012,South,2023-10-06,275.68,80,7964585567883179,894
14361,PROD-033,South,2023-10-06,487.21,37,4730143878622199,168
14351,PROD-037,North,2023-10-06,460.75,2,1279184069579806,965
14335,PROD-074,East,2023-10-07,291.81,100,2379589720145005,778
12903,PROD-081,West,2023-10-07,120.22,55,2956521091414489,155
13569,PROD-004,Central,2023-10-07,115.23,30,8807070233775317,940
14383,PROD-097,West,2023-10-08,358.22,14,8948667870719671,904
13885,PROD-042,South,2023-10-08,160.72,69,4099408462274942,702
10771,PROD-043,West,2023-10-08,374.91,35,4107029077287252,582
10309,PROD-022,East,2023-10-08,400.65,2,1211585897221831,278
10586,PROD-036,South,2023-10-09,111.69,67,4607095780214074,147
11392,PROD-064,Central,2023-10-09,294.48,88,3698307423694213,511
10009,PROD-065,Central,2023-10-09,406.81,67,5636731288148870,817
14390,PROD-004,East,2023-10-10,226.6,57,7696773214806712,382
12422,PROD-087,Central,2023-10-10,146.38,78,2526937945870269,228
10611,PROD-064,North,2023-10-10,352.3,21,1547829422221081,810
10325,PROD-022,East,2023-10-10,73.99,26,6808953887141990,885
11884,PROD-061,South,2023-10-10,479.52,47,5877193435301872,374
13563,PROD-058,East,2023-10-10,160.04,27,1917862299301699,539
14620,PROD-079,East,2023-10-10,263.93,4,1493416281358425,305
14696,PROD-033,West,2023-10-10,145.83,25,5520393628356964,114
10057,PROD-097,East,2023-10-11,127.34,58,3429865660277045,569
13593,PROD-006,North,2023-10-11,168.25,24,7949498433779263,463
10412,PROD-010,West,2023-10-11,254.46,10,6435098544160661,669
10432,PROD-059,North,2023-10-12,15.84,87,1299029111750609,268
11692,PROD-052,West,2023-10-12,421.01,78,6051176508690982,661
14861,PROD-043,Central,2023-10-12,375.74,4,6342188657016772,751
13851,PROD-094,North,2023-10-12,90.88,11,4647909874215459,489
11570,PROD-057,South,2023-10-12,497.18,6,5709669522751536,869
13113,PROD-042,East,2023-10-12,64.46,20,8551766343591926,330
12703,PROD-030,East,2023-10-12,439.45,46,8851504641572895,139
12852,PROD-033,Central,2023-10-12,460.32,19,8558449498885273,487
10665,PROD-048,Central,2023-10-13,335.71,62,8737826566119275,202
11247,PROD-009,West,2023-10-13,79.57,75,1018476330882128,239
10406,PROD-051,East,2023-10-14,104.27,43,7613092568595194,471
12585,PROD-087,South,2023-10-14,104.79,68,3434125760334337,996
14978,PROD-057,Central,2023-10-14,451.21,44,5800355569161614,794
14305,PROD-010,Central,2023-10-14,370.07,13,8321471379480534,274
11934,PROD-094,West,2023-10-15,188.2,27,7795104461278215,248
12238,PROD-041,North,2023-10-15,103.16,86,5921064779493963,897
12716,PROD-063,South,2023-10-15,79.35,13,4352770057021231,248
14166,PROD-049,Central,2023-10-15,302.74,6,6086679286658419,823
13764,PROD-090,North,2023-10-15,394.43,65,3359379877139268,433
13116,PROD-095,South,2023-10-16,213.46,96,3697788319323963,740
14092,PROD-031,Central,2023-10-16,23.53,15,2815838049649196,890
12671,PROD-039,Central,2023-10-16,478.95,51,8730103109249741,977
13596,PROD-057,South,2023-10-16,26.36,23,7050768352436221,400
10283,PROD-032,North,2023-10-16,93.79,3,2791569698979196,641
11497,PROD-058,East,2023-10-16,175.44,23,8929087793520986,697
13056,PROD-091,East,2023-10-17,151.67,1,6318177666469831,291
13505,PROD-027,South,2023-10-17,211.89,77,7919823054424831,624
14216,PROD-053,North,2023-10-17,329.63,32,1305402494652220,107
12643,PROD-087,Central,2023-10-18,107.01,21,4291277379371135,749
14261,PROD-045,West,2023-10-18,478.07,26,4189529421976148,347
12406,PROD-065,East,2023-10-18,414.06,66,6110752812964782,131
11920,PROD-093,East,2023-10-18,332.11,42,5759832760930674,512
10615,PROD-051,North,2023-10-19,425.53,9,1464034171449175,370
13446,PROD-007,North,2023-10-19,323.02,6,7588657605437061,825
11213,PROD-029,North,2023-10-19,150.11,72,5093813886341520,173
11384,PROD-083,West,2023-10-19,221.84,22,8442922117891850,346
14214,PROD-065,East,2023-10-19,70.36,28,6920175718560387,904
13315,PROD-065,South,2023-10-20,200.92,88,8832224473667868,821
13536,PROD-021,South,2023-10-20,298.99,32,8347819922089125,447
12542,PROD-093,East,2023-10-20,491.12,81,3840855272780938,666
12920,PROD-031,North,2023-10-20,167.26,17,1234663699166973,731
11744,PROD-056,West,2023-10-20,61.98,72,4809859478068528,878
13914,PROD-026,West,2023-10-21,456.25,8,6399786152634527,492
12657,PROD-040,West,2023-10-21,265.13,46,1292071033963877,866
10818,PROD-048,North,2023-10-21,140.16,64,4066249621943674,883
10834,PROD-075,East,2023-10-21,55.98,53,1001883195399159,816
13325,PROD-045,North,2023-10-21,231.31,5,7535191914544157,941
10502,PROD-091,Central,2023-10-21,67.65,43,6028806809406032,623
13053,PROD-021,West,2023-10-21,281.01,77,6585075320170669,924
13033,PROD-084,Central,2023-10-21,92.28,2,1143401492685950,664
12505,PROD-011,East,2023-10-22,447.63,87,5993611089520404,989
14679,PROD-066,North,2023-10-22,230.56,43,2062043876821497,418
11599,PROD-033,West,2023-10-22,76.72,6,4515881163027197,942
11164,PROD-036,North,2023-10-22,202.35,76,8424058443391364,684
14604,PROD-035,East,2023-10-22,402.12,59,5254953936170853,179
12278,PROD-042,West,2023-10-22,417.84,46,1368423960798919,232
10474,PROD-048,West,2023-10-22,249.48,9,3694865351406791,670
10619,PROD-074,Central,2023-10-22,476.18,65,3712135227952046,761
12035,PROD-065,South,2023-10-22,171.29,39,6495024880625728,168
11652,PROD-019,North,2023-10-22,335.03,5,8049427208602535,378
12758,PROD-074,West,2023-10-22,385.02,18,3534330557092283,234
10875,PROD-038,West,2023-10-23,374.63,72,4335511613592518,138
13066,PROD-045,South,2023-10-23,384.67,50,8677637708433976,457
10851,PROD-022,West,2023-10-23,70.57,28,1386477388411005,389
12448,PROD-060,West,2023-10-23,115.22,44,2711360708696774,592
14768,PROD-036,Central,2023-10-23,223.81,52,2130180670625411,485
10127,PROD-005,West,2023-10-23,24.68,2,1876658832000103,864
14675,PROD-054,West,2023-10-24,430.63,80,2831252309987410,402
10555,PROD-055,East,2023-10-24,253.42,49,7124500198640537,962
14842,PROD-003,South,2023-10-24,485.05,8,3834066423979054,218
13637,PROD-056,North,2023-10-24,396.4,37,8689168527962422,140
10794,PROD-027,East,2023-10-24,66.43,67,5972643413337023,234
10870,PROD-061,East,2023-10-24,190.53,17,8524975503672210,265
11592,PROD-039,North,2023-10-25,344.08,34,5784925380726076,586
12400,PROD-072,West,2023-10-25,17.93,25,4036204243247343,598
11974,PROD-011,East,2023-10-25,336.14,7,5570471719052503,991
14333,PROD-043,South,2023-10-25,436.97,23,3163594571763668,540
10461,PROD-051,East,2023-10-25,388.07,66,5169634156750225,267
14467,PROD-092,Central,2023-10-25,62.7,44,6944309437469572,938
13510,PROD-065,East,2023-10-25,153.52,41,1724043650769803,642
12825,PROD-029,North,2023-10-25,241.37,14,8950871775907906,102
12931,PROD-039,Central,2023-10-25,127.61,34,7868073255968294,913
10329,PROD-061,South,2023-10-26,182.23,85,4717493215730044,971
12228,PROD-065,North,2023-10-26,81.37,16,3231285576029419,966
11671,PROD-059,West,2023-10-26,238.24,73,7747952256274493,368
12928,PROD-022,East,2023-10-27,275.9,97,2920561220515262,969
12777,PROD-024,North,2023-10-27,122.88,95,4781052777474389,316
11109,PROD-031,North,2023-10-27,27.25,32,1297814299078417,296
10246,PROD-030,North,2023-10-27,474.04,40,4377229577830802,561
14082,PROD-048,East,2023-10-27,199.44,54,1607946870470677,731
13000,PROD-055,Central,2023-10-28,82.03,63,5195629627347144,184
12000,PROD-053,East,2023-10-28,366.76,53,8267651870791410,427
14944,PROD-051,West,2023-10-28,292.4,96,7677710183252575,568
13556,PROD-047,North,2023-10-28,60.35,90,3380899771384080,669
10723,PROD-065,North,2023-10-28,88.87,26,2003892753449150,562
10888,PROD-043,Central,2023-10-28,174.58,31,8793359532560806,594
12750,PROD-057,North,2023-10-28,47.54,93,8931019688379793,881
11183,PROD-056,South,2023-10-29,398.36,89,3876480232600297,716
10103,PROD-079,Central,2023-10-29,151.86,94,4579928479136170,203
14602,PROD-087,Central,2023-10-29,35.05,81,7024272041917021,313
12966,PROD-080,West,2023-10-29,364.63,70,6530036456280831,980
13539,PROD-048,Central,2023-10-30,247.07,69,5285889134112256,772
14671,PROD-020,East,2023-10-30,417.31,97,1276824542619594,671
13391,PROD-061,Central,2023-10-30,350.46,70,4660520562943275,667
10120,PROD-005,West,2023-10-30,140.71,28,8540038623402686,283
13844,PROD-018,North,2023-10-31,483.34,14,6398014857447282,177
11415,PROD-096,Central,2023-10-31,171.05,80,7181244370264497,140
11294,PROD-002,Central,2023-10-31,340.65,36,3219778027010439,904
10372,PROD-067,Central,2023-10-31,168.33,38,8954330104772946,371
11101,PROD-071,Central,2023-11-01,181.43,23,6909100077514224,149
10020,PROD-033,East,2023-11-01,134.51,99,3624454466333481,219
13094,PROD-090,North,2023-11-01,307.32,96,6472012611534774,791
13837,PROD-041,East,2023-11-02,432.03,90,5030843986774156,169
13572,PROD-097,West,2023-11-02,271.0,90,7546996537411565,227
12844,PROD-058,Central,2023-11-02,100.33,25,1728660224713836,410
10394,PROD-059,North,2023-11-03,124.09,42,5246069683452576,937
10579,PROD-045,North,2023-11-03,312.69,45,4296946555964921,691
12441,PROD-090,Central,2023-11-03,188.64,41,3315853937574109,401
12729,PROD-071,South,2023-11-04,210.57,58,4956436095028629,961
11580,PROD-084,West,2023-11-04,230.46,34,8101977720614626,395
10435,PROD-090,West,2023-11-04,220.4,38,3291022556670551,863
13347,PROD-096,East,2023-11-04,252.09,48,4321603812158313,302
11958,PROD-078,East,2023-11-04,180.06,87,4980820122958575,574
11520,PROD-057,North,2023-11-04,466.9,66,7660333959912721,848
10517,PROD-050,Central,2023-11-04,330.85,85,3559311330737562,882
14502,PROD-051,North,2023-11-04,435.06,70,3519799722902522,325
14576,PROD-091,East,2023-11-04,237.89,7,4688494478060964,519
10878,PROD-014,Central,2023-11-05,305.56,16,3946394885074429,479
10458,PROD-051,North,2023-11-05,75.8,92,6517219293837205,336
12593,PROD-018,West,2023-11-05,348.49,56,5005909067678211,100
13824,PROD-009,West,2023-11-05,463.19,90,6985353666842155,110
10693,PROD-093,East,2023-11-06,324.68,79,8442033889208537,907
12312,PROD-035,South,2023-11-06,177.28,24,5988256513185153,964
10181,PROD-060,South,2023-11-06,43.94,49,6871926988721817,660
13679,PROD-059,South,2023-11-06,385.54,28,3216551994701435,180
10562,PROD-001,West,2023-11-06,342.79,13,2109004896596556,101
10488,PROD-020,Central,2023-11-06,105.59,17,8920689111698559,851
10964,PROD-005,Central,2023-11-06,14.36,3,1180917887151426,187
13217,PROD-036,South,2023-11-07,352.92,83,3682058082336547,498
13577,PROD-009,Central,2023-11-07,276.35,22,2410794020545989,156
10621,PROD-061,South,2023-11-08,254.84,52,5208872184168220,993
12537,PROD-053,East,2023-11-08,270.9,81,1499529926064555,596
11921,PROD-098,West,2023-11-08,202.13,47,3281346094847342,996
14801,PROD-042,West,2023-11-08,141.8,97,4756525373890427,604
13798,PROD-050,East,2023-11-08,140.51,46,6024468238200459,446
13901,PROD-017,East,2023-11-08,57.52,66,3453182986834077,193
11640,PROD-005,South,2023-11-09,228.93,81,4725635921361019,460
13179,PROD-095,West,2023-11-09,88.99,30,8106790044041140,178
12995,PROD-028,North,2023-11-09,341.58,86,8895783005707879,826
10223,PROD-024,Central,2023-11-09,148.8,83,6945784183848180,285
10548,PROD-043,East,2023-11-09,53.01,63,4792897144859860,504
12660,PROD-070,North,2023-11-09,58.96,81,4919036571494001,990
14447,PROD-096,Central,2023-11-10,415.55,32,6229755572124413,493
13794,PROD-073,East,2023-11-10,140.46,52,1520971634773437,686
14960,PROD-031,East,2023-11-10,25.14,81,7288493451130253,819
14353,PROD-009,South,2023-11-10,408.67,95,6144723276811737,467
13373,PROD-039,North,2023-11-10,134.35,70,3043461805294876,728
14855,PROD-038,East,2023-11-10,365.66,32,3349754841510415,219
13082,PROD-027,West,2023-11-10,307.38,15,1800143832729858,253
12115,PROD-037,East,2023-11-11,174.91,38,3905096871575897,442
11911,PROD-058,Central,2023-11-12,394.17,29,8577398583790639,670
12635,PROD-076,North,2023-11-12,26.63,99,8922523495418292,658
10810,PROD-097,East,2023-11-12,474.61,98,3697282647945876,591
14205,PROD-081,Central,2023-11-12,167.28,10,3595250172515820,813
14246,PROD-036,East,2023-11-12,361.55,77,1683326143089837,389
10646,PROD-030,Central,2023-11-13,317.95,37,6309386076096742,430
12666,PROD-064,South,2023-11-13,269.73,25,5686868185690961,180
11276,PROD-093,South,2023-11-13,276.73,10,5718936875299649,895
12597,PROD-069,North,2023-11-13,345.46,5,4790200138635902,196
12280,PROD-077,North,2023-11-13,355.59,84,4554426911023187,393
10414,PROD-011,Central,2023-11-14,104.7,31,6481745992374098,912
10534,PROD-076,Central,2023-11-14,251.26,54,7196090734278786,663
12726,PROD-036,Central,2023-11-14,346.94,85,1618649894084273,461
10055,PROD-028,West,2023-11-14,253.94,65,3170480374727273,733
12947,PROD-085,West,2023-11-15,230.59,57,4514485610913857,490
10082,PROD-035,East,2023-11-15,316.08,18,2912605663210066,885
13180,PROD-080,West,2023-11-16,360.57,70,4887393814049585,582
12522,PROD-039,East,2023-11-16,129.43,21,3916396687259874,616
14788,PROD-061,East,2023-11-16,151.68,31,7529474068678615,447
13811,PROD-031,South,2023-11-16,110.33,42,5548783471765574,246
14692,PROD-060,North,2023-11-16,119.37,19,3395045694486757,542
11283,PROD-061,South,2023-11-17,210.47,24,2758865754659336,134
10740,PROD-052,Central,2023-11-17,17.59,22,2736009539722574,833
11939,PROD-027,South,2023-11-17,130.7,84,1970822899444831,294
11141,PROD-079,East,2023-11-17,377.77,46,2701516479235198,254
14532,PROD-006,East,2023-11-17,303.72,44,6165736422779162,274
12147,PROD-087,East,2023-11-18,156.79,58,1164732231585478,525
10505,PROD-051,West,2023-11-18,291.68,5,4096951433827628,905
10772,PROD-066,West,2023-11-18,271.62,89,1439125048115235,770
14061,PROD-026,West,2023-11-19,486.03,20,2459882143732358,367
11961,PROD-038,North,2023-11-19,320.53,91,3988259053722310,656
11037,PROD-006,North,2023-11-19,368.55,23,7159892508033085,727
10813,PROD-014,East,2023-11-19,366.29,75,5670380885467216,652
10385,PROD-056,Central,2023-11-19,235.97,51,1388636712187244,191
11324,PROD-029,North,2023-11-20,314.44,78,8936233497932661,687
10926,PROD-061,West,2023-11-20,48.45,34,6086292963187616,143
13227,PROD-000,East,2023-11-21,52.18,21,2437579500532945,264
12833,PROD-089,South,2023-11-22,102.07,100,2845765780700309,199
14237,PROD-055,North,2023-11-22,232.21,66,4448032484904519,613
12708,PROD-019,South,2023-11-22,334.87,25,2507073301168755,582
12672,PROD-011,Central,2023-11-23,37.34,94,3816907120857712,494
12290,PROD-048,East,2023-11-23,449.35,47,2604514445482836,133
14551,PROD-080,East,2023-11-23,341.51,73,5391185428602318,453
12760,PROD-008,West,2023-11-23,115.82,53,4080577660738846,302
14260,PROD-031,East,2023-11-23,10.62,40,2621457755984406,523
10230,PROD-086,East,2023-11-23,438.62,64,3879516688985621,104
13339,PROD-027,South,2023-11-23,465.23,3,4899027796792049,363
12066,PROD-044,North,2023-11-23,474.24,12,7490361874613808,868
12083,PROD-093,North,2023-11-24,99.61,55,6043751766387929,923
14712,PROD-073,West,2023-11-24,225.7,4,7866137432949554,502
10860,PROD-028,South,2023-11-24,489.09,13,4525567092267852,990
10691,PROD-035,Central,2023-11-24,10.98,36,4824359290671564,574
11107,PROD-020,Central,2023-11-24,399.98,10,6860939299245345,773
11243,PROD-042,North,2023-11-25,230.04,85,4186407317118603,494
14200,PROD-095,Central,2023-11-25,36.88,17,8846018586583297,564
14722,PROD-063,North,2023-11-25,209.44,47,2772413332828007,855
12924,PROD-018,South,2023-11-25,116.6,53,2333190269909014,555
10840,PROD-025,South,2023-11-26,222.17,59,6859045676209434,439
14615,PROD-004,West,2023-11-26,380.47,26,5485238268515358,757
13189,PROD-066,North,2023-11-26,360.07,61,5883197571243797,926
11110,PROD-033,South,2023-11-26,308.01,96,2250333712220756,951
14648,PROD-035,East,2023-11-26,38.08,57,2000569718924511,818
11875,PROD-044,East,2023-11-27,80.11,11,1740790089839995,767
14416,PROD-070,Central,2023-11-27,14.72,31,5408408735087654,295
11576,PROD-059,North,2023-11-27,75.32,30,8277188203407762,842
12655,PROD-005,South,2023-11-28,281.25,90,1247924973019726,287
14928,PROD-014,Central,2023-11-28,414.39,2,2296903471279462,538
11306,PROD-047,North,2023-11-28,281.26,86,7740700558530643,119
12426,PROD-070,East,2023-11-28,216.47,72,2564208924348643,722
13735,PROD-098,East,2023-11-28,420.51,34,6151879307354802,686
13345,PROD-018,North,2023-11-28,129.96,3,5189566731333516,521
10600,PROD-042,South,2023-11-28,195.55,8,5018903129433982,168
12233,PROD-014,West,2023-11-29,31.98,99,7892551642447940,492
14513,PROD-051,Central,2023-11-29,280.68,72,7810599532194679,853
13813,PROD-003,Central,2023-11-29,373.36,55,8681821172424706,491
14703,PROD-073,West,2023-11-29,32.32,87,4730456220101617,930
13779,PROD-006,North,2023-11-29,354.47,55,7240497439417707,736
14159,PROD-029,Central,2023-11-30,328.36,54,4486828344659397,127
11206,PROD-066,Central,2023-11-30,56.84,62,4576927088075858,887
13973,PROD-055,Central,2023-11-30,223.51,19,2946896757584289,680
12979,PROD-041,North,2023-11-30,197.08,52,2299888892923242,757
10515,PROD-080,West,2023-12-01,154.75,9,3685241390997442,793
13945,PROD-028,South,2023-12-01,198.44,24,6419018183702240,728
13673,PROD-023,East,2023-12-01,206.08,94,5494843024888549,935
10128,PROD-009,East,2023-12-01,294.88,95,4533841125683339,516
14119,PROD-047,North,2023-12-02,30.13,17,4799190870182878,518
