transaction_id,item_sku,region,transaction_date,unit_price,units_sold,card_number,cvv
11556,PROD-031,South,2023-12-02,175.81,32,1731536219707364,939
12374,PROD-051,North,2023-12-02,143.03,33,8602060649213012,682
14454,PROD-090,North,2023-12-03,189.78,19,6286047833566117,195
11940,PROD-020,South,2023-12-03,145.08,70,4868903007857943,439
13842,PROD-072,East,2023-12-03,371.01,9,4734568572734331,465
11181,PROD-031,East,2023-12-03,164.82,63,1822245459021157,934
11349,PROD-059,East,2023-12-04,461.48,15,6286161581714796,748
12727,PROD-077,South,2023-12-04,417.46,42,1190299834349239,575
11252,PROD-047,East,2023-12-04,161.88,39,3732134635784630,658
10399,PROD-004,West,2023-12-04,208.45,99,4781350341210981,899
14753,PROD-054,Central,2023-12-04,175.88,93,6691655121499553,988
12567,PROD-085,Central,2023-12-04,489.34,49,3871827109212846,485
10172,PROD-033,East,2023-12-04,177.55,99,4600931594454252,219
14070,PROD-012,East,2023-12-04,476.03,100,3479747957472644,357
10038,PROD-030,West,2023-12-04,110.32,50,7196786849673112,233
11764,PROD-069,Central,2023-12-05,468.18,80,6613391868535491,177
12479,PROD-059,North,2023-12-05,34.71,46,7635675771841944,228
11691,PROD-027,East,2023-12-05,63.05,57,8336523114536902,198
12712,PROD-045,East,2023-12-05,162.0,93,1748513004268402,491
11741,PROD-094,Central,2023-12-05,44.5,100,1023736171698384,628
10734,PROD-055,North,2023-12-05,460.29,37,6346425834499084,597
10187,PROD-056,East,2023-12-06,149.57,20,3549492398639924,878
11147,PROD-050,Central,2023-12-06,420.77,89,7378883451442761,545
10532,PROD-025,Central,2023-12-06,249.41,4,8783661926876987,331
12942,PROD-099,East,2023-12-06,47.76,10,4693636981141770,155
10704,PROD-096,East,2023-12-06,128.69,71,8225810490856731,234
14738,PROD-009,East,2023-12-06,414.36,45,8380037581291082,500
11701,PROD-095,West,2023-12-06,343.38,40,4390332935286739,562
12388,PROD-041,South,2023-12-07,472.12,22,8768964801414389,128
10214,PROD-022,West,2023-12-07,344.52,3,6104000395297771,410
10333,PROD-032,Central,2023-12-07,332.75,71,1455486344477914,391
13388,PROD-079,East,2023-12-07,342.48,100,8227394856780629,982
14393,PROD-055,South,2023-12-08,295.3,3,8828308830558201,494
10119,PROD-057,North,2023-12-08,152.88,54,4823220995872402,872
14438,PROD-028,Central,2023-12-08,400.58,25,7567773246521797,265
13027,PROD-028,South,2023-12-08,70.26,93,3444056503603449,631
11232,PROD-009,Central,2023-12-08,209.58,18,6520790008182567,539
13754,PROD-014,West,2023-12-08,350.52,51,3643468996408059,664
11808,PROD-073,South,2023-12-09,41.05,11,1434116341920396,241
10034,PROD-039,South,2023-12-09,14.47,51,1793158507022315,431
10927,PROD-021,South,2023-12-09,132.46,6,6478492900680845,424
10014,PROD-025,South,2023-12-09,253.51,58,4932611038240044,627
11719,PROD-089,North,2023-12-09,354.64,74,7792699303700491,807
14617,PROD-003,South,2023-12-09,28.77,57,4805946524266042,214
12286,PROD-080,West,2023-12-10,269.23,57,6543633775106747,161
12839,PROD-022,Central,2023-12-10,149.01,15,1277803095733005,190
11448,PROD-007,East,2023-12-10,128.42,79,5403584678922041,659
14057,PROD-005,East,2023-12-10,277.05,67,4349267426452237,248
13511,PROD-045,South,2023-12-10,488.63,22,5210859277894215,332
11364,PROD-092,Central,2023-12-11,217.35,37,2184919980647038,479
11696,PROD-041,North,2023-12-11,279.35,68,3469195270677557,734
13588,PROD-009,East,2023-12-11,342.92,27,8384349013130906,812
12063,PROD-006,East,2023-12-11,360.66,5,5816457967064905,126
14777,PROD-090,West,2023-12-12,51.14,97,5458731533999087,672
14765,PROD-063,East,2023-12-12,254.03,1,7386568396626180,193
12170,PROD-010,East,2023-12-12,431.89,26,7293997728376495,133
13834,PROD-013,South,2023-12-12,401.25,70,5206587309387047,879
12239,PROD-074,Central,2023-12-12,428.42,97,4696343867647201,296
13854,PROD-045,West,2023-12-13,105.55,15,8455223437418172,399
12023,PROD-050,East,2023-12-13,230.79,26,8118545034256700,114
11826,PROD-099,North,2023-12-13,279.3,91,4182559108346599,478
13458,PROD-055,East,2023-12-13,14.52,87,8012554767020498,296
10441,PROD-048,West,2023-12-13,382.64,97,8252364855606090,704
11125,PROD-020,Central,2023-12-13,34.77,12,4724050470947565,640
14112,PROD-079,West,2023-12-14,320.75,38,6609740427804168,581
11427,PROD-073,West,2023-12-14,226.57,95,7711472125100550,890
12212,PROD-095,West,2023-12-14,294.88,32,8623035635301892,472
13916,PROD-059,South,2023-12-15,55.61,20,5241423648895136,761
11664,PROD-063,South,2023-12-15,415.49,59,2946699231960046,899
14525,PROD-059,West,2023-12-15,168.75,7,5089533577939481,525
11446,PROD-029,West,2023-12-15,442.17,82,5473847979383314,349
11480,PROD-085,East,2023-12-15,387.94,75,2923297738817013,985
11886,PROD-032,North,2023-12-15,118.54,33,8465483919383737,892
10390,PROD-062,West,2023-12-15,295.55,64,5996760260286222,672
13561,PROD-019,South,2023-12-16,487.64,93,4913985626129401,243
13626,PROD-007,East,2023-12-16,184.91,97,8191469563333048,667
10781,PROD-066,Central,2023-12-16,240.16,60,6269925907643884,677
12694,PROD-075,East,2023-12-16,441.68,61,4224601688906496,646
11600,PROD-029,East,2023-12-16,189.01,83,7613663464832255,610
11485,PROD-025,Central,2023-12-17,424.44,82,8364415628261154,630
10443,PROD-091,South,2023-12-17,454.58,53,5126356705075812,420
11188,PROD-069,West,2023-12-17,326.31,75,5505184197038397,628
11622,PROD-076,Central,2023-12-17,15.73,26,1592852658312994,727
13810,PROD-020,North,2023-12-17,359.2,4,6923354822077178,563
12512,PROD-079,West,2023-12-18,210.29,44,1721439453393563,456
13746,PROD-029,North,2023-12-18,136.44,80,1943118808886962,571
13236,PROD-019,Central,2023-12-19,174.13,9,6632153980645697,263
11273,PROD-001,West,2023-12-19,45.89,27,8972618112439299,358
10716,PROD-005,South,2023-12-19,367.73,79,6436082568696123,747
14432,PROD-000,West,2023-12-19,383.3,72,6754414382509616,280
12383,PROD-060,West,2023-12-19,386.87,7,4230037026056426,503
12927,PROD-032,West,2023-12-19,175.08,58,5819854690401884,619
14799,PROD-070,East,2023-12-19,168.66,47,3191584428756220,822
11901,PROD-021,South,2023-12-19,328.83,25,4239268122962767,937
11742,PROD-024,East,2023-12-20,248.79,93,7261838178160069,712
13961,PROD-035,North,2023-12-20,443.23,69,1088594256710194,963
12354,PROD-057,North,2023-12-20,417.65,75,4621948508011206,521
10299,PROD-098,South,2023-12-21,388.74,90,2349423810071485,917
11716,PROD-004,East,2023-12-21,333.46,31,1688276932214875,452
11064,PROD-096,Central,2023-12-21,272.51,16,6400175732320695,787
11304,PROD-023,North,2023-12-21,474.79,1,7293839905724874,383
10669,PROD-000,North,2023-12-21,68.46,54,2440004484341393,452
11639,PROD-075,South,2023-12-21,285.24,12,2780725166253065,209
13132,PROD-067,Central,2023-12-21,106.95,54,2368590897540732,630
10636,PROD-084,Central,2023-12-21,447.84,40,3307049502472866,161
13222,PROD-048,North,2023-12-22,203.17,99,8155953701826468,116
10951,PROD-069,East,2023-12-22,40.27,82,6332897023508135,382
13944,PROD-033,South,2023-12-22,362.98,63,1640123200232960,134
13437,PROD-064,East,2023-12-22,103.04,70,2345261872302670,475
13806,PROD-031,Central,2023-12-22,306.17,67,1396051222860082,415
12038,PROD-039,North,2023-12-23,15.01,58,7179335949047839,587
13412,PROD-060,East,2023-12-23,273.28,24,8366623361069385,768
13205,PROD-092,North,2023-12-23,179.29,61,7557455504618644,975
10981,PROD-027,East,2023-12-23,372.34,24,8700233824944957,740
12053,PROD-038,West,2023-12-24,343.66,16,1900614032927817,624
13654,PROD-025,South,2023-12-24,444.3,88,2181012981481242,907
11139,PROD-024,East,2023-12-24,418.37,78,8146817963801487,362
12992,PROD-093,Central,2023-12-24,456.64,15,6969145550617518,900
11781,PROD-010,South,2023-12-24,80.25,99,8036230934150468,287
12020,PROD-014,West,2023-12-24,123.01,59,3446079862909249,130
12936,PROD-067,North,2023-12-24,269.06,73,5189525412268862,666
12999,PROD-090,West,2023-12-24,343.74,14,1259682765643720,946
14468,PROD-057,West,2023-12-26,205.89,67,7112843613974771,458
11375,PROD-026,East,2023-12-26,116.41,43,6897517773213203,466
11460,PROD-093,West,2023-12-26,462.18,51,7031100499165634,974
11457,PROD-087,West,2023-12-26,304.0,42,2946736816282207,479
12510,PROD-021,North,2023-12-26,458.39,30,2135107034845292,536
11846,PROD-064,Central,2023-12-26,89.21,90,6644416473811688,197
11527,PROD-092,West,2023-12-26,177.15,56,4352725441744033,264
13547,PROD-097,West,2023-12-27,109.25,69,7203839581144338,259
11896,PROD-082,East,2023-12-27,454.22,24,5651613567829184,804
11891,PROD-053,North,2023-12-27,364.81,84,2426847006556249,769
10292,PROD-067,East,2023-12-27,309.53,14,8716497652647584,293
14579,PROD-003,Central,2023-12-27,399.9,99,6590208703613019,223
13316,PROD-084,East,2023-12-27,428.24,47,4081093188183540,381
10228,PROD-078,West,2023-12-27,358.15,15,4464573412982763,640
12756,PROD-053,Central,2023-12-27,56.98,98,2959130585751721,982
14003,PROD-027,Central,2023-12-28,403.69,52,4332920649509203,899
12580,PROD-010,West,2023-12-28,225.94,26,7502589401835496,489
10681,PROD-003,South,2023-12-28,112.04,68,8300738315036482,307
12734,PROD-084,South,2023-12-28,339.07,65,2545397019016937,684
13474,PROD-055,Central,2023-12-29,158.51,4,4812592012286966,975
13734,PROD-001,Central,2023-12-29,72.75,82,7116465089387958,887
13712,PROD-017,South,2023-12-29,300.38,37,7013193731247316,781
13218,PROD-016,East,2023-12-29,461.59,1,5653543215730599,811
14294,PROD-089,North,2023-12-29,127.47,41,5362472440653909,433
10480,PROD-032,West,2023-12-29,194.77,51,6576838319843362,604
14031,PROD-003,North,2023-12-29,281.78,51,3181384295269832,584
12521,PROD-084,North,2023-12-29,271.66,8,1592392106976571,387
14331,PROD-040,East,2023-12-30,167.31,39,1383906547659754,151
10456,PROD-000,East,2023-12-30,350.11,54,6554785909714659,650
13050,PROD-000,North,2023-12-30,110.17,87,7635749032631511,842
12524,PROD-099,East,2023-12-30,29.21,89,6964146343087553,715
14446,PROD-015,West,2023-12-31,419.91,83,4422731663397664,507
11374,PROD-048,South,2023-12-31,388.64,28,7466953755277274,620
12079,PROD-028,Central,2023-12-31,85.99,86,8799696562995158,190
13602,PROD-095,North,2023-12-31,289.09,11,7403165639491870,532
13084,PROD-003,West,2024-01-01,312.17,66,6881051347012179,933
14250,PROD-012,South,2024-01-01,242.4,16,8934107049860640,297
11594,PROD-077,West,2024-01-01,163.4,59,7020264528001412,124
14115,PROD-097,North,2024-01-01,118.78,90,7299231610076220,112
10002,PROD-097,Central,2024-01-01,28.88,45,8760317352847723,176
14055,PROD-004,North,2024-01-02,18.99,59,1252035909210343,948
11583,PROD-081,West,2024-01-02,244.21,94,8252477466543320,965
13682,PROD-010,Central,2024-01-02,38.17,83,8931384299758744,596
13578,PROD-050,West,2024-01-02,204.37,19,4131268451771765,976
14244,PROD-065,North,2024-01-02,287.55,48,1996160133362221,633
14482,PROD-086,West,2024-01-02,96.79,36,3055059883650091,246
13698,PROD-060,Central,2024-01-03,151.59,65,3242829845646262,874
11471,PROD-026,East,2024-01-03,331.6,35,7267708973921279,434
12692,PROD-017,Central,2024-01-03,465.16,77,3314287662087414,265
10492,PROD-095,East,2024-01-03,415.9,84,2334928683424820,700
12602,PROD-005,South,2024-01-04,332.28,16,8081840749639712,821
10495,PROD-050,Central,2024-01-04,299.89,42,5188739697781339,560
12034,PROD-057,North,2024-01-04,381.04,14,8313666783383963,695
14103,PROD-053,East,2024-01-04,141.03,52,3256772846214149,672
14985,PROD-030,Central,2024-01-04,439.84,84,4112513747693864,724
14894,PROD-028,South,2024-01-04,128.74,22,3588181201220748,751
11080,PROD-021,North,2024-01-05,316.95,35,1986706948379707,850
13268,PROD-031,North,2024-01-05,269.53,23,6062631612992145,297
11569,PROD-037,East,2024-01-05,107.28,56,4413213819733359,188
14528,PROD-067,North,2024-01-06,174.56,26,1962490460311806,981
14034,PROD-056,Central,2024-01-06,101.23,35,7695382181903996,411
10638,PROD-075,East,2024-01-06,274.34,43,2080449431316604,946
13202,PROD-028,East,2024-01-06,59.0,80,1932773461260203,885
11550,PROD-016,West,2024-01-07,328.51,40,7206592527693466,419
14483,PROD-099,South,2024-01-07,129.79,60,8862115378491985,871
10108,PROD-065,West,2024-01-07,209.75,39,3245230076205370,965
12475,PROD-034,East,2024-01-07,446.31,18,3918037821967408,771
12636,PROD-012,Central,2024-01-07,405.0,51,6734811925802062,607
12905,PROD-092,Central,2024-01-07,46.07,78,7753919118149637,128
10535,PROD-082,Central,2024-01-08,194.3,99,7660667947517492,680
12553,PROD-031,West,2024-01-08,100.88,68,7431240453605721,556
10083,PROD-085,West,2024-01-08,193.24,17,2479409475801100,759
14569,PROD-085,South,2024-01-09,232.89,91,2877116203039127,187
12078,PROD-078,South,2024-01-09,324.7,12,5375930156162772,642
12676,PROD-012,South,2024-01-09,159.59,61,7147928882524428,995
11221,PROD-009,South,2024-01-09,223.43,52,8486100447122424,302
13954,PROD-086,South,2024-01-09,402.82,87,4907429802868717,234
11113,PROD-090,East,2024-01-10,375.96,82,4346321371397121,897
13629,PROD-033,West,2024-01-10,463.21,40,7442472062532204,510
10551,PROD-030,South,2024-01-10,142.98,69,5182238394378669,281
10376,PROD-063,East,2024-01-11,25.04,41,1748378845783279,361
11015,PROD-040,South,2024-01-11,377.23,79,3315929732767975,636
13136,PROD-083,North,2024-01-11,454.74,76,3634466711651621,371
11048,PROD-088,South,2024-01-11,296.94,44,4421902350469285,700
14583,PROD-031,West,2024-01-12,395.15,17,2136997538701556,342
11170,PROD-096,North,2024-01-12,296.82,48,2841121389750255,934
11117,PROD-095,Central,2024-01-12,329.15,69,1529180858630574,835
12801,PROD-043,Central,2024-01-13,264.45,47,4036622060138449,406
11505,PROD-038,Central,2024-01-13,279.09,62,2863779766081699,410
12744,PROD-099,North,2024-01-13,162.67,39,8470848512811568,613
10819,PROD-042,North,2024-01-13,177.13,80,2401755309525746,835
13385,PROD-021,East,2024-01-14,90.67,31,2523719001080066,761
11130,PROD-045,East,2024-01-14,398.85,37,8735378411956890,823
13464,PROD-015,North,2024-01-14,370.63,15,2558726111030998,124
10738,PROD-082,North,2024-01-14,37.39,14,1739988601593090,808
13600,PROD-044,North,2024-01-14,69.65,5,7708366472138078,487
10294,PROD-007,East,2024-01-15,224.28,90,3698387108652691,800
11341,PROD-066,Central,2024-01-15,188.48,100,3737073318562354,501
10823,PROD-081,West,2024-01-16,393.77,30,5736067012648154,736
13687,PROD-096,South,2024-01-16,17.7,45,7841582696336588,828
10827,PROD-044,West,2024-01-16,352.44,56,2583726671156102,765
10354,PROD-027,West,2024-01-17,139.13,44,3467305035119098,998
11119,PROD-049,North,2024-01-17,448.21,6,2834602816757488,383
10375,PROD-012,Central,2024-01-17,388.06,61,5122773555064118,478
13438,PROD-011,West,2024-01-17,91.77,92,2891808013905267,334
12735,PROD-092,Central,2024-01-17,64.64,56,3984999035206818,524
12783,PROD-044,West,2024-01-18,303.65,49,5171558314881430,641
12019,PROD-074,West,2024-01-18,428.57,14,7895225695293521,521
11986,PROD-079,Central,2024-01-18,320.14,75,6955057787977367,145
12266,PROD-034,North,2024-01-18,418.62,61,1420641234763891,335
12339,PROD-070,South,2024-01-18,101.17,53,1792090109992518,690
14296,PROD-003,South,2024-01-18,57.25,12,7289820752488235,310
14165,PROD-027,South,2024-01-19,189.82,27,2647357082285775,414
10873,PROD-044,South,2024-01-19,453.69,7,1697680043470091,805
14022,PROD-025,North,2024-01-19,18.31,16,2928052351567629,173
11223,PROD-093,Central,2024-01-19,470.8,89,4100071335821672,153
11963,PROD-097,South,2024-01-19,450.87,60,4988630636040330,260
11017,PROD-092,West,2024-01-19,395.92,7,5794484358821466,242
14880,PROD-086,East,2024-01-19,343.08,42,5768797300599362,611
14622,PROD-083,West,2024-01-20,406.41,36,5530924837110021,854
12273,PROD-049,East,2024-01-20,218.09,85,7441426696665396,926
12926,PROD-085,North,2024-01-20,105.94,60,5938517227293907,519
14182,PROD-020,North,2024-01-20,62.16,62,3626985408802969,580
11253,PROD-058,Central,2024-01-20,486.95,16,1598773516379137,454
14308,PROD-025,North,2024-01-20,31.41,51,7471378993141771,818
13529,PROD-027,West,2024-01-20,101.59,79,5135481831994777,552
13143,PROD-012,North,2024-01-20,57.8,73,3664235604025357,845
13639,PROD-055,West,2024-01-21,61.8,41,4635804141458155,387
10824,PROD-061,West,2024-01-21,266.81,14,6779078244137965,693
12680,PROD-097,West,2024-01-21,232.94,1,4665894803642802,529
10703,PROD-047,West,2024-01-21,120.52,73,8149602743230824,605
13876,PROD-022,West,2024-01-21,11.78,20,3152993539376693,428
12097,PROD-040,South,2024-01-21,128.58,33,6396023652296679,420
13742,PROD-085,East,2024-01-21,483.96,72,4708311921776858,616
13379,PROD-081,South,2024-01-22,148.41,69,5657404761709381,666
11171,PROD-059,South,2024-01-22,218.46,35,2584537243074939,364
10489,PROD-054,North,2024-01-22,139.82,33,6248494415520350,753
12420,PROD-041,East,2024-01-22,109.21,54,3792314583389267,329
14424,PROD-021,East,2024-01-22,134.88,77,4432398963626442,413
12043,PROD-084,West,2024-01-23,393.31,3,6748053913577189,835
13418,PROD-000,Central,2024-01-23,148.91,74,8984592947660830,953
11208,PROD-064,South,2024-01-23,306.67,71,7176089293787314,542
13447,PROD-032,South,2024-01-25,108.0,28,2130290062674639,268
13847,PROD-097,Central,2024-01-25,122.05,63,7499111366796682,713
12674,PROD-004,North,2024-01-25,53.07,78,1056281568597316,246
12519,PROD-012,South,2024-01-25,85.23,35,3393424622030714,594
12230,PROD-016,West,2024-01-26,62.25,8,7346813215309419,975
14073,PROD-008,West,2024-01-26,39.47,20,3952433445722181,984
11429,PROD-025,South,2024-01-26,189.85,45,5497957152601282,965
12806,PROD-013,South,2024-01-26,452.51,12,3337951035435727,584
12289,PROD-078,South,2024-01-26,271.69,97,5061532889133618,700
13989,PROD-090,East,2024-01-27,368.45,10,5174793643803836,651
14789,PROD-088,South,2024-01-27,310.15,86,6343595780591338,711
11414,PROD-010,South,2024-01-27,142.4,59,3200742739129552,773
12619,PROD-096,North,2024-01-27,107.72,34,2545050624444528,947
11997,PROD-072,Central,2024-01-28,484.91,70,3521538528668629,693
11798,PROD-031,Central,2024-01-28,164.99,60,1637174311373993,375
13067,PROD-055,East,2024-01-28,365.26,12,6479295604873437,500
11279,PROD-074,East,2024-01-28,78.67,52,7260157757140741,740
11035,PROD-024,North,2024-01-28,441.01,9,2022921168922016,769
12264,PROD-086,West,2024-01-29,246.38,47,1428816508144573,993
13804,PROD-024,Central,2024-01-30,366.24,78,6460349768119387,828
13088,PROD-091,East,2024-01-30,386.13,80,6725861524120595,396
10668,PROD-057,East,2024-01-30,229.99,85,2974575612758965,247
10634,PROD-004,West,2024-01-30,428.79,44,1444619930995384,632
13683,PROD-027,West,2024-01-31,236.95,48,2280190027733720,983
12584,PROD-031,Central,2024-01-31,327.41,94,5251028062991483,536
11104,PROD-011,West,2024-01-31,80.01,47,3366912097102344,756
12850,PROD-063,West,2024-01-31,253.5,93,2576289706617482,958
10425,PROD-053,Central,2024-01-31,442.77,59,5826105547309434,742
10675,PROD-056,Central,2024-02-01,277.84,5,2447110872562716,205
14745,PROD-012,South,2024-02-01,376.89,6,2296058154738787,684
12205,PROD-037,Central,2024-02-01,195.19,94,3672925298836335,798
10763,PROD-007,Central,2024-02-01,488.07,40,3220224822585613,134
11607,PROD-056,West,2024-02-02,71.02,25,7857653371230549,392
13903,PROD-023,West,2024-02-02,122.37,54,4774114835724009,990
12075,PROD-035,Central,2024-02-02,170.22,50,6539361266410582,977
13166,PROD-065,Central,2024-02-02,377.86,43,8283706811038199,298
12466,PROD-082,Central,2024-02-02,395.3,48,7350651206876330,635
13196,PROD-047,Central,2024-02-03,80.25,80,7109315701100475,875
10641,PROD-059,Central,2024-02-03,348.5,90,6808052607349115,571
10721,PROD-029,Central,2024-02-03,157.94,40,2948630226977522,244
10027,PROD-071,East,2024-02-04,174.91,62,7547773007718256,872
12028,PROD-072,West,2024-02-04,495.8,74,1442455124633197,606
14514,PROD-063,North,2024-02-04,236.33,20,6151420163353371,556
12968,PROD-008,North,2024-02-04,65.18,58,6745198593560285,394
12611,PROD-077,Central,2024-02-04,393.59,39,8115152550225369,542
13135,PROD-023,Central,2024-02-04,140.33,93,7576634494676041,940
10666,PROD-065,Central,2024-02-04,468.37,82,5299486484458032,324
12324,PROD-061,East,2024-02-05,168.39,34,3522321067904538,593
14599,PROD-074,Central,2024-02-05,381.11,19,4146648249687385,599
10687,PROD-058,West,2024-02-05,454.32,99,2508930644038200,846
11539,PROD-083,South,2024-02-05,351.3,8,1999810057843323,418
13611,PROD-066,West,2024-02-05,465.06,32,3818019171405406,608
13410,PROD-002,North,2024-02-05,377.48,39,4001601305404439,805
10803,PROD-097,Central,2024-02-05,370.46,11,7277714911776108,856
10944,PROD-074,South,2024-02-06,478.89,51,2689955019719654,718
14449,PROD-018,East,2024-02-06,228.96,74,2716249335952878,492
11712,PROD-067,South,2024-02-06,336.6,100,1523575162763397,440
14461,PROD-009,East,2024-02-07,409.08,93,8403941686755377,483
11436,PROD-022,East,2024-02-07,366.76,15,3617000829388470,238
10152,PROD-087,East,2024-02-07,53.73,34,3238053165776942,529
14813,PROD-016,South,2024-02-08,265.96,84,8611477174896079,425
10501,PROD-093,East,2024-02-08,153.09,38,8935121814630537,499
13348,PROD-018,Central,2024-02-09,225.08,40,4172471986747463,915
11244,PROD-012,East,2024-02-09,104.45,27,4286775249744527,883
14293,PROD-056,Central,2024-02-09,485.08,30,7112403519418055,332
10861,PROD-020,East,2024-02-10,172.5,32,2817240812761128,225
12525,PROD-053,South,2024-02-10,151.25,8,2666526752900055,648
13541,PROD-017,West,2024-02-10,294.57,37,8445104111166729,647
14090,PROD-065,North,2024-02-11,395.98,6,6466245080006846,892
13772,PROD-093,West,2024-02-11,88.44,92,3391739381865761,938
14423,PROD-016,East,2024-02-11,96.08,72,6971199847423547,851
12025,PROD-080,West,2024-02-11,457.3,29,5614349475971690,331
11472,PROD-091,West,2024-02-12,234.38,19,8450415259756667,633
10934,PROD-086,East,2024-02-13,419.59,37,1403816760979016,104
10195,PROD-004,Central,2024-02-13,309.81,20,7707302040569371,201
13203,PROD-098,North,2024-02-14,199.49,11,4923521361571279,532
11591,PROD-063,Central,2024-02-14,225.7,96,6488558636251330,738
11441,PROD-001,North,2024-02-14,158.89,90,4685237608296666,142
11086,PROD-075,South,2024-02-14,476.22,92,2275995570722002,784
12810,PROD-085,West,2024-02-15,60.67,38,3049261473587821,291
10652,PROD-051,Central,2024-02-15,103.23,61,6249111145129635,943
14932,PROD-059,West,2024-02-15,244.03,15,3667369041977710,609
14987,PROD-065,South,2024-02-15,118.74,85,4778008001004428,300
10042,PROD-048,North,2024-02-16,12.07,20,8373922315895451,156
14942,PROD-027,South,2024-02-16,153.36,65,3744650033535059,445
10816,PROD-038,Central,2024-02-16,230.72,79,3171706099362232,990
10516,PROD-060,West,2024-02-17,442.36,95,1691512800277584,182
12211,PROD-078,West,2024-02-17,380.17,75,1036805501211823,679
12704,PROD-062,West,2024-02-17,312.28,100,7746287798609880,933
10544,PROD-047,West,2024-02-17,298.66,39,4685577109810341,431
12026,PROD-093,Central,2024-02-17,221.87,3,5800432447606471,407
12321,PROD-087,West,2024-02-18,322.55,66,5008535093766818,582
11373,PROD-042,East,2024-02-18,31.29,30,1581837648236875,318
10137,PROD-092,East,2024-02-18,230.21,23,1298349096312761,977
14874,PROD-065,South,2024-02-18,449.16,87,8981715596956825,495
13264,PROD-061,Central,2024-02-18,28.22,26,1067374099522975,746
13341,PROD-069,West,2024-02-18,405.12,25,7669321659437270,179
13617,PROD-044,East,2024-02-19,308.62,39,6454636587997476,350
14911,PROD-037,Central,2024-02-19,356.6,84,7135397126733501,401
12152,PROD-049,North,2024-02-19,444.42,76,5608601974039033,481
13731,PROD-013,Central,2024-02-19,421.78,91,4577466148544709,471
10025,PROD-029,Central,2024-02-19,410.72,26,5429955959402603,147
11443,PROD-011,South,2024-02-20,38.07,64,3347975150642399,897
14360,PROD-080,West,2024-02-20,286.26,91,4736420534270956,563
10484,PROD-079,South,2024-02-21,212.72,73,7603981385772168,357
14223,PROD-068,East,2024-02-21,24.25,15,6090607006808717,135
14085,PROD-095,West,2024-02-21,283.02,100,8697495648709089,196
10030,PROD-085,South,2024-02-21,144.17,74,1543174964261594,668
13727,PROD-056,Central,2024-02-22,97.69,23,7724635495414155,892
12316,PROD-000,West,2024-02-22,354.51,53,3084539555541649,309
13801,PROD-093,South,2024-02-22,14.29,18,8232208865743550,647
13297,PROD-051,East,2024-02-22,343.75,78,2132528329805659,423
14999,PROD-085,South,2024-02-22,400.33,46,5162555468044129,853
11153,PROD-086,West,2024-02-22,218.17,67,8680552249901899,548
11851,PROD-079,East,2024-02-23,199.02,81,6538866791414044,709
11847,PROD-083,East,2024-02-23,481.07,30,5798646546252350,821
13310,PROD-017,North,2024-02-23,316.29,100,4820476506299255,707
12129,PROD-096,East,2024-02-23,231.38,54,5916724588892840,269
10876,PROD-008,North,2024-02-24,257.06,80,8493396140997295,918
12848,PROD-079,North,2024-02-24,404.64,98,1766498584696334,418
