transaction_id,item_sku,region,transaction_date,unit_price,units_sold,card_number,cvv
11932,PROD-000,North,2024-02-25,359.06,56,4111854122646796,859
11140,PROD-000,Central,2024-02-26,289.46,17,1326281455600155,168
11722,PROD-013,South,2024-02-26,291.07,30,5198159191379383,575
10711,PROD-095,Central,2024-02-26,116.42,38,4620495575396636,152
10345,PROD-064,South,2024-02-26,163.09,21,6056624769371038,546
10525,PROD-074,South,2024-02-26,72.51,56,5040167424343382,828
11106,PROD-032,North,2024-02-26,330.16,18,3595946392400497,491
11116,PROD-022,West,2024-02-26,143.14,100,6601667614453965,543
10211,PROD-056,North,2024-02-27,176.03,63,2625186451470929,839
14557,PROD-056,East,2024-02-27,353.69,95,6902602030159247,843
14694,PROD-000,South,2024-02-27,485.97,75,4555516176507260,235
10409,PROD-020,North,2024-02-27,461.97,15,7113819604785787,838
12911,PROD-012,North,2024-02-28,426.43,9,6918097080495515,832
10258,PROD-052,East,2024-02-28,202.38,19,3536135573625743,586
14332,PROD-040,West,2024-02-28,34.82,75,2603016835318858,738
12164,PROD-041,North,2024-02-28,176.7,12,7827102918177294,241
11019,PROD-075,North,2024-02-28,255.62,83,4902434585061934,877
10116,PROD-091,Central,2024-02-28,480.49,54,5712092574818753,194
10514,PROD-082,South,2024-02-28,107.18,52,1878649217868079,748
14357,PROD-011,East,2024-02-28,111.75,31,4263996243448614,672
13958,PROD-066,North,2024-02-29,83.76,5,7003453849864789,633
10955,PROD-091,East,2024-02-29,465.58,60,5536463764020581,470
11112,PROD-080,Central,2024-02-29,215.62,82,8996764940426951,527
13725,PROD-056,Central,2024-02-29,275.27,85,5603963419287268,871
14321,PROD-024,North,2024-02-29,130.64,96,4340269954507677,432
11269,PROD-008,Central,2024-03-01,462.09,51,3945405903216641,405
10463,PROD-055,West,2024-03-01,337.88,90,2346726301856955,778
10838,PROD-032,West,2024-03-01,485.08,93,5665121767521922,277
13337,PROD-099,Central,2024-03-01,357.35,24,4514314188707328,851
11547,PROD-011,Central,2024-03-01,416.91,70,4171918974893705,116
12546,PROD-070,North,2024-03-02,103.23,84,2998644234644011,540
10357,PROD-050,East,2024-03-02,295.1,82,5672107870697537,753
11830,PROD-050,North,2024-03-02,154.9,62,8900374221939828,335
11309,PROD-009,East,2024-03-02,326.58,100,1567551545930832,630
13971,PROD-070,Central,2024-03-03,316.48,35,4588429128099833,436
13048,PROD-093,East,2024-03-03,497.74,92,2343521150598894,120
11506,PROD-019,Central,2024-03-03,485.7,43,3876076154503222,222
11246,PROD-099,South,2024-03-04,476.58,48,3070664209507522,965
12235,PROD-054,East,2024-03-04,383.12,62,3168484350050722,297
13313,PROD-038,Central,2024-03-04,333.11,23,7422760820365524,119
14850,PROD-041,Central,2024-03-05,78.59,50,2474492553005671,190
10347,PROD-069,East,2024-03-05,39.73,65,7274532238625104,564
14737,PROD-082,South,2024-03-05,79.27,25,3506080852665687,103
11912,PROD-061,West,2024-03-05,270.35,13,4190339408729370,814
14450,PROD-040,South,2024-03-05,460.89,56,6696535146964982,739
13063,PROD-016,Central,2024-03-05,212.14,12,5803652357849318,690
13249,PROD-094,East,2024-03-05,189.29,48,5377382584742590,231
11255,PROD-010,North,2024-03-05,307.79,10,1487254910624486,866
13495,PROD-081,West,2024-03-06,239.74,74,1079751154511433,834
10133,PROD-022,North,2024-03-06,377.32,17,2773117235473356,712
10863,PROD-054,North,2024-03-06,208.93,22,5631790506130084,568
14469,PROD-065,South,2024-03-06,468.99,4,5645764573658379,193
14702,PROD-090,Central,2024-03-06,384.88,54,6422896763273587,102
12770,PROD-066,West,2024-03-06,468.62,38,3741149206516210,690
10265,PROD-002,South,2024-03-07,454.69,41,2262327178458519,272
13110,PROD-061,East,2024-03-07,300.25,86,4442213579516321,958
10945,PROD-079,East,2024-03-07,390.77,9,1210741720942415,826
10460,PROD-065,Central,2024-03-08,231.31,19,7917107828692100,299
13870,PROD-044,East,2024-03-08,368.68,19,7143568489561232,962
13574,PROD-047,East,2024-03-08,392.94,53,4393366138013885,324
12804,PROD-082,East,2024-03-08,361.5,37,4215669320398550,377
13890,PROD-033,East,2024-03-08,137.27,75,2404550638830312,892
14818,PROD-073,North,2024-03-08,265.83,23,7021684763620548,286
10444,PROD-071,Central,2024-03-09,435.73,37,7840556198219139,260
11278,PROD-049,North,2024-03-09,367.73,36,3560895404391607,856
12249,PROD-020,South,2024-03-09,243.28,90,2629046276687162,404
12130,PROD-001,South,2024-03-09,54.46,20,7153533042526972,988
14897,PROD-008,North,2024-03-09,243.91,49,1262773419498511,677
10826,PROD-081,East,2024-03-09,455.39,15,4111015455758488,658
12440,PROD-033,Central,2024-03-09,37.57,86,3797043120350195,684
12960,PROD-086,West,2024-03-09,129.05,15,3297428970143911,631
14687,PROD-057,Central,2024-03-09,263.31,63,2869591907679016,335
12141,PROD-013,South,2024-03-09,153.47,21,7444896403830190,845
13335,PROD-051,Central,2024-03-10,386.62,30,2117665407945223,210
12433,PROD-062,West,2024-03-10,23.64,69,7838756913272748,364
12628,PROD-011,South,2024-03-10,29.25,56,7465472266850931,755
11162,PROD-005,Central,2024-03-10,373.72,36,7271430635837598,532
11713,PROD-077,North,2024-03-10,346.77,8,1113858029893846,458
10676,PROD-001,South,2024-03-10,80.08,35,2881366137760631,258
14779,PROD-001,East,2024-03-10,368.11,14,8901230323208307,975
14231,PROD-041,East,2024-03-11,205.34,85,7533204008191662,709
10744,PROD-034,South,2024-03-11,28.51,56,3310985500338472,120
14217,PROD-022,East,2024-03-11,141.78,50,6069625124874765,954
10954,PROD-086,North,2024-03-11,282.17,48,7525916073788384,458
10316,PROD-072,East,2024-03-11,267.86,31,3698616991261685,171
10054,PROD-066,West,2024-03-11,299.35,3,3918647589931169,506
11745,PROD-089,East,2024-03-11,201.83,83,4656423352139105,506
10984,PROD-095,Central,2024-03-12,455.17,99,2223889030642626,437
14867,PROD-003,South,2024-03-12,67.67,95,4535652717021202,880
11073,PROD-077,North,2024-03-12,141.37,2,4497096193437132,340
10229,PROD-040,West,2024-03-12,10.24,13,5943523146479947,749
10922,PROD-082,North,2024-03-12,449.83,90,4606611536456637,838
10273,PROD-099,East,2024-03-12,204.36,94,8878184261897365,235
12977,PROD-050,Central,2024-03-12,56.73,58,3103105518194067,203
10760,PROD-073,South,2024-03-12,102.31,80,7060563242281487,292
14561,PROD-000,South,2024-03-13,480.5,52,2806257431278223,148
12027,PROD-039,South,2024-03-13,441.96,53,2512373698892586,147
12890,PROD-023,Central,2024-03-13,174.78,98,3850522529326046,618
14495,PROD-020,East,2024-03-13,443.27,91,2052942296091723,801
13666,PROD-005,West,2024-03-14,16.4,45,5714066757949297,366
10151,PROD-046,West,2024-03-14,170.49,2,3235840874352949,776
10004,PROD-029,East,2024-03-14,60.9,72,1678680895573788,155
10069,PROD-062,Central,2024-03-14,182.47,10,3053035374374039,816
14891,PROD-086,East,2024-03-14,92.37,18,4960209059412750,160
14421,PROD-020,Central,2024-03-15,390.25,46,8174629919111026,188
12582,PROD-044,East,2024-03-15,206.41,37,8750526444621602,270
10243,PROD-030,West,2024-03-15,32.75,51,8322299384557147,440
10645,PROD-052,South,2024-03-15,172.29,48,1689268056772943,642
10075,PROD-068,North,2024-03-15,431.91,89,4760927745940553,597
11795,PROD-097,West,2024-03-15,205.22,38,6230034148699293,754
12061,PROD-023,South,2024-03-16,255.4,45,8998306697345077,612
11148,PROD-011,East,2024-03-16,99.65,88,1476381294539671,497
14209,PROD-066,South,2024-03-16,356.54,38,1450900473755316,414
10142,PROD-045,South,2024-03-16,174.32,78,8688697168259770,529
10180,PROD-062,South,2024-03-17,338.09,60,6276557049768469,944
14247,PROD-087,South,2024-03-17,425.38,24,8872110155839221,324
12958,PROD-078,North,2024-03-18,424.8,37,1736330001731153,991
12793,PROD-038,Central,2024-03-18,99.65,30,6919966099907289,413
12934,PROD-028,North,2024-03-18,289.62,58,2000931812544879,176
10640,PROD-030,North,2024-03-18,372.91,21,3895352644948523,570
14086,PROD-036,South,2024-03-18,80.59,37,3067121437480796,753
10254,PROD-022,South,2024-03-19,238.36,90,3930844647798994,483
14251,PROD-050,Central,2024-03-19,263.27,86,7861377401059103,561
10384,PROD-085,South,2024-03-20,327.04,52,5053306777145200,112
10848,PROD-068,East,2024-03-20,190.52,15,2921969128313876,821
12010,PROD-013,North,2024-03-20,316.12,100,8329612855733748,463
14951,PROD-085,South,2024-03-20,27.38,50,5279582777304665,150
11941,PROD-036,West,2024-03-20,473.15,59,8131746793029503,491
12606,PROD-073,South,2024-03-20,399.74,45,6428237479755729,868
10899,PROD-092,South,2024-03-21,344.47,78,8344586516789404,761
10752,PROD-040,South,2024-03-21,248.59,88,3236239220815130,310
13752,PROD-003,South,2024-03-21,45.0,61,2448550205563145,857
12490,PROD-099,South,2024-03-21,224.98,14,7315394915345855,507
12994,PROD-060,South,2024-03-22,158.69,81,5296932185532513,712
13560,PROD-019,Central,2024-03-22,30.74,1,2801755360270763,163
13795,PROD-096,Central,2024-03-23,101.45,15,6530832333366091,538
12717,PROD-007,North,2024-03-23,466.26,54,2985178230628003,902
10930,PROD-018,North,2024-03-23,440.11,22,4379050052730575,751
11365,PROD-059,West,2024-03-23,271.95,62,6488754044181531,129
10537,PROD-099,Central,2024-03-23,157.76,5,2504678661490629,684
10232,PROD-043,West,2024-03-24,445.63,59,7835574946106478,556
10614,PROD-014,East,2024-03-24,325.84,17,4032067229403759,226
14494,PROD-085,East,2024-03-24,199.14,55,7177707729081699,644
10364,PROD-060,East,2024-03-24,30.04,62,5390118926977975,777
11493,PROD-010,East,2024-03-24,462.43,33,1168029102334116,330
11673,PROD-078,Central,2024-03-25,296.49,59,7629005763986956,951
11765,PROD-007,East,2024-03-25,376.94,100,4917422696988527,943
13294,PROD-039,West,2024-03-25,366.54,43,2872857176101639,740
10321,PROD-083,Central,2024-03-26,435.86,12,3161684535379847,417
11812,PROD-013,West,2024-03-26,164.36,48,2071345222143324,135
10908,PROD-086,North,2024-03-26,48.02,14,1709502116614841,353
13663,PROD-051,Central,2024-03-26,392.09,74,8047585039456387,255
14658,PROD-081,East,2024-03-27,407.65,21,6981954992907955,444
12122,PROD-055,Central,2024-03-27,95.82,54,4557006954107267,970
13791,PROD-036,North,2024-03-27,339.63,14,5442077151439821,975
11442,PROD-024,West,2024-03-27,117.09,93,7737361676955218,586
12590,PROD-039,North,2024-03-27,456.18,79,2991010571676905,199
10227,PROD-075,West,2024-03-28,292.23,55,4144769919814075,812
14255,PROD-094,Central,2024-03-28,452.69,65,1607627020199057,660
10774,PROD-059,North,2024-03-28,240.07,18,2514120383272077,185
10613,PROD-036,West,2024-03-28,161.22,13,1680931340601692,693
12564,PROD-002,Central,2024-03-28,129.07,80,8054512920487556,900
12621,PROD-001,West,2024-03-28,267.09,13,5562845186511143,219
10481,PROD-042,South,2024-03-29,68.58,73,6139510636583596,234
13535,PROD-061,North,2024-03-29,157.41,73,6355613630805378,659
12203,PROD-093,Central,2024-03-29,441.15,87,4343030376059402,655
10041,PROD-001,East,2024-03-29,477.45,21,8579633671178971,544
11517,PROD-033,West,2024-03-29,485.4,17,2074534201029682,829
12952,PROD-061,North,2024-03-29,77.11,79,3572747554731517,268
14972,PROD-092,North,2024-03-29,168.89,76,6730868635257110,662
11199,PROD-054,East,2024-03-29,64.93,13,6736760940896405,526
10595,PROD-072,East,2024-03-29,260.5,72,3682218335067941,721
11925,PROD-036,North,2024-03-30,276.0,84,5058760543192996,299
12096,PROD-064,North,2024-03-30,347.8,20,6720526789958167,644
14522,PROD-042,West,2024-03-31,77.78,21,7112582418080041,393
14041,PROD-036,West,2024-03-31,124.77,82,7978595371428934,209
14581,PROD-068,East,2024-03-31,484.14,13,2370674272738105,956
11288,PROD-010,East,2024-03-31,148.17,41,5243785850124265,113
12866,PROD-083,South,2024-03-31,14.83,69,7646986612516709,433
14072,PROD-090,West,2024-04-01,39.8,49,3473663466271074,329
14148,PROD-086,Central,2024-04-01,243.04,42,8831302390558930,344
11831,PROD-088,South,2024-04-02,259.63,48,1695141513851832,250
12119,PROD-094,West,2024-04-02,70.86,92,1791409210492394,860
12881,PROD-008,North,2024-04-02,192.99,90,3088018342244386,902
11979,PROD-043,West,2024-04-02,382.34,49,1564890914868066,633
14639,PROD-014,Central,2024-04-02,396.1,54,2709195594903382,965
11653,PROD-027,South,2024-04-03,56.46,39,2432870813275896,695
12136,PROD-070,Central,2024-04-03,232.57,7,8446715470937711,779
13790,PROD-081,North,2024-04-03,419.44,83,5044767170692179,269
10368,PROD-069,West,2024-04-03,331.42,18,8859415773709725,805
13761,PROD-049,North,2024-04-03,160.18,37,6728541770834468,952
10939,PROD-075,East,2024-04-03,247.52,62,7723418228440870,116
12816,PROD-034,North,2024-04-04,349.33,30,7976631406359903,600
11725,PROD-039,East,2024-04-04,223.01,95,5195414303799103,561
11518,PROD-041,South,2024-04-04,221.19,28,7298210904364999,150
14875,PROD-066,Central,2024-04-04,24.39,20,4606294728636287,289
12462,PROD-002,East,2024-04-05,443.08,45,5921318392372956,614
14243,PROD-069,West,2024-04-05,473.97,55,1089739878083612,583
10255,PROD-077,Central,2024-04-05,493.65,4,3724399611713646,247
14439,PROD-034,North,2024-04-05,59.82,26,1275271572835939,434
10997,PROD-012,Central,2024-04-05,227.36,25,4058453594868939,505
14210,PROD-093,Central,2024-04-05,188.71,41,2053477206103140,506
12001,PROD-097,South,2024-04-05,398.88,84,4901183509433845,243
10755,PROD-085,West,2024-04-06,205.75,93,7231758557507332,213
13533,PROD-017,West,2024-04-06,182.23,13,7647339822743387,268
11043,PROD-000,South,2024-04-06,187.67,89,7743085918506022,977
14377,PROD-050,East,2024-04-07,347.2,13,3435461966578294,210
13671,PROD-025,North,2024-04-07,128.87,71,7270372573440942,357
13483,PROD-086,North,2024-04-07,115.44,67,1988831555127211,254
10856,PROD-056,North,2024-04-07,20.36,70,4510166287423583,863
13149,PROD-043,South,2024-04-07,21.7,26,8158608756559481,361
10897,PROD-028,North,2024-04-07,332.19,44,1181651055162187,500
12859,PROD-015,West,2024-04-07,65.28,23,8138649714237938,491
10389,PROD-060,Central,2024-04-07,151.37,62,6952278399958712,678
13515,PROD-053,West,2024-04-08,311.83,7,7866490006654365,388
13028,PROD-018,Central,2024-04-08,242.18,53,5216796108318305,977
14448,PROD-017,West,2024-04-08,23.55,40,6639623262912557,356
11335,PROD-047,North,2024-04-08,380.3,36,3508290534212779,117
11179,PROD-034,West,2024-04-08,490.05,29,4727967964552495,594
13035,PROD-098,West,2024-04-08,45.55,8,2642632057965627,601
14021,PROD-075,North,2024-04-08,430.33,49,3988583894691682,411
13677,PROD-044,West,2024-04-09,177.62,74,7983634687671767,360
14107,PROD-054,North,2024-04-09,477.02,74,6867149049586299,198
12755,PROD-041,North,2024-04-09,306.28,42,4661862689694722,583
14156,PROD-006,Central,2024-04-09,344.35,45,5630168913767363,342
10421,PROD-017,North,2024-04-09,318.79,73,5066278876145841,710
13964,PROD-091,South,2024-04-09,321.32,27,3560110499949574,254
10194,PROD-008,West,2024-04-09,395.38,53,1360789183328724,107
12555,PROD-038,Central,2024-04-10,245.46,17,5472774387189963,506
10762,PROD-089,North,2024-04-10,95.67,30,3726282134369668,721
11065,PROD-055,Central,2024-04-10,110.77,56,5992834948850184,307
13882,PROD-036,North,2024-04-10,19.29,20,7610336942155907,416
13194,PROD-033,East,2024-04-11,410.18,100,5314046305342287,186
10601,PROD-064,West,2024-04-11,270.81,72,8111994332659757,461
11422,PROD-019,North,2024-04-11,372.39,100,8647404007229464,735
13393,PROD-030,Central,2024-04-12,299.19,72,5650497647277819,577
11186,PROD-041,West,2024-04-12,47.55,23,6622406826741657,555
10485,PROD-074,Central,2024-04-12,255.41,82,7393887603384335,267
12781,PROD-029,West,2024-04-12,379.19,89,8235464747611246,275
12042,PROD-096,South,2024-04-12,478.46,99,3221991538269860,451
13371,PROD-000,West,2024-04-12,470.96,28,7580581421392080,605
10602,PROD-044,Central,2024-04-12,312.62,35,5206911881213233,610
11957,PROD-062,Central,2024-04-13,180.65,76,4676394151198452,280
13151,PROD-034,South,2024-04-13,493.81,20,7880813928743052,234
12382,PROD-091,West,2024-04-13,370.44,47,5432773347215905,523
10895,PROD-078,North,2024-04-14,163.15,18,6463079565606151,727
13289,PROD-068,West,2024-04-14,418.81,49,3639451896150008,935
12277,PROD-066,South,2024-04-14,185.58,93,1527224901524148,731
13959,PROD-054,South,2024-04-14,73.17,41,5578417774816690,973
14026,PROD-003,Central,2024-04-15,284.63,34,5727732800218860,768
12811,PROD-071,Central,2024-04-15,480.88,2,8293675750507358,916
12332,PROD-058,West,2024-04-15,261.92,19,1181683215945310,405
11259,PROD-074,North,2024-04-15,298.05,85,2095714012128902,491
12662,PROD-048,East,2024-04-16,128.33,36,4732257769395250,916
12128,PROD-004,South,2024-04-16,167.38,35,7324636607777651,925
12728,PROD-020,North,2024-04-16,123.68,98,1528042723471931,585
12501,PROD-057,North,2024-04-16,370.32,8,1681469399081551,239
14238,PROD-041,Central,2024-04-16,475.05,47,5479620508301228,180
12442,PROD-087,East,2024-04-16,449.11,63,8804208983465396,288
13672,PROD-007,Central,2024-04-16,111.54,30,4669631387578261,271
13395,PROD-013,North,2024-04-17,370.6,41,2429369161163753,383
11555,PROD-069,South,2024-04-17,404.46,20,3194218885692380,389
14782,PROD-076,East,2024-04-17,443.38,48,1774379559283093,217
11682,PROD-069,North,2024-04-18,419.77,13,3880312342038114,236
12386,PROD-095,North,2024-04-18,247.92,79,8790210116280967,583
10168,PROD-095,Central,2024-04-18,64.65,22,4305898624177023,566
13681,PROD-027,Central,2024-04-18,326.4,18,2276143934380283,346
14716,PROD-001,South,2024-04-18,355.51,8,7929629754491854,960
12646,PROD-095,North,2024-04-18,276.57,38,7534127578117958,323
13984,PROD-033,West,2024-04-19,337.24,48,6605546702896155,609
10962,PROD-043,South,2024-04-19,302.09,5,4451268536018930,140
11668,PROD-058,South,2024-04-19,60.51,23,1639370686858219,455
12133,PROD-012,West,2024-04-19,473.14,36,6927261578278538,307
11840,PROD-029,Central,2024-04-19,76.33,95,4095841212187423,704
11710,PROD-066,South,2024-04-20,257.91,84,7897511794393422,309
11005,PROD-077,North,2024-04-20,469.03,15,3681114687419336,967
10612,PROD-072,North,2024-04-20,38.89,71,7618525859926232,818
10807,PROD-016,Central,2024-04-20,39.22,65,5604603131860828,831
12166,PROD-092,South,2024-04-20,202.94,68,8540125552436245,356
10446,PROD-056,Central,2024-04-21,496.71,97,2488100589595297,630
11962,PROD-058,South,2024-04-21,149.85,78,2405424536788910,398
12659,PROD-064,East,2024-04-21,156.27,90,4763153438371074,922
13809,PROD-076,Central,2024-04-22,297.72,63,4568860896565703,588
14462,PROD-031,South,2024-04-22,454.42,3,8197431312835558,952
14475,PROD-080,South,2024-04-22,20.48,21,8052413271978020,478
12313,PROD-077,North,2024-04-22,241.07,97,1828075111250977,311
13355,PROD-011,South,2024-04-22,188.8,6,3190162269289289,406
10464,PROD-093,North,2024-04-22,33.53,69,1446075191085013,651
12685,PROD-054,East,2024-04-22,176.92,71,8322188530220700,755
11230,PROD-024,North,2024-04-23,22.76,29,3273036362112044,613
10026,PROD-061,North,2024-04-23,190.42,63,5986104527733460,225
11885,PROD-092,North,2024-04-23,208.78,31,5549645563631753,909
13261,PROD-069,South,2024-04-24,98.2,86,8575918365726876,679
11194,PROD-098,East,2024-04-25,447.06,85,3457975738325017,860
11790,PROD-037,West,2024-04-25,311.53,98,7159268728466407,895
14480,PROD-071,East,2024-04-25,440.2,56,6087498639248173,155
10157,PROD-012,South,2024-04-26,118.7,35,5630891921785475,602
13966,PROD-013,East,2024-04-26,482.47,82,7515668254769709,466
13176,PROD-067,Central,2024-04-26,246.0,37,8003341618421613,575
14051,PROD-009,East,2024-04-26,341.92,74,6274027278064555,904
13139,PROD-095,Central,2024-04-26,382.04,11,5651344810539019,844
12898,PROD-030,North,2024-04-26,163.49,66,5774587983029671,678
11983,PROD-027,North,2024-04-26,274.03,60,3063490294889286,361
11937,PROD-026,East,2024-04-26,171.52,53,8179609599382463,453
11154,PROD-075,South,2024-04-27,90.62,43,7894331294730374,371
13648,PROD-088,North,2024-04-27,239.5,88,6105746545405021,519
14233,PROD-085,East,2024-04-27,26.67,24,8882549327226340,619
14388,PROD-083,North,2024-04-27,399.39,12,4128255939221007,737
10346,PROD-055,East,2024-04-27,384.64,21,3429798804967884,664
12484,PROD-078,West,2024-04-28,253.22,68,3520557991696675,630
14117,PROD-093,Central,2024-04-28,99.97,10,6396113657491452,130
12847,PROD-003,South,2024-04-28,404.75,41,7044479029308418,849
14826,PROD-081,East,2024-04-29,455.73,53,3558170087991390,527
12887,PROD-012,East,2024-04-29,492.85,14,7462929479173525,396
14980,PROD-068,South,2024-04-29,117.13,23,5703873012099420,349
14876,PROD-063,West,2024-04-29,80.21,17,3425752840708387,301
11821,PROD-098,North,2024-04-29,343.95,59,6207427755601220,954
14630,PROD-030,North,2024-04-29,266.33,17,1889436488854251,141
10518,PROD-069,Central,2024-04-30,470.41,83,7321801329160589,222
13740,PROD-017,North,2024-04-30,491.93,24,5815186011222974,424
13378,PROD-074,South,2024-04-30,369.45,32,4401738652481256,434
14202,PROD-082,West,2024-04-30,215.56,42,7491362806300072,740
13253,PROD-090,West,2024-04-30,394.29,57,5811167897590090,374
13644,PROD-031,East,2024-04-30,361.84,42,6085482413245845,787
10155,PROD-041,North,2024-05-01,355.23,99,1602423262092342,263
11413,PROD-019,South,2024-05-01,37.24,65,4554445621939631,827
10021,PROD-025,South,2024-05-01,133.68,78,3306478542941333,121
14731,PROD-014,North,2024-05-01,396.84,72,3627358294039029,170
14380,PROD-077,North,2024-05-02,447.22,24,2237699830487863,406
14851,PROD-083,Central,2024-05-02,450.18,35,4645682286233712,289
13624,PROD-055,North,2024-05-02,414.86,100,2034272885968156,359
10338,PROD-098,South,2024-05-02,192.05,54,6271126365439081,853
10478,PROD-040,West,2024-05-02,415.22,54,5739382177239643,352
14211,PROD-053,West,2024-05-03,77.39,59,3349405430372172,402
14603,PROD-010,North,2024-05-04,118.14,55,1606476029049634,569
11039,PROD-053,Central,2024-05-04,198.86,61,1524424156065191,538
13174,PROD-074,North,2024-05-04,214.97,23,8495964542871972,594
14282,PROD-068,North,2024-05-04,161.61,70,5172676640734225,899
13796,PROD-090,North,2024-05-04,166.73,70,6168895260344631,182
10317,PROD-056,Central,2024-05-04,451.36,74,2840614866975781,470
13156,PROD-001,Central,2024-05-05,498.27,80,2356898692414853,779
11479,PROD-041,East,2024-05-05,40.64,22,2616540929211972,202
14773,PROD-061,South,2024-05-05,24.23,74,3910556547522934,887
10154,PROD-016,West,2024-05-05,60.64,82,5606074051797225,807
10158,PROD-051,South,2024-05-05,460.41,99,7138705354439104,108
14977,PROD-001,North,2024-05-05,367.9,26,3445965747960249,464
12146,PROD-006,Central,2024-05-06,263.22,76,1799661624553588,344
13525,PROD-016,South,2024-05-06,95.7,90,6499585227221505,748
14374,PROD-005,West,2024-05-06,39.18,14,1236187124404050,929
10773,PROD-079,South,2024-05-06,65.55,68,3554317466620624,887
12883,PROD-081,Central,2024-05-06,147.91,35,6443303011142557,485
10753,PROD-075,North,2024-05-07,353.4,9,7702070418037066,366
12969,PROD-094,West,2024-05-07,283.62,40,4967787080493263,845
13307,PROD-000,South,2024-05-07,386.46,10,7312498031930503,977
11936,PROD-075,West,2024-05-07,108.12,64,5657981247330139,183
13924,PROD-005,East,2024-05-07,218.29,3,8805335397537348,550
14201,PROD-058,West,2024-05-07,144.8,12,3010675923162016,269
14266,PROD-050,South,2024-05-08,349.77,42,2435585034870091,982
11466,PROD-088,Central,2024-05-08,134.59,38,1392872399442355,809
10507,PROD-060,West,2024-05-08,311.36,36,6650050260692930,303
12419,PROD-065,South,2024-05-09,468.37,31,1714287892356256,913
14660,PROD-037,West,2024-05-09,256.16,5,3070385766049690,319
13461,PROD-033,North,2024-05-09,200.53,63,8932259581839752,244
11492,PROD-024,North,2024-05-10,307.53,88,2176198604975282,535
14659,PROD-070,West,2024-05-10,262.93,67,1037645833679808,325
12421,PROD-092,Central,2024-05-11,237.29,57,7401468454774286,184
11733,PROD-025,North,2024-05-11,432.62,56,1846271504057495,622
10627,PROD-046,East,2024-05-11,14.39,80,7253608027953062,247
12087,PROD-020,West,2024-05-11,447.41,98,7878899922088549,703
13939,PROD-007,West,2024-05-12,28.96,13,1549460484121458,972
12159,PROD-001,East,2024-05-12,115.69,26,3164490004427290,205
11637,PROD-034,East,2024-05-13,407.26,47,1744314515946818,754
14819,PROD-011,West,2024-05-14,420.48,32,5507799063241458,864
13352,PROD-009,North,2024-05-14,378.46,2,1567136961568578,774
14680,PROD-088,West,2024-05-14,66.8,69,5522711380451108,375
11883,PROD-076,West,2024-05-14,482.65,51,2828381399210184,581
13466,PROD-069,North,2024-05-14,414.15,100,2324080772423796,504
11245,PROD-056,Central,2024-05-14,127.21,94,4360059550688581,801
11258,PROD-069,North,2024-05-15,89.07,18,4258535878947013,919
11353,PROD-083,West,2024-05-15,468.22,44,1203448804366213,631
13152,PROD-030,Central,2024-05-15,127.0,91,8568669626120850,423
12121,PROD-007,North,2024-05-15,453.5,43,5494772978322230,618
12349,PROD-008,North,2024-05-15,436.2,57,6253025727602542,978
13757,PROD-095,North,2024-05-15,35.96,55,6429341029876783,215
