transaction_id,item_sku,region,transaction_date,unit_price,units_sold,card_number,cvv
11357,PROD-099,Central,2024-05-16,262.43,37,1958288238441396,335
14245,PROD-075,South,2024-05-16,217.13,95,3432371603385517,736
14441,PROD-082,East,2024-05-16,78.8,47,6405269461761666,377
11225,PROD-039,North,2024-05-16,400.34,11,5794494927988217,726
10322,PROD-056,Central,2024-05-16,499.52,52,7195847585222687,174
11731,PROD-022,East,2024-05-17,254.94,61,2428503171260746,270
10836,PROD-075,Central,2024-05-17,19.2,5,5774808970182326,988
14379,PROD-084,South,2024-05-17,446.42,15,4447297352063985,102
14803,PROD-001,West,2024-05-17,378.77,43,5429296434879081,732
11573,PROD-050,Central,2024-05-18,139.11,25,1150687100516248,689
10791,PROD-047,North,2024-05-18,311.93,15,6544575376801029,916
13783,PROD-057,Central,2024-05-18,487.67,67,3116992497778546,224
12328,PROD-061,West,2024-05-18,271.88,7,3901544235831699,473
12215,PROD-004,Central,2024-05-19,275.24,51,1343201982124293,786
13093,PROD-008,West,2024-05-19,300.05,14,4677070392778856,973
14486,PROD-001,West,2024-05-19,240.61,4,5174065888204673,529
13970,PROD-020,North,2024-05-20,103.96,100,1378647771210111,426
14521,PROD-011,West,2024-05-20,401.52,66,4666278292733448,570
11098,PROD-082,North,2024-05-21,89.31,73,2526252592609483,173
12626,PROD-065,South,2024-05-21,482.19,30,4460984209541866,458
12565,PROD-092,South,2024-05-22,274.99,48,8978421421986717,643
14565,PROD-048,Central,2024-05-22,280.77,67,8827034064498249,455
13780,PROD-021,East,2024-05-22,378.82,29,3539834024714308,124
11864,PROD-022,South,2024-05-23,343.86,91,3798126264727642,216
11132,PROD-075,Central,2024-05-23,469.08,21,5233659839026107,572
12492,PROD-060,Central,2024-05-23,30.41,26,7860215234688960,615
10749,PROD-053,West,2024-05-23,412.51,26,1996594563588569,563
11984,PROD-061,Central,2024-05-23,347.07,47,2645371889096039,845
11085,PROD-071,East,2024-05-23,331.95,16,5210851559352286,772
12319,PROD-009,Central,2024-05-24,237.3,50,3601451460587172,825
14834,PROD-096,West,2024-05-24,183.64,39,2461959321259434,497
10469,PROD-073,East,2024-05-24,209.3,82,2636944145342763,155
12603,PROD-058,Central,2024-05-24,228.56,1,4758732368230084,601
12711,PROD-095,Central,2024-05-24,499.62,82,1142834884056662,774
11103,PROD-075,South,2024-05-24,198.83,92,7364175956568718,324
10033,PROD-023,South,2024-05-25,117.74,49,6596690443238247,217
13621,PROD-038,West,2024-05-25,234.3,44,8423798361789373,388
13978,PROD-023,East,2024-05-25,466.14,46,3179710516856477,596
10673,PROD-080,North,2024-05-25,377.49,63,7844512473781565,811
11241,PROD-043,North,2024-05-26,162.66,23,1335879686002495,807
12436,PROD-010,West,2024-05-26,49.42,11,4954267374393508,249
11952,PROD-071,West,2024-05-26,12.98,96,6275761760079481,139
14063,PROD-094,Central,2024-05-26,259.65,85,6037151208441742,926
11860,PROD-084,South,2024-05-26,396.56,96,8834236869745003,259
13164,PROD-034,East,2024-05-26,58.33,59,2146391932081564,324
12840,PROD-062,South,2024-05-26,410.54,88,3130337071822181,205
13187,PROD-012,West,2024-05-26,37.85,64,4941999882025959,972
11989,PROD-061,Central,2024-05-26,214.82,3,4848700531242526,672
14562,PROD-078,West,2024-05-26,351.79,10,5669200445249190,859
13568,PROD-024,North,2024-05-26,182.69,33,6156194208674545,528
10498,PROD-089,Central,2024-05-27,76.84,23,4529299150680939,259
14691,PROD-094,South,2024-05-27,470.86,97,3785963199168295,740
11387,PROD-077,East,2024-05-27,88.94,85,4997681303103207,200
14164,PROD-002,North,2024-05-27,224.53,49,8794808583339268,364
12503,PROD-081,West,2024-05-27,101.58,80,5751161286869739,681
10023,PROD-057,East,2024-05-27,236.65,22,3795806780881713,857
13912,PROD-015,Central,2024-05-27,199.37,12,8507708316338933,624
11420,PROD-021,East,2024-05-27,397.2,16,3361947296059109,935
11678,PROD-093,South,2024-05-27,276.56,82,1688694110032133,803
13594,PROD-006,North,2024-05-28,475.48,6,1407648057976164,246
10835,PROD-086,North,2024-05-28,443.67,67,8799311696230145,706
13329,PROD-001,Central,2024-05-28,222.84,70,5728216227016365,224
12821,PROD-086,West,2024-05-28,123.9,81,4124196765466685,530
14963,PROD-085,West,2024-05-28,308.21,73,7566221899160674,683
14227,PROD-069,South,2024-05-29,354.57,90,7560998293008957,982
12784,PROD-062,Central,2024-05-29,62.65,19,5159101763974356,777
10936,PROD-056,North,2024-05-29,348.03,19,5429311499549873,299
13024,PROD-024,North,2024-05-30,234.09,91,8947251620247021,983
10094,PROD-092,West,2024-05-31,133.43,71,4253915591653150,582
12056,PROD-091,West,2024-05-31,295.94,99,4463522360133689,230
11822,PROD-077,East,2024-05-31,111.08,93,8587390060516841,843
11753,PROD-099,West,2024-05-31,406.68,95,6349520291064889,696
12719,PROD-013,West,2024-05-31,187.49,52,3540103515252697,221
11426,PROD-080,South,2024-06-01,450.14,38,2589921112261509,366
10387,PROD-016,Central,2024-06-01,263.1,58,6843982477672203,515
11198,PROD-046,Central,2024-06-01,43.23,76,4236082786695422,433
10884,PROD-018,East,2024-06-01,425.54,56,4388488485246473,732
10267,PROD-028,West,2024-06-01,151.65,34,4894903562343311,340
13669,PROD-045,South,2024-06-01,475.1,93,8828852330634982,348
13404,PROD-083,West,2024-06-02,108.48,34,1033607980568065,682
12722,PROD-069,North,2024-06-02,388.69,64,6167481703389256,918
10591,PROD-079,Central,2024-06-02,260.75,79,4754167789620716,855
13726,PROD-097,West,2024-06-02,336.84,67,2216229850837261,108
14126,PROD-041,Central,2024-06-02,329.97,70,6653457194456817,764
10012,PROD-013,West,2024-06-02,429.34,93,8488415658972443,955
13968,PROD-069,West,2024-06-02,284.77,58,8290097165883349,487
10363,PROD-040,East,2024-06-02,260.37,2,6666805419298699,949
10976,PROD-060,North,2024-06-03,421.59,10,1043925276562765,845
12865,PROD-071,West,2024-06-03,409.84,32,8936390189738776,120
13068,PROD-099,West,2024-06-03,458.97,88,7539428540463220,635
11464,PROD-068,West,2024-06-04,263.81,37,8517533811709276,178
11455,PROD-093,Central,2024-06-04,64.95,89,1054548014500905,292
10134,PROD-002,West,2024-06-04,248.83,14,3039729070279521,673
11250,PROD-052,North,2024-06-05,443.08,50,3945841551379357,393
11700,PROD-019,South,2024-06-05,469.7,44,8878619131956746,680
10662,PROD-052,South,2024-06-05,204.82,100,8691685814781768,551
12930,PROD-018,South,2024-06-05,137.59,83,7054149989993845,606
12443,PROD-015,North,2024-06-05,457.74,1,3393383161860353,495
14452,PROD-003,East,2024-06-06,262.95,40,5421475784399558,187
12601,PROD-032,West,2024-06-06,275.79,76,5261460973298022,325
13877,PROD-087,East,2024-06-07,172.81,95,2827672871731506,929
10815,PROD-079,East,2024-06-07,358.0,69,4377314871214496,574
13276,PROD-069,East,2024-06-07,391.08,82,1380982625002454,265
12945,PROD-080,Central,2024-06-07,439.45,88,5964139629628161,238
11862,PROD-084,Central,2024-06-07,212.0,79,3213762478288999,884
11149,PROD-029,North,2024-06-07,176.46,8,5230716950266778,787
14662,PROD-091,North,2024-06-07,89.91,59,3473278710651878,843
11057,PROD-020,South,2024-06-08,13.98,53,2215511936415575,414
12623,PROD-023,South,2024-06-08,226.9,77,1057988038358462,465
10788,PROD-078,East,2024-06-08,44.57,75,4103739127526763,758
14721,PROD-099,Central,2024-06-08,430.68,50,4583127600192010,732
10867,PROD-032,Central,2024-06-09,386.58,31,4806292428042626,596
11543,PROD-052,West,2024-06-09,107.67,92,3688151632183065,604
12851,PROD-091,South,2024-06-09,197.23,37,8778524930570565,477
11773,PROD-077,South,2024-06-09,204.6,36,8674185766575186,198
11193,PROD-045,West,2024-06-09,103.35,28,8907326820201847,306
12909,PROD-049,South,2024-06-09,102.29,92,2612323184755897,267
14917,PROD-027,West,2024-06-09,170.24,88,2745424060056008,981
14563,PROD-020,South,2024-06-10,308.52,78,5153614312397023,469
14638,PROD-023,West,2024-06-10,22.77,45,1965522250433011,324
10225,PROD-078,West,2024-06-10,258.02,32,8393969403873505,367
10177,PROD-010,Central,2024-06-11,368.14,99,1757164617099184,101
11063,PROD-023,Central,2024-06-11,291.22,97,7514503500986713,489
13198,PROD-001,East,2024-06-11,88.41,45,6373364565066678,392
11906,PROD-067,North,2024-06-11,372.92,4,1598051852916660,701
13751,PROD-066,North,2024-06-12,395.51,45,2580868847044863,277
11787,PROD-023,South,2024-06-12,280.66,26,7002497249250707,385
12862,PROD-046,Central,2024-06-12,410.11,29,1101929853074129,356
10196,PROD-004,South,2024-06-13,204.74,44,6714642499734858,577
13280,PROD-057,North,2024-06-13,402.1,96,3528773441716211,716
14039,PROD-018,East,2024-06-13,321.71,48,7172887453131719,134
14661,PROD-062,North,2024-06-13,355.69,25,6447606420581746,151
10190,PROD-077,Central,2024-06-13,91.3,59,2723720988471303,399
12544,PROD-024,West,2024-06-14,140.54,28,4176303459041301,329
11711,PROD-067,South,2024-06-14,212.78,39,2553185899414152,538
10929,PROD-055,East,2024-06-14,13.15,89,2950022678334933,277
13103,PROD-032,East,2024-06-15,172.0,48,5727934414667297,620
10778,PROD-042,North,2024-06-15,280.05,87,7097930968947810,246
11818,PROD-076,East,2024-06-16,496.59,46,7116578656664731,799
11933,PROD-039,West,2024-06-16,39.51,15,8008033496997418,722
14940,PROD-000,Central,2024-06-16,388.12,26,4296885044666462,472
14606,PROD-067,South,2024-06-17,436.97,99,3988593140685204,863
10001,PROD-009,North,2024-06-17,244.16,10,5976094477814493,339
14742,PROD-035,South,2024-06-17,14.29,71,2980680308881671,640
10491,PROD-001,South,2024-06-17,406.4,34,7976609483933376,989
12485,PROD-092,North,2024-06-17,273.78,43,6916961083487938,929
10391,PROD-039,West,2024-06-17,352.64,26,8788681183185783,572
10169,PROD-069,Central,2024-06-18,225.12,86,6542082216808556,550
14872,PROD-056,East,2024-06-18,435.24,41,5629028566585616,373
11382,PROD-079,Central,2024-06-18,199.74,47,8218386161390118,141
10250,PROD-056,Central,2024-06-19,315.57,55,3809815775034461,739
14899,PROD-064,Central,2024-06-19,113.93,48,5990620249518664,393
13955,PROD-016,North,2024-06-19,368.16,98,5030196978599704,934
14456,PROD-031,East,2024-06-19,203.3,9,6260191599403470,293
13188,PROD-012,South,2024-06-19,216.59,79,2837326452993005,597
11403,PROD-062,East,2024-06-20,185.4,81,1475904401343934,249
10247,PROD-074,North,2024-06-20,456.54,89,8294685850885289,108
14509,PROD-017,North,2024-06-20,273.59,15,5038895744132974,165
12483,PROD-095,Central,2024-06-20,43.1,13,2194553065927570,213
11001,PROD-043,South,2024-06-21,435.92,49,2599739465367726,232
10388,PROD-024,Central,2024-06-21,269.55,31,7950596490350040,883
12376,PROD-081,West,2024-06-23,291.03,17,5667118083542333,138
12285,PROD-077,West,2024-06-23,480.72,17,7564330129191436,125
11734,PROD-039,Central,2024-06-23,492.8,70,1892130395461073,323
11072,PROD-019,North,2024-06-23,152.86,13,6057865605084222,313
11123,PROD-030,Central,2024-06-23,410.7,54,7923093437095383,529
10006,PROD-019,West,2024-06-23,322.98,61,6672476875391549,193
12929,PROD-010,East,2024-06-24,72.21,100,5520000683634587,381
14612,PROD-010,East,2024-06-24,322.15,33,8976881834653690,176
14192,PROD-099,Central,2024-06-24,90.14,26,6210203810283625,986
12180,PROD-029,West,2024-06-24,208.58,57,2386842987096361,492
12908,PROD-036,East,2024-06-24,281.31,2,7182054737135314,706
11529,PROD-017,South,2024-06-25,354.3,17,2850472973995062,704
11907,PROD-011,East,2024-06-25,363.08,69,6017459341394374,706
11944,PROD-080,North,2024-06-25,264.84,71,1375164072575281,237
11418,PROD-007,West,2024-06-26,476.98,7,7028596818464175,117
13627,PROD-054,North,2024-06-26,257.25,96,6216694933147053,589
10938,PROD-016,Central,2024-06-26,395.01,17,5038590022877849,316
11467,PROD-028,West,2024-06-27,197.76,1,1712988024386550,635
12870,PROD-082,North,2024-06-27,393.67,76,1363619417122838,612
12118,PROD-087,Central,2024-06-27,216.98,38,6407718084645123,933
13625,PROD-006,South,2024-06-27,34.72,94,5034333070836784,793
11532,PROD-091,West,2024-06-28,294.45,54,3708771512174393,703
13465,PROD-070,Central,2024-06-28,436.59,75,4917091005362796,546
10477,PROD-039,North,2024-06-28,496.69,55,2724116043827753,561
10282,PROD-052,East,2024-06-29,358.32,100,7704920135489038,144
11878,PROD-036,North,2024-06-29,264.55,8,7018753503392857,355
10284,PROD-025,North,2024-06-29,124.96,54,3313265510998047,169
13802,PROD-008,South,2024-06-29,148.54,61,7705554813546104,195
12732,PROD-070,South,2024-06-29,134.9,52,2242512390638845,957
14363,PROD-062,Central,2024-06-29,315.92,81,5956381391007288,568
10822,PROD-022,North,2024-06-30,468.08,95,5703131704834189,901
10174,PROD-029,Central,2024-06-30,330.44,15,7494145406528973,849
13366,PROD-008,West,2024-06-30,404.99,48,8432186411700097,123
14618,PROD-087,East,2024-07-01,78.64,35,2665282540683616,363
11489,PROD-087,Central,2024-07-01,362.91,9,5542119491689220,115
13781,PROD-077,South,2024-07-01,376.14,59,6352517733914855,705
13419,PROD-072,East,2024-07-01,350.1,51,1158216474935698,778
14225,PROD-050,South,2024-07-01,221.34,24,8079204730030932,375
12481,PROD-008,East,2024-07-01,268.44,33,5970611003660497,900
11861,PROD-053,East,2024-07-01,329.95,52,3769594656204632,882
11827,PROD-036,North,2024-07-02,190.86,6,3269879370470980,368
12654,PROD-036,East,2024-07-02,155.18,94,5636242062765923,364
14905,PROD-031,West,2024-07-02,195.6,12,8905332935837110,949
14632,PROD-080,North,2024-07-02,265.07,77,8886900532942613,257
10592,PROD-094,East,2024-07-03,145.22,61,8017341216536439,674
10381,PROD-075,South,2024-07-03,361.69,53,3408466271269364,149
13095,PROD-098,East,2024-07-03,19.24,97,5212562870072077,902
11902,PROD-005,South,2024-07-03,108.48,23,7165085973346613,246
13430,PROD-009,North,2024-07-03,63.99,93,2024258234386249,105
10606,PROD-067,South,2024-07-03,239.26,74,3380951855772346,130
13487,PROD-066,West,2024-07-03,367.43,56,5177948707867090,518
13994,PROD-080,West,2024-07-03,234.28,29,8990388592185211,762
12543,PROD-007,Central,2024-07-03,54.11,55,1082758721589672,969
10769,PROD-088,North,2024-07-03,115.09,74,1929412284963682,643
14476,PROD-092,North,2024-07-04,378.18,38,7049182177116289,694
12705,PROD-092,West,2024-07-04,415.86,100,1975244616466309,877
11882,PROD-034,North,2024-07-04,85.47,58,7117877910593424,675
13606,PROD-046,West,2024-07-04,127.59,36,7357189500558572,254
11469,PROD-047,East,2024-07-05,93.17,4,1142686097947395,774
14135,PROD-044,West,2024-07-05,410.28,70,5975171247116314,609
11026,PROD-048,Central,2024-07-06,333.23,35,5555071033399142,486
14571,PROD-022,East,2024-07-06,352.77,71,5321152833276120,157
11180,PROD-095,North,2024-07-06,400.41,14,1752097462976525,471
13496,PROD-058,Central,2024-07-07,451.93,32,8702340354171495,361
14420,PROD-078,West,2024-07-07,358.74,14,6984233221427453,750
11328,PROD-015,South,2024-07-07,288.18,87,2414548265844439,552
14623,PROD-043,North,2024-07-08,464.26,62,2113845686862769,487
12701,PROD-061,Central,2024-07-08,242.17,20,2000770627191342,396
13691,PROD-069,South,2024-07-09,263.15,32,1529133422480899,931
14924,PROD-058,North,2024-07-09,179.4,97,2835685162408496,422
14835,PROD-023,South,2024-07-09,194.8,86,8216341642624903,682
13997,PROD-024,South,2024-07-09,290.41,37,3589476289412489,709
12113,PROD-077,West,2024-07-09,494.1,89,2059483114583852,500
14396,PROD-093,East,2024-07-09,489.14,28,6034250925048352,895
13220,PROD-004,Central,2024-07-09,472.49,90,5354387351212063,326
10163,PROD-010,Central,2024-07-09,193.73,97,8131731763735876,974
11647,PROD-051,East,2024-07-09,311.9,82,3887799682588401,968
11450,PROD-030,West,2024-07-10,480.74,6,8808975346083728,184
12206,PROD-008,East,2024-07-10,304.61,24,5580485897281484,662
11623,PROD-065,Central,2024-07-10,47.1,79,5853020096886345,360
13546,PROD-012,East,2024-07-10,50.55,55,1256406476574357,398
11397,PROD-036,North,2024-07-10,424.78,26,6397738516478224,776
10380,PROD-013,East,2024-07-10,410.26,77,7016948950450948,825
12963,PROD-067,Central,2024-07-10,101.61,60,1914957942520873,496
10805,PROD-048,Central,2024-07-11,138.15,72,7916046984525449,227
10453,PROD-067,West,2024-07-11,407.66,67,3740502925551245,784
10350,PROD-072,West,2024-07-11,478.64,64,8930495266513840,530
12556,PROD-014,West,2024-07-11,95.62,34,5346692905653642,375
10770,PROD-036,North,2024-07-11,146.59,15,8101572191437553,755
12747,PROD-069,Central,2024-07-11,257.54,77,5076099345357114,197
12071,PROD-005,East,2024-07-11,331.78,78,8972958849319502,883
10291,PROD-014,South,2024-07-12,381.91,61,3898225083005656,342
11922,PROD-027,West,2024-07-12,137.34,46,7184023005607107,503
13786,PROD-027,Central,2024-07-12,303.37,71,4438360356602692,708
11237,PROD-054,East,2024-07-12,355.11,40,4609005737113044,683
14762,PROD-056,Central,2024-07-12,306.86,83,3516101736222837,136
13228,PROD-043,North,2024-07-13,454.8,47,8274440575194069,506
11560,PROD-057,East,2024-07-13,398.02,49,7698474095383744,912
14015,PROD-049,Central,2024-07-13,163.51,9,6613595567191556,818
10336,PROD-099,West,2024-07-13,264.98,17,3343127481056711,534
10007,PROD-045,West,2024-07-13,56.5,65,5701455344396750,222
10356,PROD-083,West,2024-07-13,125.59,8,3151508563394498,567
12932,PROD-044,South,2024-07-14,478.55,28,4504807138285116,309
10844,PROD-036,West,2024-07-14,497.18,85,6030421530746858,969
13230,PROD-084,North,2024-07-14,404.28,80,5038504372933254,906
12047,PROD-078,East,2024-07-14,313.45,23,4272754174001766,830
13855,PROD-042,West,2024-07-14,398.67,29,7340674434297305,776
11129,PROD-006,Central,2024-07-14,29.0,5,2454587558925949,882
14131,PROD-044,Central,2024-07-15,448.79,85,2097846387017463,777
12986,PROD-043,East,2024-07-15,332.95,38,5537546644208760,426
10097,PROD-099,West,2024-07-15,158.64,47,1203281765894059,766
10307,PROD-062,Central,2024-07-15,484.48,12,4938926122298760,373
12214,PROD-061,North,2024-07-15,38.99,42,8432076912698055,783
10382,PROD-080,East,2024-07-15,285.87,58,8611365700566156,849
14607,PROD-044,Central,2024-07-16,168.32,59,6880699434277620,220
12265,PROD-011,West,2024-07-16,292.41,71,6999159325271859,763
14171,PROD-006,South,2024-07-16,177.83,71,8440191503321843,922
14370,PROD-010,East,2024-07-16,149.37,10,2731056883954230,574
12073,PROD-066,North,2024-07-17,498.93,85,6247403111717989,624
14730,PROD-009,East,2024-07-17,197.25,91,8522203287630324,665
14248,PROD-092,East,2024-07-17,449.15,17,8009223833213249,706
10804,PROD-078,North,2024-07-17,420.38,70,3680977135133643,366
12774,PROD-047,East,2024-07-17,310.35,5,1906730268122078,165
11260,PROD-000,West,2024-07-18,294.21,77,7087369429970799,840
12895,PROD-003,South,2024-07-18,75.1,5,2060295699681270,854
14199,PROD-000,West,2024-07-18,141.57,89,5912901652038418,183
13589,PROD-097,North,2024-07-19,419.62,42,6664387195789568,327
10864,PROD-099,Central,2024-07-19,174.41,70,7021505626736343,454
11503,PROD-069,North,2024-07-20,169.52,65,8955316274978668,874
11512,PROD-034,Central,2024-07-20,359.24,65,4834946063704837,557
10750,PROD-099,North,2024-07-20,170.72,7,8535269698196640,143
12650,PROD-068,Central,2024-07-20,101.26,66,2368319178621090,869
10327,PROD-020,West,2024-07-20,272.76,39,4715679997395831,977
14588,PROD-085,North,2024-07-20,308.07,15,3800211163273170,142
12956,PROD-092,South,2024-07-21,290.33,64,8892184500437201,737
13665,PROD-041,West,2024-07-21,401.32,30,4111956843219753,717
10700,PROD-023,West,2024-07-21,492.85,24,1056013283428855,177
12231,PROD-034,North,2024-07-22,185.54,41,8275533995161752,423
11992,PROD-077,South,2024-07-22,85.99,49,2657125734155964,896
10476,PROD-044,Central,2024-07-22,188.05,53,3158202820460491,856
13109,PROD-026,East,2024-07-22,314.22,11,4600848055207269,338
12125,PROD-041,West,2024-07-22,422.05,34,3662320395766152,268
10958,PROD-014,West,2024-07-23,287.38,39,4261013130172859,263
11097,PROD-021,Central,2024-07-23,305.8,22,5414166109167860,299
11352,PROD-067,West,2024-07-23,186.45,53,6276479701581842,659
12633,PROD-056,South,2024-07-23,126.08,97,1369939980486455,963
10358,PROD-071,South,2024-07-23,172.1,70,4929837389000912,936
12766,PROD-012,South,2024-07-23,383.71,80,2424849422131517,832
13848,PROD-018,South,2024-07-23,351.89,91,6543906476540690,789
10560,PROD-086,South,2024-07-23,488.81,31,8353995631618931,964
10019,PROD-065,North,2024-07-23,459.51,70,5981596045941735,107
10850,PROD-014,West,2024-07-23,405.82,17,8652750514611181,608
13736,PROD-038,East,2024-07-24,221.28,46,8966227331900658,670
10207,PROD-081,South,2024-07-24,49.25,66,6094712451412622,141
11265,PROD-099,East,2024-07-25,442.92,50,2445382315984127,730
10257,PROD-003,Central,2024-07-25,489.37,2,2577322964856950,100
11185,PROD-033,East,2024-07-25,448.06,25,8797045414474050,713
10166,PROD-049,South,2024-07-26,84.34,15,5924238957493803,341
11370,PROD-051,North,2024-07-26,161.79,10,1978661459645123,275
10527,PROD-047,North,2024-07-26,274.59,83,3786933055584768,722
10429,PROD-092,East,2024-07-26,382.85,37,6111621905375564,385
12168,PROD-088,Central,2024-07-27,370.89,35,2767324040673982,505
10210,PROD-016,South,2024-07-27,39.47,41,2288504640178341,489
10820,PROD-088,North,2024-07-27,95.42,72,5053043202247728,992
10855,PROD-006,South,2024-07-27,133.01,49,5790472876273538,967
11968,PROD-083,South,2024-07-27,226.52,31,5171013015605976,538
14397,PROD-060,North,2024-07-28,169.46,55,5536773244591513,399
10314,PROD-043,East,2024-07-28,275.81,15,1084366138019946,896
11903,PROD-002,West,2024-07-29,111.77,14,1950422656543431,805
13755,PROD-028,West,2024-07-29,311.88,66,6524876199984144,944
12548,PROD-044,Central,2024-07-29,233.48,33,1098905270191419,862
13471,PROD-000,Central,2024-07-29,305.93,2,8989600987171930,168
13807,PROD-023,South,2024-07-29,456.35,79,4749847275762489,717
10990,PROD-095,South,2024-07-30,170.94,26,6764927113851029,394
12849,PROD-065,Central,2024-07-31,43.18,6,7699157329398942,976
10737,PROD-030,East,2024-08-01,405.16,40,8232045756595907,639
11616,PROD-045,South,2024-08-01,195.68,61,5285283380613545,738
11686,PROD-073,North,2024-08-01,376.8,46,6837236501269183,854
11858,PROD-075,Central,2024-08-02,103.73,34,1741330847168155,739
14915,PROD-076,East,2024-08-02,231.9,21,3821457536956171,348
14517,PROD-077,East,2024-08-02,39.59,12,7651294311872170,213
13555,PROD-081,South,2024-08-02,412.76,33,4202026483420484,259
10842,PROD-028,South,2024-08-02,297.23,64,1116711198834896,299
14052,PROD-095,Central,2024-08-02,301.16,98,2224758979716010,347
11136,PROD-068,North,2024-08-02,418.61,49,4111062804869796,233
14229,PROD-049,North,2024-08-02,53.37,36,1564746989199695,926
12418,PROD-072,West,2024-08-02,364.25,35,8538455901013599,937
13274,PROD-016,West,2024-08-03,328.8,38,4497050274892124,240
12563,PROD-018,East,2024-08-03,390.7,56,8476850616039514,411
12171,PROD-085,Central,2024-08-03,134.26,33,5093346346805247,970
13825,PROD-052,Central,2024-08-04,440.82,93,7256901313296730,251
13029,PROD-010,North,2024-08-04,124.45,85,7276540910428430,598
13232,PROD-001,North,2024-08-04,47.65,60,5124393251902342,143
10620,PROD-093,Central,2024-08-05,484.92,26,2293878629881576,845
10101,PROD-058,North,2024-08-05,150.36,76,5536106687721378,583
10828,PROD-064,West,2024-08-05,24.15,76,7420001077758572,953
13009,PROD-032,Central,2024-08-05,152.21,72,3447544297039232,467
12820,PROD-061,West,2024-08-06,367.55,83,1991490789343453,514
14018,PROD-080,Central,2024-08-06,244.1,37,7395694734593072,312
14347,PROD-096,South,2024-08-06,470.76,25,1546996308726797,476
12216,PROD-099,West,2024-08-06,100.77,23,6227228150447384,974
12156,PROD-008,South,2024-08-06,180.77,97,5659764409381897,642
13102,PROD-043,North,2024-08-07,252.77,50,5696050238853101,972
11761,PROD-044,Central,2024-08-07,157.47,99,4790975114626891,290
11549,PROD-017,South,2024-08-07,392.13,90,2799456861866722,536
14756,PROD-075,South,2024-08-07,304.55,91,8895416214062421,552
13022,PROD-034,South,2024-08-07,433.63,1,8729388508636917,887
13338,PROD-091,West,2024-08-08,348.05,34,2592883593041097,522
13845,PROD-087,East,2024-08-08,188.99,11,2645490729866672,164
10471,PROD-082,Central,2024-08-08,471.17,47,4957827118672749,796
10994,PROD-064,East,2024-08-08,45.68,9,3249359549435069,270
13771,PROD-039,West,2024-08-08,137.58,43,2793807630107204,864
12669,PROD-009,West,2024-08-08,259.22,70,7083033098443546,271
12412,PROD-015,South,2024-08-08,244.95,75,8266783390579513,303
11029,PROD-072,West,2024-08-09,72.21,70,5728707601557498,379
13818,PROD-031,Central,2024-08-09,421.01,58,4256391485858569,799
11620,PROD-079,East,2024-08-09,467.45,55,1292304871747847,325
13645,PROD-013,East,2024-08-09,90.34,47,6087770958170114,605
12696,PROD-078,East,2024-08-09,441.14,88,6771256221571215,477
10494,PROD-050,West,2024-08-09,292.61,14,8614333983918198,793
14778,PROD-048,West,2024-08-09,118.75,19,7709973081718630,320
12751,PROD-053,South,2024-08-09,347.28,100,2644999326205872,896
14989,PROD-063,Central,2024-08-10,207.48,100,7810496746356663,382
