transaction_id,item_sku,region,transaction_date,unit_price,units_sold,card_number,cvv
13303,PROD-099,North,2024-08-10,369.44,53,4838630586199206,850
14559,PROD-097,East,2024-08-10,285.44,34,4740769675750469,758
12879,PROD-092,East,2024-08-11,447.16,67,7078891292716268,347
10367,PROD-014,Central,2024-08-11,259.09,40,3879029562076780,238
10677,PROD-082,East,2024-08-11,276.45,31,1791814772644207,120
12254,PROD-017,East,2024-08-11,14.91,69,8929520259817462,803
14792,PROD-085,East,2024-08-11,479.65,57,2744383629553374,244
10051,PROD-009,Central,2024-08-11,93.36,58,2155368235948728,113
12647,PROD-052,South,2024-08-12,57.92,2,6452033897731544,990
12302,PROD-028,West,2024-08-12,415.71,50,3077964146146508,712
14740,PROD-047,East,2024-08-12,236.4,42,8687138340116198,734
11755,PROD-011,North,2024-08-12,435.74,82,1080832609496186,861
11108,PROD-005,East,2024-08-13,195.13,78,1749200159734946,260
11105,PROD-006,West,2024-08-13,73.11,6,1572956691414921,948
10467,PROD-062,North,2024-08-13,205.25,95,3389131730669681,926
14203,PROD-065,North,2024-08-13,298.3,26,8180339115555893,550
11195,PROD-030,West,2024-08-13,215.67,59,4054557249007284,129
14324,PROD-051,East,2024-08-13,391.73,79,2863159323892593,650
13336,PROD-042,Central,2024-08-13,418.35,95,7370979470346645,693
12067,PROD-060,South,2024-08-13,376.02,100,2915640424880016,195
12458,PROD-054,North,2024-08-14,201.78,13,3450067355326229,573
14567,PROD-059,North,2024-08-14,263.61,54,1635706713842329,498
10608,PROD-008,East,2024-08-14,491.52,65,1771548833321071,676
13830,PROD-030,South,2024-08-14,344.99,49,8787791116189486,998
14221,PROD-084,East,2024-08-15,176.06,37,5480387329166481,679
13296,PROD-025,South,2024-08-15,93.92,27,1836369121283978,856
14497,PROD-036,South,2024-08-16,366.36,83,3968058498204596,596
11872,PROD-038,South,2024-08-16,108.46,21,5997310340408191,614
12343,PROD-085,Central,2024-08-16,467.29,90,5308228037144493,302
10281,PROD-026,North,2024-08-16,51.62,44,2208090619226259,774
11693,PROD-028,South,2024-08-16,180.7,100,3064175048454910,847
13584,PROD-017,East,2024-08-16,244.57,62,4039207976100670,956
10992,PROD-011,West,2024-08-17,181.61,28,3431548593174487,484
13607,PROD-001,South,2024-08-17,200.36,16,4596768867224997,302
13304,PROD-098,West,2024-08-17,307.05,48,4763660947909632,442
14099,PROD-028,North,2024-08-17,320.27,42,2329499249691347,594
14637,PROD-049,North,2024-08-17,243.3,86,8688587412590779,212
11235,PROD-092,East,2024-08-17,23.12,84,3469521829281589,177
13090,PROD-011,West,2024-08-18,28.04,57,4906847397134685,885
14770,PROD-098,East,2024-08-18,329.32,67,5334645807858537,667
11626,PROD-054,South,2024-08-18,269.98,24,1454948498780069,979
13286,PROD-050,North,2024-08-18,131.79,35,1975285524091364,370
11155,PROD-040,Central,2024-08-18,440.8,76,1193266171326986,382
13096,PROD-037,East,2024-08-19,430.87,85,3407236375748201,643
13100,PROD-080,Central,2024-08-19,172.73,90,6145052048708045,528
13039,PROD-037,East,2024-08-20,402.36,30,5300556265628764,647
11218,PROD-053,Central,2024-08-20,448.7,93,5049633485332714,536
11090,PROD-094,West,2024-08-20,55.4,98,1022208549130869,430
14150,PROD-098,North,2024-08-20,50.85,90,7245486253326324,939
14077,PROD-076,South,2024-08-20,483.8,46,8959682401181136,364
13718,PROD-088,East,2024-08-20,54.84,10,1549529184713285,264
10801,PROD-061,Central,2024-08-21,419.75,66,2855633644682580,389
12058,PROD-042,Central,2024-08-21,84.74,67,4651320853544551,573
13897,PROD-016,West,2024-08-21,473.93,35,6680851316013711,995
13705,PROD-002,East,2024-08-22,161.72,4,2187755132997098,884
10110,PROD-075,Central,2024-08-22,68.43,60,2966243303086957,270
14807,PROD-007,North,2024-08-22,264.78,68,5726877674983606,731
10052,PROD-034,North,2024-08-23,316.38,47,5011132007108823,265
12150,PROD-011,West,2024-08-23,324.07,78,1639172200906674,633
11481,PROD-013,Central,2024-08-23,469.84,6,2644804572222568,836
10125,PROD-025,Central,2024-08-23,294.02,33,3720202830086188,775
10872,PROD-070,Central,2024-08-24,187.75,18,6003019997199357,366
11654,PROD-076,South,2024-08-24,77.2,26,8935060647050017,854
11582,PROD-074,North,2024-08-25,67.12,48,5200954348214231,478
10067,PROD-093,West,2024-08-25,37.24,62,4464940555206020,799
10332,PROD-025,East,2024-08-25,471.46,56,8236381746668310,889
12921,PROD-081,South,2024-08-26,52.81,58,7328929434564511,869
11226,PROD-074,South,2024-08-26,359.51,69,4409814774822494,891
14974,PROD-020,East,2024-08-26,386.05,99,4678967144900358,859
13947,PROD-077,South,2024-08-26,371.12,74,5375698715632632,109
13106,PROD-024,South,2024-08-26,299.56,93,5689677455459032,512
14132,PROD-027,West,2024-08-26,73.31,71,2042470692213579,101
10783,PROD-013,West,2024-08-26,368.89,12,2385581153505783,783
11624,PROD-010,South,2024-08-27,137.83,32,4553503532985589,669
12334,PROD-056,Central,2024-08-27,101.68,29,7358607666573851,264
10419,PROD-000,East,2024-08-27,180.7,85,6713553558590246,375
13250,PROD-013,North,2024-08-27,29.6,37,1694295457041647,583
12745,PROD-033,Central,2024-08-27,115.57,31,1433290780020091,930
14032,PROD-096,West,2024-08-27,427.7,78,4158850057869253,245
12677,PROD-016,West,2024-08-28,489.67,84,5506379072814729,429
13579,PROD-069,North,2024-08-28,381.16,9,3753219773841790,846
12805,PROD-094,East,2024-08-28,28.31,12,3586901015625119,239
13295,PROD-017,South,2024-08-28,141.34,72,7455208504590165,491
12874,PROD-095,West,2024-08-28,221.39,45,4105090605466782,591
11487,PROD-015,Central,2024-08-29,208.06,86,2132983286925186,137
11360,PROD-080,Central,2024-08-29,290.23,74,7481954812767884,263
11536,PROD-064,West,2024-08-29,258.15,7,7450839162085527,446
13161,PROD-096,East,2024-08-29,478.57,37,8660736529217244,669
10767,PROD-098,East,2024-08-29,377.03,87,4135110257176828,246
10764,PROD-039,Central,2024-08-30,58.23,73,8526497320051841,421
14428,PROD-051,West,2024-08-30,368.64,52,4535989066406925,848
14170,PROD-007,East,2024-08-30,304.22,46,2013216304665622,241
13272,PROD-057,West,2024-08-30,243.69,100,8377889348655468,496
13739,PROD-085,South,2024-08-30,314.97,62,3972708087668544,114
10434,PROD-085,Central,2024-08-30,261.61,60,7911337414788727,155
12194,PROD-035,West,2024-08-30,99.82,5,7503370258974364,336
14961,PROD-016,Central,2024-08-31,228.25,37,6046509978741778,198
14709,PROD-080,West,2024-08-31,294.48,76,8113247530836325,794
13475,PROD-000,Central,2024-09-01,324.37,78,1902532103300693,253
11796,PROD-011,West,2024-09-01,116.09,71,8884192119836073,930
12318,PROD-031,North,2024-09-01,166.68,66,3190912435005088,538
11655,PROD-053,East,2024-09-01,276.44,95,3626266900334850,174
12127,PROD-054,Central,2024-09-02,238.82,32,5357146491144646,988
14642,PROD-062,Central,2024-09-02,399.42,59,3785266582383863,171
14180,PROD-073,Central,2024-09-02,397.1,35,5928224940481330,306
12320,PROD-087,Central,2024-09-02,483.01,27,5765522431442142,592
11956,PROD-069,Central,2024-09-02,274.65,98,6930963884172544,191
10236,PROD-099,East,2024-09-02,73.58,47,8428736788239959,859
11316,PROD-024,North,2024-09-02,433.29,74,6258818784056639,334
12062,PROD-017,South,2024-09-03,157.67,77,2986967568030772,914
10604,PROD-067,West,2024-09-03,200.54,8,2393152561401932,748
11337,PROD-044,South,2024-09-03,186.89,70,6028332292142157,851
12638,PROD-094,East,2024-09-03,203.35,36,5387196350532688,414
12248,PROD-009,South,2024-09-03,206.82,16,4667150106719603,101
14922,PROD-055,South,2024-09-04,98.4,91,6318034197913943,773
10035,PROD-038,South,2024-09-04,162.86,74,3870308267029651,213
14317,PROD-079,West,2024-09-04,399.57,90,6475241366237327,384
14471,PROD-050,North,2024-09-05,295.81,32,2978952844093718,895
14268,PROD-080,Central,2024-09-05,380.81,20,6992035803945019,932
12480,PROD-023,Central,2024-09-05,121.86,57,2062440372502755,311
10655,PROD-080,Central,2024-09-05,245.1,3,3263446619497295,364
11323,PROD-038,North,2024-09-05,245.03,37,2476471161039491,284
14185,PROD-034,Central,2024-09-05,27.01,52,8003601061927385,624
12223,PROD-023,Central,2024-09-05,446.96,65,8074723885457491,505
14968,PROD-048,South,2024-09-05,363.36,24,3594474739374276,190
14488,PROD-098,North,2024-09-05,452.53,83,1245044094143153,214
14455,PROD-003,West,2024-09-06,423.42,73,5974513290740641,639
13169,PROD-021,Central,2024-09-06,106.47,33,3788963823326756,339
13051,PROD-048,South,2024-09-06,476.35,16,8985282348945040,889
12158,PROD-051,West,2024-09-06,240.55,14,4661109824479049,613
13045,PROD-033,Central,2024-09-06,161.06,21,4949920450376547,933
14610,PROD-000,West,2024-09-07,282.91,90,7850958189376889,626
12195,PROD-025,North,2024-09-07,326.05,33,8797405703605362,524
10542,PROD-016,West,2024-09-07,53.92,27,3808049802218351,779
11865,PROD-032,Central,2024-09-07,40.44,72,2758084912632985,122
10571,PROD-019,West,2024-09-08,128.8,45,5981600254964778,383
13354,PROD-041,Central,2024-09-08,327.18,4,3712986255366079,630
14329,PROD-008,Central,2024-09-08,377.32,74,1316615423290401,271
14526,PROD-021,South,2024-09-09,34.78,80,6544908494793355,665
10543,PROD-004,North,2024-09-09,481.89,16,2599629962118560,827
11477,PROD-056,North,2024-09-09,289.07,47,5687589940540824,708
10224,PROD-034,South,2024-09-09,316.34,58,5026387246537326,841
11142,PROD-058,East,2024-09-09,488.96,35,8944478585061758,763
10086,PROD-072,North,2024-09-09,128.64,67,8240942195486219,401
13403,PROD-017,East,2024-09-10,110.64,81,4998281816782034,495
11988,PROD-059,West,2024-09-10,302.47,16,6947854513647744,951
10522,PROD-011,East,2024-09-10,63.73,31,4688564942180925,562
10065,PROD-078,Central,2024-09-10,171.94,5,6921296287803312,376
10493,PROD-052,South,2024-09-11,275.1,34,2118241787156825,226
13974,PROD-036,North,2024-09-11,150.28,62,8144887139686527,803
14174,PROD-068,Central,2024-09-11,27.94,23,3751074794668513,443
14453,PROD-085,North,2024-09-11,480.84,72,4508612710427336,199
11522,PROD-066,West,2024-09-11,218.84,41,4905302271607645,118
10563,PROD-091,North,2024-09-11,354.31,95,4370081985989113,151
10654,PROD-018,North,2024-09-12,312.65,93,5412133290119096,905
14631,PROD-081,South,2024-09-12,269.0,96,1326940134474384,344
12872,PROD-052,North,2024-09-12,411.79,96,7060501471721180,951
10068,PROD-051,West,2024-09-12,357.21,23,4784615267962613,723
13900,PROD-031,West,2024-09-13,15.89,16,5052691719028986,649
12345,PROD-074,South,2024-09-13,350.89,78,7781191616514633,310
12545,PROD-091,East,2024-09-13,324.37,69,4719840345775419,369
13121,PROD-030,East,2024-09-14,12.8,81,6616585496726885,613
12181,PROD-096,North,2024-09-15,212.0,84,3982150954586517,260
10470,PROD-095,Central,2024-09-15,365.86,77,4823939689624731,132
10526,PROD-073,South,2024-09-15,462.49,97,2452155184983369,484
12198,PROD-018,North,2024-09-15,20.48,45,4681621023720863,935
10212,PROD-025,South,2024-09-15,350.71,40,3780725696778474,691
12224,PROD-012,West,2024-09-15,263.76,78,8827458356359245,996
11012,PROD-028,North,2024-09-16,448.18,50,5863246158202757,928
12757,PROD-069,South,2024-09-18,448.04,22,7692959994135083,904
11496,PROD-052,West,2024-09-18,266.96,55,2712446359682314,401
14697,PROD-097,Central,2024-09-18,105.84,91,2176957710412194,370
11866,PROD-084,East,2024-09-19,252.36,65,4948621670992872,229
12861,PROD-015,West,2024-09-19,481.62,64,5046681380921531,670
11454,PROD-064,East,2024-09-19,408.78,70,3060276422030086,708
12036,PROD-027,North,2024-09-19,369.28,27,4130893713869585,134
11568,PROD-085,Central,2024-09-20,434.37,86,6388723000122362,814
13248,PROD-082,South,2024-09-20,326.17,65,4795587669898877,400
12648,PROD-055,West,2024-09-20,498.93,40,4876639347735449,573
10947,PROD-091,Central,2024-09-20,50.56,80,3601545745492367,684
13969,PROD-069,South,2024-09-20,129.42,20,6397575323060575,338
12390,PROD-070,Central,2024-09-21,304.15,22,6679628141064711,716
14760,PROD-010,West,2024-09-21,55.18,33,4489945465080018,736
10428,PROD-060,West,2024-09-21,30.72,3,1868253158139306,728
13549,PROD-051,East,2024-09-21,91.6,5,6074705200506408,724
13226,PROD-054,East,2024-09-21,176.89,3,4762153414754784,818
13820,PROD-026,South,2024-09-21,63.27,52,7857147842371723,343
11597,PROD-023,East,2024-09-22,66.49,18,5299774343685953,676
13501,PROD-084,Central,2024-09-22,270.89,46,8806503883688794,437
11219,PROD-098,East,2024-09-22,386.18,62,2613387889663664,955
11752,PROD-072,South,2024-09-22,160.39,73,6171426763799877,269
13587,PROD-040,Central,2024-09-22,439.12,31,8756114825895315,415
12620,PROD-023,South,2024-09-22,88.61,14,5100105669626391,555
12547,PROD-032,East,2024-09-22,42.09,94,4765585492015135,118
11332,PROD-054,West,2024-09-22,243.72,51,2132527935856113,132
10705,PROD-089,North,2024-09-22,326.03,30,6959057806994894,752
14758,PROD-098,West,2024-09-23,230.03,25,4664279350200925,580
10603,PROD-060,South,2024-09-23,392.23,12,8688819789658353,265
12709,PROD-018,East,2024-09-24,207.17,81,6516461497074935,265
13158,PROD-081,West,2024-09-24,424.94,84,8156839113159637,639
11351,PROD-050,Central,2024-09-25,441.49,85,5720128569796230,927
14006,PROD-096,South,2024-09-25,488.51,82,4995344413757229,659
13732,PROD-051,West,2024-09-25,327.56,65,6182989238925883,266
10923,PROD-031,East,2024-09-25,67.64,21,1942772824656751,845
11249,PROD-058,South,2024-09-26,361.22,23,3600839382940897,932
14686,PROD-031,Central,2024-09-26,408.4,34,5491434248727894,217
11405,PROD-070,South,2024-09-26,149.99,58,4878996483006040,984
13258,PROD-031,West,2024-09-26,362.55,17,6918783006754029,760
14518,PROD-023,East,2024-09-26,144.71,10,3644535203542008,727
13119,PROD-033,North,2024-09-26,349.77,57,2465342690489136,488
14500,PROD-011,Central,2024-09-27,344.8,53,1421333959667850,488
10520,PROD-009,West,2024-09-27,307.12,18,6854855278636781,402
10301,PROD-099,North,2024-09-27,302.41,14,7014941441495690,431
12658,PROD-097,West,2024-09-28,99.46,65,8079221163395475,904
13448,PROD-053,South,2024-09-28,19.97,81,1775847986688263,631
11564,PROD-001,East,2024-09-29,420.28,38,3249219039418328,334
11411,PROD-062,East,2024-09-29,34.24,56,6588675183072687,667
10985,PROD-042,West,2024-09-30,87.26,75,1471455773352080,311
12347,PROD-080,Central,2024-09-30,145.01,17,6267653436169537,831
14585,PROD-038,East,2024-09-30,275.11,37,7111556104262809,224
14272,PROD-002,West,2024-09-30,156.97,3,7724524284825647,699
14515,PROD-095,South,2024-09-30,302.25,9,4560488062005354,646
13661,PROD-034,East,2024-10-01,200.78,14,5936916088497500,495
11636,PROD-009,West,2024-10-01,252.15,8,8007051255799285,474
10556,PROD-019,North,2024-10-02,70.89,84,7252236845675689,238
10814,PROD-047,East,2024-10-02,145.88,6,8232074421521438,732
11303,PROD-055,Central,2024-10-02,418.76,72,5263009686182441,521
12474,PROD-080,Central,2024-10-02,55.74,5,8527696498532033,335
11585,PROD-004,West,2024-10-03,216.46,48,6453519748061460,810
12120,PROD-072,West,2024-10-03,491.35,5,2323742615376129,613
14995,PROD-064,South,2024-10-03,198.58,45,3599489108410351,466
13517,PROD-086,Central,2024-10-04,359.91,52,3417621169652232,749
12007,PROD-043,Central,2024-10-04,493.82,49,6873384601967663,109
14815,PROD-072,South,2024-10-04,108.94,99,1852079637698803,638
13260,PROD-000,East,2024-10-05,62.54,27,5699747625381562,831
10061,PROD-007,Central,2024-10-05,431.51,22,2139805780232943,981
14845,PROD-013,West,2024-10-05,425.05,61,3236147199904845,154
12284,PROD-044,South,2024-10-05,383.22,17,3011389303645254,168
10882,PROD-072,North,2024-10-05,209.72,45,4990768254715506,216
12275,PROD-093,East,2024-10-05,219.55,19,7857808274160795,684
10398,PROD-049,East,2024-10-05,339.05,83,7300567445310363,359
12540,PROD-000,North,2024-10-05,465.96,22,1842665908890633,985
10664,PROD-044,North,2024-10-06,80.44,22,5774943108990789,315
13452,PROD-016,South,2024-10-06,309.41,57,5561611097161046,954
10953,PROD-049,West,2024-10-06,330.84,38,2374451506731066,725
10269,PROD-067,North,2024-10-06,262.85,73,5333099039032473,264
10340,PROD-032,South,2024-10-07,447.68,51,3778685448880630,934
14626,PROD-010,East,2024-10-07,259.72,56,7967706866068221,323
10175,PROD-063,East,2024-10-07,300.6,45,7172625825268669,794
14925,PROD-098,North,2024-10-07,139.43,12,7266728907540230,550
12283,PROD-010,West,2024-10-08,209.02,51,5668786899062924,413
12380,PROD-019,South,2024-10-08,371.1,84,6813793480958341,114
11729,PROD-078,East,2024-10-09,74.75,2,6865964961017689,807
11829,PROD-090,East,2024-10-09,333.6,6,7102301754303284,729
10565,PROD-088,West,2024-10-09,209.53,35,7076091362005916,478
12835,PROD-043,West,2024-10-09,184.77,82,6477311968421263,558
13634,PROD-006,West,2024-10-09,147.46,86,6408419637913671,854
12560,PROD-021,North,2024-10-09,308.3,48,8642326691773056,850
12814,PROD-069,South,2024-10-09,399.02,45,6451565367585929,358
10986,PROD-045,Central,2024-10-09,220.98,52,5799892617491405,221
14979,PROD-037,West,2024-10-09,359.57,72,3532266643423011,546
10511,PROD-067,West,2024-10-10,163.9,83,5935942934589134,248
10270,PROD-018,Central,2024-10-10,438.13,20,5791185816448081,390
12314,PROD-079,West,2024-10-10,206.5,92,7358946004910681,705
10008,PROD-000,Central,2024-10-10,406.32,12,4715982948903752,177
11935,PROD-025,East,2024-10-10,259.31,88,5397674770114565,146
13657,PROD-089,East,2024-10-10,475.7,69,6732140617482014,787
13770,PROD-021,West,2024-10-11,268.68,82,4379939357718907,366
13491,PROD-077,North,2024-10-11,419.37,45,4876232055037765,619
10427,PROD-037,North,2024-10-11,131.97,7,2869187165547111,122
12361,PROD-038,South,2024-10-12,465.91,72,1871803923305717,368
10714,PROD-096,Central,2024-10-12,481.85,70,6420852807465745,226
14042,PROD-037,North,2024-10-12,479.66,47,3473349751914439,298
14938,PROD-025,North,2024-10-12,155.88,78,7641278174209703,597
10087,PROD-028,Central,2024-10-12,55.74,66,3446677970459957,574
14009,PROD-039,North,2024-10-13,182.52,14,6713819683737850,882
13967,PROD-031,West,2024-10-13,435.44,84,4651236830203004,691
12955,PROD-080,Central,2024-10-13,77.61,30,2792623342110319,450
13581,PROD-046,East,2024-10-14,294.45,44,1427990398582513,833
13235,PROD-033,Central,2024-10-14,328.5,46,2935825025106602,781
11257,PROD-059,East,2024-10-14,44.92,5,5334581447178291,293
14339,PROD-068,South,2024-10-14,393.05,67,2713120630068799,814
13730,PROD-026,West,2024-10-14,405.62,44,8948680323377315,155
12652,PROD-057,Central,2024-10-15,194.46,68,6618371853660148,117
10036,PROD-037,Central,2024-10-15,342.71,28,7008389962254101,330
10690,PROD-036,Central,2024-10-15,279.17,37,2175878797776557,888
10092,PROD-070,West,2024-10-15,301.38,82,3649733443553861,225
10812,PROD-024,Central,2024-10-15,142.38,62,3037098118343997,909
14759,PROD-077,Central,2024-10-16,356.22,57,8674714210827035,733
14106,PROD-038,East,2024-10-16,233.09,20,1640587019126517,978
13129,PROD-026,South,2024-10-16,105.41,19,8864749757034246,202
13042,PROD-013,East,2024-10-16,44.3,77,2314381804361927,489
12759,PROD-042,West,2024-10-17,428.49,96,2496224507604308,416
11604,PROD-046,East,2024-10-17,360.38,50,7870038113775784,149
13826,PROD-052,South,2024-10-17,241.29,81,6993793817398499,662
11876,PROD-003,North,2024-10-17,30.72,19,1844859166977106,179
12402,PROD-057,Central,2024-10-17,471.94,68,4236155901826426,324
14749,PROD-006,East,2024-10-19,330.98,9,8857670958593398,880
12714,PROD-038,South,2024-10-19,125.71,4,4680332132548470,105
12189,PROD-080,West,2024-10-19,301.61,97,5825635836512665,870
10902,PROD-069,West,2024-10-19,68.05,1,6383394438487828,657
13710,PROD-071,West,2024-10-19,274.84,56,8901597517455813,148
11401,PROD-007,East,2024-10-20,113.99,44,7757891632360783,430
14096,PROD-082,Central,2024-10-20,273.31,48,1040478836604021,968
12108,PROD-034,North,2024-10-20,29.8,50,4712381869653297,364
11391,PROD-069,South,2024-10-20,257.91,63,7020987122226514,357
13925,PROD-016,South,2024-10-21,420.84,73,6353580020919243,144
14506,PROD-068,South,2024-10-21,245.38,2,3153583728415735,182
12294,PROD-065,North,2024-10-21,149.55,6,3196013945436774,681
12190,PROD-080,North,2024-10-21,216.77,10,6350377415143232,136
12295,PROD-082,East,2024-10-21,206.36,1,3786834215327720,321
11327,PROD-086,Central,2024-10-21,154.67,68,3140734124392642,284
13080,PROD-002,West,2024-10-22,125.05,86,8746210765725242,998
11402,PROD-008,North,2024-10-22,372.67,65,1645050489098387,611
11705,PROD-017,North,2024-10-22,477.58,60,6192438713330637,837
10182,PROD-045,North,2024-10-22,124.65,27,7663168676290803,357
12798,PROD-091,Central,2024-10-22,439.82,51,6786287322866398,884
10066,PROD-003,South,2024-10-22,283.05,94,2145870605999248,951
13380,PROD-063,North,2024-10-23,455.26,34,2956762390207272,675
14065,PROD-018,North,2024-10-23,94.55,93,6756912242568029,394
12342,PROD-025,East,2024-10-23,346.74,96,3834960053245909,875
14767,PROD-091,North,2024-10-23,226.99,20,3643561321368592,577
10792,PROD-084,East,2024-10-23,279.7,69,1149910184158867,739
14036,PROD-019,North,2024-10-23,59.35,18,5102500738875116,983
11133,PROD-063,West,2024-10-24,276.97,72,8911450571541662,978
12359,PROD-014,North,2024-10-24,126.28,26,4498673835104673,382
13906,PROD-033,West,2024-10-24,422.43,73,1142420267069142,565
12219,PROD-030,West,2024-10-24,442.52,94,5499207960675741,956
14385,PROD-026,Central,2024-10-25,150.81,93,3080374960893671,746
14158,PROD-026,South,2024-10-25,229.42,3,1217656190497932,337
12428,PROD-004,South,2024-10-25,139.72,24,7179232535823503,196
11263,PROD-015,South,2024-10-25,442.59,52,2483463469751409,665
10937,PROD-054,Central,2024-10-26,99.24,56,7482081253649218,695
14953,PROD-091,Central,2024-10-26,110.14,71,4095586056652133,135
10138,PROD-007,South,2024-10-26,159.97,56,2442089381410122,597
11917,PROD-026,Central,2024-10-27,144.41,36,7277554745182995,315
14479,PROD-055,South,2024-10-28,58.76,21,7645533970456799,887
12720,PROD-074,East,2024-10-28,24.1,22,4751952776602464,206
11120,PROD-072,East,2024-10-29,275.12,53,7603002125853944,233
12786,PROD-096,West,2024-10-29,72.16,4,7916657743355915,487
12508,PROD-099,South,2024-10-29,370.99,58,2432299366330613,498
10639,PROD-030,Central,2024-10-30,359.89,15,1327434267833040,345
13785,PROD-037,Central,2024-10-30,470.32,49,1375133583851831,580
13893,PROD-010,West,2024-10-30,421.75,39,6542830532622508,733
14309,PROD-004,Central,2024-10-30,80.71,93,8462620703208568,235
12713,PROD-094,West,2024-10-31,114.22,85,1040998666887620,435
14616,PROD-085,East,2024-10-31,14.94,24,1866437218405848,985
14286,PROD-034,North,2024-10-31,129.44,24,1251038866363485,149
14400,PROD-013,West,2024-10-31,149.58,1,5103250739040706,833
13869,PROD-024,North,2024-10-31,455.56,28,5329579152163553,614
11815,PROD-014,West,2024-11-01,319.97,65,4329268617059124,707
12688,PROD-014,South,2024-11-01,81.39,75,1287980996867117,901
13126,PROD-022,East,2024-11-01,64.79,26,2856998891862103,172
10920,PROD-080,Central,2024-11-01,338.23,53,3355876351038747,907
14817,PROD-026,South,2024-11-02,383.58,96,4682152325291019,792
10123,PROD-025,West,2024-11-02,399.13,36,2869286207052894,553
11453,PROD-064,West,2024-11-02,249.13,49,7616203282715890,432
14484,PROD-037,East,2024-11-02,351.42,63,4564645125328465,605
14178,PROD-075,West,2024-11-02,137.67,89,5522020948942328,289
14412,PROD-039,East,2024-11-03,462.57,98,3127051590558750,948
10208,PROD-081,South,2024-11-03,260.54,63,6793279289142961,315
13835,PROD-035,South,2024-11-03,171.68,96,6563381275105793,647
11557,PROD-012,West,2024-11-03,328.1,95,1643175969720739,771
10789,PROD-078,North,2024-11-03,210.81,13,4121537699563065,381
12832,PROD-020,East,2024-11-03,497.03,44,4423736892594197,609
14564,PROD-049,West,2024-11-04,189.03,40,3216239083592643,247
11160,PROD-005,West,2024-11-04,160.17,10,7569758161328811,249
11617,PROD-038,East,2024-11-04,481.13,23,5941499269157242,832
12267,PROD-036,North,2024-11-04,263.73,92,1391456560653750,950
14549,PROD-075,Central,2024-11-04,482.92,33,3319635032382669,495
14110,PROD-092,East,2024-11-04,173.4,52,5982725040424644,947
11852,PROD-018,South,2024-11-04,51.01,96,8478660680904230,667
14641,PROD-032,East,2024-11-05,131.97,66,7969857005332673,139
10146,PROD-046,East,2024-11-05,371.85,32,1276639378833325,863
13242,PROD-049,East,2024-11-05,318.03,81,7881196748116992,320
11737,PROD-068,South,2024-11-05,274.42,93,3217197813415425,245
11013,PROD-093,East,2024-11-05,454.88,14,7060348669872146,300
14181,PROD-025,Central,2024-11-05,304.35,54,6907091826828010,772
13527,PROD-096,East,2024-11-05,192.64,27,6384023100369167,410
13872,PROD-004,North,2024-11-05,58.31,95,4126710208525402,126
14114,PROD-078,West,2024-11-06,494.62,70,7769279552276372,189
14776,PROD-073,East,2024-11-06,474.47,72,4164976823467599,528
14931,PROD-004,Central,2024-11-06,309.38,60,3718560666150815,711
14508,PROD-039,North,2024-11-06,346.66,16,2637255765914723,957
12780,PROD-019,Central,2024-11-06,157.09,49,2626376127829502,746
