transaction_id,item_sku,region,transaction_date,unit_price,units_sold,card_number,cvv
14783,PROD-039,West,2024-11-06,478.64,58,3337695250628563,412
12827,PROD-002,South,2024-11-06,230.43,52,4986684707759560,993
12893,PROD-005,Central,2024-11-07,300.61,99,8134368820757475,481
14553,PROD-025,South,2024-11-07,225.7,70,6081633887289059,733
14179,PROD-082,East,2024-11-07,353.27,80,5944508745854511,318
12311,PROD-044,East,2024-11-07,327.71,83,4455524879762639,485
12362,PROD-031,South,2024-11-07,397.24,6,4108989153264656,225
14109,PROD-040,East,2024-11-07,22.74,79,5656404468822534,453
12993,PROD-022,East,2024-11-08,210.99,16,8296314882776901,669
13616,PROD-044,East,2024-11-08,440.82,85,3723047065184642,310
14222,PROD-090,North,2024-11-08,90.18,37,3535087444923559,406
13195,PROD-039,East,2024-11-08,497.04,59,2476878835449993,604
14013,PROD-098,South,2024-11-08,206.24,33,4202511679494432,994
14290,PROD-042,North,2024-11-08,226.0,22,7416872445617893,375
13957,PROD-099,Central,2024-11-09,81.68,25,8747721386937056,830
11856,PROD-098,East,2024-11-09,123.22,34,5496585574550464,783
13221,PROD-011,Central,2024-11-09,99.22,20,7981211497336163,198
13930,PROD-055,East,2024-11-09,198.56,40,3181819600417975,843
13787,PROD-055,North,2024-11-10,243.9,9,2738527847825928,698
13888,PROD-077,North,2024-11-10,235.09,74,2350547292756512,638
14766,PROD-023,South,2024-11-10,82.05,45,3339526581987379,448
13340,PROD-028,North,2024-11-10,194.67,77,1849392647861374,265
14981,PROD-087,Central,2024-11-11,330.36,61,8604209596688049,484
14698,PROD-007,North,2024-11-11,15.26,54,7479501058020710,140
13640,PROD-091,Central,2024-11-11,329.19,95,3279570972523037,496
11562,PROD-001,North,2024-11-11,76.35,95,4650741325334553,588
12274,PROD-004,East,2024-11-11,171.76,59,2921795765888805,316
13425,PROD-008,West,2024-11-11,322.51,6,7418387299374144,444
13170,PROD-057,West,2024-11-11,458.35,94,1264302428563495,757
13332,PROD-039,East,2024-11-11,339.22,79,7519434231924854,742
13120,PROD-088,Central,2024-11-11,325.23,70,8176737956658455,536
10497,PROD-017,East,2024-11-12,363.34,64,3116834013121676,679
11515,PROD-067,North,2024-11-12,178.66,61,7757098491448179,361
14050,PROD-090,East,2024-11-13,493.59,41,3509833992112600,228
10143,PROD-048,South,2024-11-13,24.58,29,5361290428285270,201
10415,PROD-001,South,2024-11-13,392.74,72,6170605551104629,172
11596,PROD-073,South,2024-11-14,304.29,40,7338631537619998,161
14219,PROD-021,East,2024-11-14,163.28,14,5664143107929691,387
13571,PROD-015,West,2024-11-14,458.83,99,7095028119459562,237
13146,PROD-093,West,2024-11-14,403.65,25,7724039406713496,583
12916,PROD-061,West,2024-11-14,249.38,85,5958228193160262,902
13105,PROD-077,West,2024-11-14,278.77,98,1674933290113705,608
14276,PROD-018,North,2024-11-15,197.6,22,8706189443239728,104
11011,PROD-054,West,2024-11-15,435.28,5,7140976808710560,463
11302,PROD-054,East,2024-11-15,245.43,64,5001498654586009,823
10659,PROD-038,North,2024-11-15,43.69,8,3448186168160628,352
12877,PROD-097,West,2024-11-15,113.73,63,5974455010699748,688
13886,PROD-091,West,2024-11-16,49.17,18,6420610483451151,873
13223,PROD-061,North,2024-11-16,383.57,92,6794790239481075,539
13695,PROD-013,Central,2024-11-16,252.33,86,1633785751214106,898
13361,PROD-052,Central,2024-11-16,424.58,5,5703674643007756,192
13915,PROD-066,Central,2024-11-16,56.23,29,7099353716855478,512
13351,PROD-034,East,2024-11-17,276.58,46,3281606841360780,679
12298,PROD-063,North,2024-11-17,254.4,77,2621605885637444,363
14748,PROD-096,North,2024-11-18,89.01,23,8857745960862434,216
14033,PROD-076,North,2024-11-18,87.77,66,6574800683562142,267
13803,PROD-039,North,2024-11-18,420.52,49,3078739440641751,607
13079,PROD-031,West,2024-11-18,48.52,23,8428370957509890,410
12250,PROD-079,East,2024-11-18,120.81,5,5257724480195660,312
14277,PROD-021,South,2024-11-18,374.82,93,2673206433619320,562
14923,PROD-037,North,2024-11-18,331.78,3,1913776975538122,214
11488,PROD-057,South,2024-11-19,67.06,51,1788489940296632,831
14805,PROD-016,South,2024-11-19,431.1,62,4201814745041638,896
11498,PROD-052,Central,2024-11-19,159.24,9,3223004569208233,292
11204,PROD-017,West,2024-11-19,375.74,18,1212131489242682,739
14029,PROD-088,North,2024-11-19,258.87,84,2909730320984352,590
10430,PROD-060,Central,2024-11-20,218.41,62,3112193044442497,146
12469,PROD-098,North,2024-11-20,26.67,93,6475496809977317,491
13580,PROD-059,West,2024-11-20,131.86,51,4922176952833395,296
10312,PROD-046,East,2024-11-21,494.27,19,5445751675760473,565
12455,PROD-018,East,2024-11-21,205.64,37,5473055075025469,652
10890,PROD-084,North,2024-11-21,258.78,70,6804610834047390,234
13244,PROD-026,South,2024-11-21,449.35,17,1145392283625617,651
14320,PROD-016,Central,2024-11-21,225.19,83,1229407612109978,742
10369,PROD-010,West,2024-11-21,412.57,45,8040719348100783,826
14189,PROD-058,West,2024-11-22,389.36,43,6114772358829803,876
11776,PROD-001,East,2024-11-22,186.89,3,2649905242248110,469
12749,PROD-001,Central,2024-11-22,282.35,75,6491433621740423,492
10176,PROD-006,East,2024-11-22,199.19,1,5761442638109181,788
10698,PROD-001,North,2024-11-22,304.24,74,7854179752242293,953
12808,PROD-014,North,2024-11-22,217.61,100,4766247053510267,193
13273,PROD-093,North,2024-11-23,239.25,65,2872368776036441,559
13357,PROD-072,North,2024-11-23,327.08,12,1725344547086882,658
13936,PROD-057,West,2024-11-23,324.57,58,2186032583523676,420
10871,PROD-033,Central,2024-11-23,335.38,80,6331380013835865,726
14990,PROD-059,South,2024-11-23,80.18,79,4109262628012754,774
14027,PROD-042,Central,2024-11-24,140.49,98,5224691846239645,374
13918,PROD-003,East,2024-11-24,360.59,90,2149359666728860,530
14636,PROD-005,Central,2024-11-25,494.48,70,3356252114605574,334
11127,PROD-081,West,2024-11-25,233.12,95,2405837507992541,982
12873,PROD-072,North,2024-11-25,69.33,88,5276295374906017,660
11946,PROD-090,South,2024-11-25,234.56,34,7035199213288230,820
13514,PROD-049,West,2024-11-26,468.94,93,8685873570613022,520
10599,PROD-030,East,2024-11-26,185.87,55,7908868944812661,573
11613,PROD-076,South,2024-11-26,115.54,23,1799375503465259,561
13508,PROD-001,South,2024-11-27,93.5,11,7419940046516196,654
12754,PROD-002,Central,2024-11-27,161.27,68,7302018670430010,894
10313,PROD-051,North,2024-11-27,254.06,89,4555994311781663,915
10536,PROD-039,Central,2024-11-27,289.04,2,4426541573545483,590
13583,PROD-010,West,2024-11-27,234.88,72,2395865140536144,969
12837,PROD-001,North,2024-11-27,386.58,90,8206965153059883,683
12687,PROD-027,West,2024-11-28,194.12,39,5518923662821542,842
14546,PROD-065,Central,2024-11-28,367.68,4,4563645631357343,355
14279,PROD-042,West,2024-11-28,140.91,48,2366673016658048,183
11849,PROD-064,North,2024-11-28,18.9,27,7585528887040875,960
12795,PROD-016,Central,2024-11-28,311.26,31,1033434080330769,232
11645,PROD-018,South,2024-11-29,493.47,29,2270714378927503,332
13680,PROD-094,East,2024-11-29,236.1,62,7992254851594295,153
13001,PROD-060,North,2024-11-29,258.98,55,3162572425359661,649
12673,PROD-091,East,2024-11-29,429.84,21,2421601639651773,111
10221,PROD-071,West,2024-11-29,295.62,54,3943978728769775,280
11045,PROD-034,West,2024-11-29,160.21,12,1847715505218444,787
13748,PROD-089,West,2024-11-30,254.78,65,2385774881799950,672
13058,PROD-000,South,2024-11-30,228.22,98,5572130303037599,580
12352,PROD-079,North,2024-12-01,339.09,15,1069475088897927,720
11619,PROD-068,South,2024-12-01,437.28,8,5214782263668774,897
12569,PROD-093,East,2024-12-01,332.99,70,7551395064117232,755
10010,PROD-030,West,2024-12-01,162.92,31,8093407172192705,668
14882,PROD-088,North,2024-12-01,160.34,59,4170524372541412,153
10407,PROD-059,North,2024-12-01,235.91,46,3820508431773793,581
14520,PROD-051,South,2024-12-02,191.84,92,6225421561381282,792
13032,PROD-084,South,2024-12-02,126.59,59,7446945412674642,668
14558,PROD-076,East,2024-12-02,388.38,98,7296848955010531,282
12371,PROD-017,West,2024-12-02,477.87,59,8293271949055065,541
12557,PROD-060,East,2024-12-02,312.33,72,7568057972796506,176
10975,PROD-043,Central,2024-12-02,129.9,86,7641813559137332,935
10173,PROD-027,Central,2024-12-02,29.25,53,1627188300396390,327
10170,PROD-065,East,2024-12-03,459.5,54,7566827352608383,951
14998,PROD-087,Central,2024-12-03,346.13,81,7979135801757220,392
12269,PROD-010,South,2024-12-03,261.78,82,3971336503986734,306
12340,PROD-096,West,2024-12-03,458.18,35,2056710389189738,673
12494,PROD-008,North,2024-12-04,222.76,75,3369621660292128,828
13883,PROD-004,North,2024-12-04,292.66,79,5957136036473925,315
12531,PROD-036,Central,2024-12-04,376.39,82,8914931258369754,940
10156,PROD-034,South,2024-12-04,113.36,52,5579112572563464,919
11024,PROD-006,Central,2024-12-04,339.09,4,4003761372363375,852
14342,PROD-076,East,2024-12-04,198.73,34,8962477648084470,683
10802,PROD-009,East,2024-12-04,93.23,50,5738971323513752,200
12210,PROD-044,Central,2024-12-04,471.54,40,2176410985955619,899
10111,PROD-062,Central,2024-12-04,458.06,95,1961659243975539,791
13999,PROD-098,East,2024-12-04,220.53,56,6487684135657602,666
14596,PROD-002,Central,2024-12-04,310.09,40,2783149273230734,138
14950,PROD-089,East,2024-12-04,497.01,41,3000331914361410,667
13026,PROD-072,South,2024-12-04,208.45,7,4547343718346005,934
10832,PROD-043,South,2024-12-05,319.79,52,8033430769568347,673
14310,PROD-062,West,2024-12-05,255.02,34,4123094148443518,356
12527,PROD-056,Central,2024-12-05,160.11,88,2582370449650417,663
12175,PROD-060,Central,2024-12-05,234.8,39,1151834297066935,238
14761,PROD-041,Central,2024-12-05,283.46,37,8207015769241427,770
11525,PROD-024,West,2024-12-05,499.67,6,6962302782264036,267
14769,PROD-066,East,2024-12-05,102.9,10,8266249536321604,312
14771,PROD-083,East,2024-12-06,365.81,43,8403819424405033,232
10545,PROD-097,North,2024-12-06,282.99,49,2118533635184211,384
13017,PROD-083,East,2024-12-06,453.84,49,4695591521142775,228
13931,PROD-032,South,2024-12-06,105.82,26,4462778448297847,716
12279,PROD-099,South,2024-12-06,384.19,97,7789995861835040,895
12176,PROD-041,West,2024-12-08,93.51,64,2400799920061444,989
10499,PROD-028,North,2024-12-08,486.54,77,3755661198765956,711
14160,PROD-055,East,2024-12-08,241.61,87,5626519865911242,901
11298,PROD-051,North,2024-12-08,239.22,83,4763650796732330,558
13814,PROD-026,North,2024-12-08,180.04,76,4922076619393734,500
11990,PROD-025,West,2024-12-09,309.49,26,5100307705367867,166
12686,PROD-023,Central,2024-12-09,438.79,52,4889288400755967,467
13655,PROD-079,South,2024-12-09,151.28,43,7132788019568420,227
12310,PROD-064,East,2024-12-10,18.13,37,6554329829331192,861
13853,PROD-038,South,2024-12-10,165.41,88,8741556505859931,454
11282,PROD-015,East,2024-12-10,316.35,81,1871821506997071,376
12303,PROD-058,East,2024-12-10,154.4,66,8331931280319530,281
10161,PROD-084,North,2024-12-11,482.24,68,4216565171567446,737
14574,PROD-087,Central,2024-12-12,414.34,30,4929835843299416,617
11608,PROD-099,South,2024-12-12,124.0,45,4783779419713055,481
11965,PROD-024,Central,2024-12-12,207.47,24,1376415420209926,668
10649,PROD-090,South,2024-12-13,391.5,10,5185211212657238,862
13131,PROD-075,East,2024-12-13,129.67,60,4068822450589288,381
13148,PROD-071,North,2024-12-13,269.34,53,5701309377034282,240
14401,PROD-055,North,2024-12-13,127.89,72,2074324194329014,373
12030,PROD-035,East,2024-12-13,283.18,67,5256354671740682,655
12823,PROD-037,East,2024-12-13,191.96,80,7507191687152818,584
13005,PROD-047,East,2024-12-13,140.85,67,2286130155809147,184
10310,PROD-056,West,2024-12-13,197.72,16,4754361463651857,652
10684,PROD-049,East,2024-12-14,135.91,80,1466174670800840,469
12733,PROD-073,West,2024-12-14,124.99,10,5645960155486742,164
13402,PROD-074,East,2024-12-14,173.75,72,7630866529233289,839
14533,PROD-002,North,2024-12-14,383.28,66,8188316760808062,454
12261,PROD-001,North,2024-12-14,365.5,22,5157223270316462,489
10165,PROD-044,South,2024-12-14,319.57,7,5290087667678631,582
13387,PROD-000,West,2024-12-15,302.41,69,4504857799451794,781
13667,PROD-074,South,2024-12-15,205.69,95,6093228341920733,356
14463,PROD-050,Central,2024-12-16,176.27,68,4785911200071387,396
12142,PROD-083,Central,2024-12-16,275.66,34,6593665644751716,469
14674,PROD-090,West,2024-12-17,337.79,16,7043421296105870,833
14457,PROD-096,West,2024-12-17,21.3,22,3911645296087392,577
14067,PROD-023,Central,2024-12-17,230.5,17,5775164822652139,255
11348,PROD-074,North,2024-12-18,467.96,50,2527732214188081,547
13154,PROD-075,East,2024-12-18,228.01,100,2049315050219176,350
14831,PROD-010,North,2024-12-18,272.95,19,7261849589681978,903
12878,PROD-036,West,2024-12-18,471.43,87,3901435151453292,154
12297,PROD-024,East,2024-12-18,187.2,6,6582187722472345,333
14316,PROD-052,South,2024-12-19,443.0,60,7441932015304999,810
13767,PROD-067,Central,2024-12-19,353.29,28,4466879263502339,762
14883,PROD-058,East,2024-12-19,489.38,29,2320263333216856,785
14909,PROD-064,South,2024-12-20,254.14,42,4670167158478214,127
14908,PROD-090,Central,2024-12-20,249.32,77,1790672648524978,650
10578,PROD-049,North,2024-12-20,143.51,93,3133557460122518,476
11216,PROD-026,Central,2024-12-20,51.0,76,7181422706374906,736
11270,PROD-010,Central,2024-12-21,37.68,61,3704298452684729,613
13435,PROD-058,Central,2024-12-21,325.66,2,3388260014480294,340
14890,PROD-078,West,2024-12-21,426.95,73,3734622535278578,260
12588,PROD-097,East,2024-12-21,202.78,57,8691543782501259,222
11905,PROD-054,West,2024-12-22,406.91,17,2618727841816670,319
10916,PROD-072,West,2024-12-22,210.0,54,6577797332291598,703
13759,PROD-040,South,2024-12-22,94.28,85,7089196018043141,722
12822,PROD-082,Central,2024-12-22,178.56,51,5386323715073875,209
13620,PROD-072,Central,2024-12-22,32.75,88,5824459125741789,871
14208,PROD-019,Central,2024-12-23,199.43,47,6967268168896063,750
12617,PROD-036,West,2024-12-23,423.76,38,5681170328309271,612
12517,PROD-096,North,2024-12-23,359.84,25,4737719456893395,930
10005,PROD-026,Central,2024-12-24,274.01,23,3004539915255362,642
10956,PROD-069,South,2024-12-24,479.77,71,1809626485601476,897
14350,PROD-064,Central,2024-12-24,329.84,85,6490356705036596,912
14264,PROD-090,West,2024-12-24,173.59,88,4328588071338091,463
13512,PROD-071,North,2024-12-24,420.79,32,7994424076604167,332
11390,PROD-069,North,2024-12-24,103.14,74,5906585795968428,418
14236,PROD-037,Central,2024-12-25,19.23,26,5389976695047497,699
11964,PROD-024,East,2024-12-25,340.53,86,2379003145669584,456
10931,PROD-056,North,2024-12-25,329.23,3,1320055268950168,107
10288,PROD-039,North,2024-12-25,408.75,47,3614619809960804,797
14378,PROD-047,South,2024-12-25,406.6,82,4553453498684398,274
13592,PROD-020,West,2024-12-25,406.33,3,2830810981271349,753
10341,PROD-028,West,2024-12-26,135.28,30,6400090430413726,286
11100,PROD-070,South,2024-12-26,77.16,68,2904710824184707,423
13693,PROD-018,South,2024-12-27,199.74,9,8174117622400092,787
12762,PROD-003,West,2024-12-27,280.83,56,1340948743228922,765
13554,PROD-084,South,2024-12-27,418.87,22,6039854311866078,170
10713,PROD-010,Central,2024-12-28,282.25,59,8355143696939443,182
10906,PROD-060,North,2024-12-28,460.69,3,8315832777257756,471
12562,PROD-061,Central,2024-12-28,470.57,35,3066835154357677,881
14669,PROD-079,Central,2024-12-28,30.38,38,6555143382851453,419
14685,PROD-050,West,2024-12-28,238.07,40,5299955646226220,998
13454,PROD-030,South,2024-12-28,164.72,69,7773906732747733,599
12330,PROD-072,East,2024-12-28,428.91,95,1145108930189482,176
14354,PROD-090,Central,2024-12-28,100.38,6,7369850823343005,839
13628,PROD-032,North,2024-12-28,28.95,84,3842813383904453,464
12949,PROD-040,South,2024-12-29,442.34,18,4215788726667735,441
13692,PROD-051,East,2024-12-29,281.26,58,2293208382967392,696
10306,PROD-048,North,2024-12-30,365.68,24,6119973325068089,923
10011,PROD-092,West,2024-12-31,357.17,59,2089398441772787,764
14858,PROD-037,West,2024-12-31,413.37,96,6212081056022058,313
10084,PROD-049,North,2024-12-31,142.32,72,6863977190462568,149
12169,PROD-043,West,2024-12-31,150.08,83,7528079401905926,360
10472,PROD-073,North,2025-01-01,154.74,78,5963843103296206,702
13239,PROD-006,East,2025-01-03,347.74,60,7709422091893777,239
11051,PROD-071,North,2025-01-03,462.15,23,1155311527980793,787
10447,PROD-019,West,2025-01-03,420.18,18,5664029638456583,130
10072,PROD-008,Central,2025-01-03,171.66,92,1280227886177811,693
12599,PROD-013,South,2025-01-03,385.18,42,1130950030485011,572
13115,PROD-030,Central,2025-01-03,55.39,26,7061655543841557,608
14570,PROD-012,West,2025-01-04,175.19,10,5077857663408090,332
10657,PROD-050,Central,2025-01-04,378.18,37,6554780910295470,309
11491,PROD-021,Central,2025-01-04,426.69,47,6994560514870796,696
14927,PROD-096,North,2025-01-05,194.29,9,7349204470846360,143
10238,PROD-077,South,2025-01-05,326.48,8,2544734559403671,844
12990,PROD-098,North,2025-01-05,161.92,21,2443940159083778,412
13233,PROD-047,East,2025-01-05,282.93,9,1964298734224352,849
12244,PROD-043,South,2025-01-05,245.11,94,2679005142565706,299
13605,PROD-021,North,2025-01-06,184.4,18,6587431347910222,903
13006,PROD-068,North,2025-01-06,344.28,10,2377775596536894,901
13933,PROD-027,East,2025-01-06,114.3,79,6044828727419188,912
11782,PROD-056,North,2025-01-06,375.91,42,6182829850795303,458
14430,PROD-003,East,2025-01-07,158.0,24,5921237146347520,172
13649,PROD-057,North,2025-01-07,365.67,98,5165568340215175,106
11205,PROD-005,North,2025-01-07,214.13,100,1870684355631047,938
14666,PROD-025,East,2025-01-07,400.12,22,8238408902740562,485
13521,PROD-014,South,2025-01-08,411.18,11,1419872484691081,407
12292,PROD-089,West,2025-01-08,443.96,94,1772744212236275,573
13632,PROD-069,East,2025-01-08,219.41,59,2200518051159669,695
11759,PROD-059,East,2025-01-09,283.23,24,2156984592989564,895
10251,PROD-043,West,2025-01-09,459.21,26,6812616465768489,324
10186,PROD-038,North,2025-01-09,150.74,73,6555511834048482,225
13874,PROD-082,West,2025-01-09,158.91,58,3974879726970240,990
10529,PROD-072,Central,2025-01-09,375.65,73,1744775526519023,252
10405,PROD-030,West,2025-01-09,270.64,48,6997296850802292,710
10948,PROD-051,North,2025-01-09,135.24,7,3543077368697331,355
11347,PROD-072,West,2025-01-10,374.29,27,8645091231629351,990
12991,PROD-080,South,2025-01-10,99.48,58,6988543155458937,297
14344,PROD-020,North,2025-01-10,226.26,35,6653930332528689,786
13896,PROD-033,North,2025-01-10,390.45,49,8729549757534329,145
12552,PROD-094,East,2025-01-10,456.51,6,1316936653671269,298
13415,PROD-087,Central,2025-01-10,489.42,30,4085216273788637,130
14676,PROD-057,South,2025-01-11,363.53,26,1373733690645767,775
12262,PROD-092,South,2025-01-11,100.8,68,1640294819269449,370
10401,PROD-051,North,2025-01-11,305.05,87,5499960918174488,739
12948,PROD-083,East,2025-01-11,93.73,12,3902233803188842,967
11581,PROD-024,West,2025-01-11,424.83,16,1466866597005975,641
12559,PROD-030,North,2025-01-12,116.51,96,4777440058840906,370
12137,PROD-089,Central,2025-01-12,466.83,87,5653115372971933,405
12776,PROD-098,Central,2025-01-12,98.22,90,8212322681911252,475
11262,PROD-089,South,2025-01-12,358.1,97,6571480782917189,561
10410,PROD-086,South,2025-01-12,438.45,74,6812617293126074,573
12919,PROD-040,North,2025-01-12,275.0,55,1109043667079929,315
12834,PROD-031,West,2025-01-12,213.6,11,3925327167571596,959
12538,PROD-006,East,2025-01-13,216.26,10,6740675834595464,697
10757,PROD-008,West,2025-01-13,490.07,12,8470319476329694,306
14763,PROD-031,East,2025-01-13,159.43,40,4764200166755554,619
10468,PROD-084,East,2025-01-13,13.19,14,1443999159586251,766
14402,PROD-049,Central,2025-01-13,480.55,58,4642359649908005,724
14608,PROD-071,North,2025-01-14,429.78,56,7170357800354161,944
12917,PROD-007,North,2025-01-14,309.4,84,2993048507800217,182
13638,PROD-083,North,2025-01-14,324.39,2,3266696393472955,909
10644,PROD-024,Central,2025-01-14,176.79,28,7955110293594816,715
13041,PROD-062,Central,2025-01-14,467.74,21,5496823056563086,536
10952,PROD-009,Central,2025-01-14,168.28,94,8157835953450905,948
10455,PROD-074,North,2025-01-15,137.5,93,8081259018620614,425
14139,PROD-008,Central,2025-01-15,27.17,76,5407312296185824,324
13262,PROD-070,Central,2025-01-15,415.84,100,1648491904788444,366
11800,PROD-002,North,2025-01-15,465.15,98,1290597639195773,399
11718,PROD-010,West,2025-01-15,337.41,89,8776834420786679,536
13503,PROD-079,East,2025-01-16,55.95,26,2568352074016261,542
10260,PROD-098,North,2025-01-16,264.82,98,6740552237672850,483
11474,PROD-050,South,2025-01-16,209.35,46,1865726390168572,790
10559,PROD-009,Central,2025-01-16,419.83,61,3006972634015318,221
12155,PROD-082,East,2025-01-16,246.18,45,8157166007973693,965
11913,PROD-030,North,2025-01-17,494.58,47,4915618194037993,278
11799,PROD-035,West,2025-01-17,252.73,78,5346590518329369,256
13077,PROD-023,East,2025-01-18,471.24,29,8428577766276924,356
12163,PROD-018,West,2025-01-18,199.52,69,2826370331147413,772
11002,PROD-069,East,2025-01-19,141.54,65,4620508625151497,189
12491,PROD-059,North,2025-01-19,176.7,82,4339586819211894,985
14649,PROD-014,West,2025-01-19,389.6,57,5024609568547517,866
12828,PROD-025,Central,2025-01-19,439.69,69,1358661937854485,448
11277,PROD-017,Central,2025-01-21,29.15,27,2942868423417225,525
12444,PROD-075,South,2025-01-21,18.74,19,3975967540601682,918
10900,PROD-017,Central,2025-01-21,440.05,36,2080385076905064,878
14089,PROD-023,West,2025-01-21,240.06,40,2828953146573239,787
13400,PROD-053,North,2025-01-21,238.72,52,3722265518777911,982
12427,PROD-056,North,2025-01-22,469.1,14,5249051328600160,102
14249,PROD-075,West,2025-01-22,162.21,4,6333898365296214,107
13428,PROD-094,West,2025-01-22,143.81,33,3313203957955179,872
11534,PROD-084,North,2025-01-23,284.46,20,3265051796615333,202
14302,PROD-066,North,2025-01-23,170.77,75,2209737529159486,957
11007,PROD-070,East,2025-01-23,211.32,23,7621545390460839,123
13729,PROD-045,East,2025-01-23,278.64,66,7186976910565452,893
14832,PROD-072,Central,2025-01-23,280.18,51,7674697185569661,850
13799,PROD-071,North,2025-01-23,298.67,11,8395817079042896,308
11867,PROD-018,Central,2025-01-23,410.73,24,2297249947147817,281
11334,PROD-069,East,2025-01-23,424.65,66,5441058267139181,471
10475,PROD-044,South,2025-01-24,370.12,76,8314035763014088,867
12471,PROD-080,Central,2025-01-25,135.4,98,2975238485395415,408
13868,PROD-014,Central,2025-01-25,392.83,8,6958095620957070,946
14234,PROD-001,West,2025-01-25,305.13,25,8151775625321393,558
10993,PROD-006,East,2025-01-25,143.52,4,1019509933544634,893
13362,PROD-034,Central,2025-01-25,197.23,95,1730874726219438,886
14590,PROD-002,North,2025-01-26,53.32,32,3883178900586188,884
10098,PROD-099,North,2025-01-26,470.26,90,7886984904700768,633
12587,PROD-039,East,2025-01-26,484.53,33,2984446881522623,465
14002,PROD-098,South,2025-01-27,216.29,39,4504683775289896,537
10298,PROD-088,North,2025-01-27,429.99,45,3941524768403268,259
10589,PROD-069,South,2025-01-27,95.31,38,1874947361279243,479
14292,PROD-032,East,2025-01-28,447.2,60,1239001490285153,564
12964,PROD-025,East,2025-01-28,314.95,99,2078040142129411,510
10717,PROD-032,South,2025-01-28,292.22,53,3219597300296094,453
11062,PROD-038,North,2025-01-28,436.67,49,6324746080679746,240
13390,PROD-094,West,2025-01-28,322.4,99,6634842552327719,961
11295,PROD-036,Central,2025-01-29,16.64,55,2239208560235734,476
13941,PROD-060,East,2025-01-29,486.32,99,4686175876119888,509
11587,PROD-088,East,2025-01-29,143.8,10,7864754883370098,354
10629,PROD-098,East,2025-01-30,192.89,43,7891805237557090,944
13364,PROD-061,Central,2025-01-30,238.98,33,2883423918396526,537
10724,PROD-020,North,2025-01-30,131.2,67,4590433126178771,407
13330,PROD-034,Central,2025-01-30,134.58,46,7758246806072046,571
10530,PROD-051,Central,2025-01-31,407.73,7,7548364753407047,445
13934,PROD-071,West,2025-01-31,234.69,71,6924438209502396,591
13319,PROD-087,East,2025-01-31,352.5,84,7856573908787234,936
12172,PROD-070,West,2025-02-01,114.62,81,1672881660130620,904
12779,PROD-075,West,2025-02-01,470.27,72,2712599612736395,176
10541,PROD-062,West,2025-02-02,459.97,63,8975422936194371,235
10077,PROD-095,Central,2025-02-02,294.1,36,6769434063576450,452
12356,PROD-002,Central,2025-02-03,252.11,67,7590995084055786,441
10790,PROD-013,North,2025-02-03,115.42,24,6084276926598680,175
11819,PROD-038,North,2025-02-04,174.7,32,7183742451946404,355
14387,PROD-078,East,2025-02-04,48.93,75,7208427404774830,198
12304,PROD-026,West,2025-02-04,318.57,53,6133873994806598,347
11010,PROD-085,North,2025-02-04,363.89,92,3010566041471696,798
14226,PROD-076,North,2025-02-04,139.93,8,8974762786727753,467
10022,PROD-059,West,2025-02-05,161.54,72,8968598407940220,794
