transaction_id,item_sku,region,transaction_date,unit_price,units_sold,card_number,cvv
11228,PROD-051,South,2025-02-05,417.37,6,7043096248900654,426
14726,PROD-099,South,2025-02-06,187.4,60,6707931666036477,848
13298,PROD-072,East,2025-02-06,21.19,68,6262027472040614,172
13349,PROD-029,East,2025-02-06,397.82,35,4121093598894497,147
12493,PROD-086,North,2025-02-06,72.73,80,1516717532316908,850
10148,PROD-099,East,2025-02-06,78.69,12,1939988448301124,792
12437,PROD-048,North,2025-02-06,490.13,43,6781827318097139,499
11490,PROD-031,North,2025-02-07,346.15,17,5569855646821823,941
14635,PROD-020,North,2025-02-07,36.15,11,3252115297189128,894
13917,PROD-067,East,2025-02-07,270.82,10,3521796531562692,598
12201,PROD-000,East,2025-02-07,469.59,50,5680992257808342,978
14403,PROD-077,North,2025-02-08,343.26,69,3887751762709314,212
11574,PROD-063,East,2025-02-08,459.49,74,2813092795442786,433
12468,PROD-017,South,2025-02-08,295.16,11,5435398232193287,854
12068,PROD-010,Central,2025-02-08,210.59,40,7305480020813828,481
10147,PROD-033,South,2025-02-09,448.37,3,2083898175384783,863
12486,PROD-080,North,2025-02-09,28.04,82,3140279735784370,504
13370,PROD-066,North,2025-02-09,305.92,71,1048958707819258,183
12452,PROD-049,East,2025-02-10,474.15,37,8685317283340141,830
13544,PROD-075,North,2025-02-10,389.82,23,2040338114905151,885
13439,PROD-075,North,2025-02-10,419.09,22,7488945766548819,100
13504,PROD-020,West,2025-02-10,444.92,89,6474629929762837,338
14929,PROD-013,East,2025-02-10,103.53,80,1019932481203808,503
12186,PROD-074,Central,2025-02-10,124.95,86,6135159723017778,815
14297,PROD-098,South,2025-02-10,101.04,12,2758834270312458,653
13133,PROD-084,Central,2025-02-11,178.15,92,1134653132534571,434
14991,PROD-091,West,2025-02-11,108.84,24,4540554632778428,600
14787,PROD-076,North,2025-02-11,131.03,50,7161470820437793,909
14080,PROD-081,South,2025-02-12,417.41,42,4557938785568145,663
13928,PROD-090,North,2025-02-12,303.33,5,3644667307680735,727
11087,PROD-063,North,2025-02-12,209.32,25,8102294519602050,727
10512,PROD-082,South,2025-02-12,142.28,40,7547360834106425,208
13881,PROD-065,Central,2025-02-13,12.29,21,2240994512765088,994
13502,PROD-039,West,2025-02-13,264.91,27,1904606077240676,830
11648,PROD-001,North,2025-02-13,479.2,32,1224794145756308,731
11052,PROD-087,North,2025-02-13,69.45,92,2013236947440449,524
14049,PROD-062,East,2025-02-13,144.41,78,6747070121248271,930
14808,PROD-043,North,2025-02-13,31.12,22,7659032699788875,304
10056,PROD-063,North,2025-02-14,213.63,7,5496952236306436,746
14395,PROD-022,North,2025-02-14,327.42,77,6498587820331007,408
13863,PROD-080,North,2025-02-14,356.74,40,8023797544081187,814
10885,PROD-026,South,2025-02-15,163.31,84,6455487998965844,656
14578,PROD-045,South,2025-02-15,493.35,33,4361440271236192,705
14672,PROD-020,East,2025-02-15,61.53,47,6229856137166563,475
11189,PROD-054,Central,2025-02-15,260.8,42,4442226707854065,373
13178,PROD-002,East,2025-02-15,234.03,20,7838144136753944,546
10366,PROD-080,West,2025-02-15,446.27,70,5074346363610953,695
10081,PROD-070,South,2025-02-16,156.62,60,2860242372190790,226
14076,PROD-010,West,2025-02-16,80.21,94,6757453723155736,497
14888,PROD-005,North,2025-02-16,310.24,58,4355118906679094,442
12640,PROD-053,West,2025-02-16,51.36,9,8099830487583596,149
14068,PROD-057,West,2025-02-16,472.73,52,4201013708759229,868
14020,PROD-022,West,2025-02-16,164.31,76,3635168209805848,768
13184,PROD-012,North,2025-02-16,473.1,37,6698754576434068,858
14104,PROD-064,North,2025-02-17,82.78,6,3499448378948449,783
13633,PROD-090,Central,2025-02-17,359.94,32,3178428478710688,292
14232,PROD-019,Central,2025-02-17,60.17,81,8918237842843053,756
13937,PROD-067,North,2025-02-17,85.5,95,8121384226116718,818
12888,PROD-070,Central,2025-02-18,326.01,13,7857381947364480,377
12489,PROD-045,East,2025-02-18,163.55,8,3527189754702026,521
11985,PROD-047,West,2025-02-18,457.1,86,4625361402960036,490
13846,PROD-056,West,2025-02-18,149.62,66,1045567947930624,756
12987,PROD-075,South,2025-02-18,89.49,28,2876927663059006,618
12897,PROD-014,South,2025-02-18,90.47,48,5866493588295636,106
14409,PROD-031,East,2025-02-19,320.95,71,5307407077794312,594
13519,PROD-097,South,2025-02-19,195.16,89,3723263439787065,282
14657,PROD-006,East,2025-02-19,118.91,23,8741183513902307,914
10569,PROD-056,North,2025-02-19,122.56,55,5665160062425777,329
14177,PROD-039,South,2025-02-19,497.22,87,8610788391828845,187
10017,PROD-066,West,2025-02-19,144.47,83,6026224885845068,312
14538,PROD-077,West,2025-02-20,280.4,28,2688815134091780,220
12574,PROD-019,North,2025-02-20,125.67,60,2441566075284331,197
10831,PROD-077,North,2025-02-20,219.23,61,1480964667240503,518
13060,PROD-042,East,2025-02-20,202.19,64,6413071913305329,806
12270,PROD-055,East,2025-02-21,381.45,50,4091642577544590,675
13328,PROD-091,East,2025-02-21,59.06,87,5036993143094157,444
11293,PROD-020,South,2025-02-21,304.07,33,5022278530183985,507
11431,PROD-039,South,2025-02-21,360.2,62,7909837917970660,890
11785,PROD-065,South,2025-02-22,327.55,30,4153981706624167,721
10989,PROD-007,West,2025-02-22,67.84,26,1831026585495125,855
11954,PROD-095,West,2025-02-23,457.26,72,7700017437743917,268
11275,PROD-022,Central,2025-02-23,496.99,70,2968295208202300,405
13279,PROD-085,South,2025-02-23,445.69,44,6823979312392648,400
12065,PROD-030,East,2025-02-24,493.77,58,3034481120101565,165
11339,PROD-057,East,2025-02-24,480.23,80,3790644496331248,818
10334,PROD-098,North,2025-02-25,15.52,78,4716804862690480,116
12046,PROD-090,East,2025-02-25,207.98,74,6953415850086540,940
13214,PROD-051,Central,2025-02-25,172.56,73,7088444179464797,679
11478,PROD-024,Central,2025-02-25,169.77,19,6178213803388382,914
13598,PROD-061,East,2025-02-25,36.91,17,6817067897912529,349
11424,PROD-023,Central,2025-02-26,448.64,45,4667647807692605,211
13075,PROD-021,Central,2025-02-26,397.51,7,4730656077848136,452
11394,PROD-023,East,2025-02-26,208.61,30,6592443679460630,930
10996,PROD-004,East,2025-02-27,413.2,22,1984509140898442,923
13552,PROD-064,Central,2025-02-27,398.04,75,2323402160071127,384
11343,PROD-031,South,2025-02-27,247.11,34,6063867803030689,939
13808,PROD-068,East,2025-02-28,288.21,15,8196410952620080,131
11069,PROD-017,North,2025-02-28,70.77,16,8096035820379036,576
10689,PROD-051,North,2025-02-28,323.75,92,4605682385889195,236
10149,PROD-017,East,2025-02-28,101.21,26,6166800661100238,826
11681,PROD-056,North,2025-02-28,272.66,82,2248792352313801,389
10776,PROD-023,Central,2025-02-28,350.16,99,7814326961452733,984
14493,PROD-036,West,2025-02-28,228.65,97,7992873050267502,777
11369,PROD-067,North,2025-02-28,336.02,11,3849328996219898,808
12787,PROD-052,Central,2025-03-01,464.04,9,2608544159486007,196
13300,PROD-011,Central,2025-03-01,69.45,45,6435625404144303,916
10319,PROD-098,West,2025-03-01,111.61,85,5235482488345288,168
11093,PROD-025,West,2025-03-01,481.07,8,6656449559946327,746
14780,PROD-003,East,2025-03-02,288.95,52,4698686911754340,124
11157,PROD-077,East,2025-03-02,161.37,39,4534896207816952,341
10564,PROD-021,East,2025-03-02,191.81,74,5932523985633735,630
12706,PROD-069,West,2025-03-02,436.8,86,6093611096808873,210
14345,PROD-015,East,2025-03-02,283.27,15,4810484267241764,627
13963,PROD-012,West,2025-03-02,115.11,10,7347531396048230,593
11738,PROD-028,North,2025-03-02,130.98,78,3858320100847287,920
10839,PROD-075,East,2025-03-03,101.8,98,2506589910702252,211
12057,PROD-040,North,2025-03-03,478.86,88,5238534196082192,290
13479,PROD-086,South,2025-03-03,487.16,8,3749528366249070,956
13408,PROD-016,West,2025-03-04,33.64,72,4935561580139842,844
12767,PROD-058,East,2025-03-04,356.95,38,8685129262797913,660
12259,PROD-025,North,2025-03-04,58.57,25,3617445988507583,617
12445,PROD-019,West,2025-03-04,441.88,13,7584382786671772,784
14586,PROD-024,East,2025-03-04,115.03,66,7346291720981511,455
14019,PROD-034,Central,2025-03-04,229.04,60,3183967738441279,570
11161,PROD-071,West,2025-03-05,285.02,45,1924529808262773,767
10695,PROD-050,South,2025-03-05,218.79,35,7610730500086677,925
11567,PROD-017,West,2025-03-05,391.06,29,5524541155299418,295
14097,PROD-046,West,2025-03-05,78.88,86,1954751186373013,491
11598,PROD-045,Central,2025-03-05,406.36,29,6494579890088425,574
13173,PROD-061,Central,2025-03-05,460.45,69,3907164163910488,487
14856,PROD-016,Central,2025-03-05,46.61,8,1397965320318988,506
10610,PROD-039,East,2025-03-05,293.84,4,7484643849972178,938
11372,PROD-097,South,2025-03-06,121.1,48,2853238953628451,845
12845,PROD-058,Central,2025-03-06,342.07,51,3440591239238308,289
12946,PROD-091,West,2025-03-06,403.04,31,3339041751928646,784
11094,PROD-039,North,2025-03-07,381.65,54,1341630000297655,314
14678,PROD-052,North,2025-03-07,86.49,14,1377439612555200,888
11565,PROD-044,Central,2025-03-07,84.29,71,4614004077560938,933
13389,PROD-050,East,2025-03-07,29.26,17,6611329747492399,970
11060,PROD-062,East,2025-03-07,157.75,61,8699829701440094,918
13595,PROD-054,East,2025-03-08,202.85,12,8398014638279478,123
13078,PROD-090,East,2025-03-08,264.86,90,8681002346396284,577
10912,PROD-016,West,2025-03-08,164.63,76,2328139814510026,458
14186,PROD-035,North,2025-03-08,67.64,82,4266746281661036,622
14084,PROD-049,West,2025-03-08,457.83,11,3445913329322041,136
11192,PROD-081,Central,2025-03-09,450.89,82,1047067714780177,928
11435,PROD-074,East,2025-03-09,68.38,100,7076929480714921,915
13956,PROD-084,North,2025-03-10,105.81,28,2374387909571253,233
10205,PROD-062,East,2025-03-10,129.23,94,6637873379882865,255
14695,PROD-079,North,2025-03-10,494.62,84,4075236725392692,261
12730,PROD-040,North,2025-03-10,80.06,14,2810751412311882,185
11649,PROD-096,West,2025-03-10,175.22,98,3418835106235677,754
12011,PROD-084,West,2025-03-10,477.7,56,6129582663781653,746
12393,PROD-022,Central,2025-03-11,271.84,1,7780086385716624,365
12463,PROD-082,East,2025-03-11,203.64,70,5730636977852080,988
13122,PROD-054,North,2025-03-12,333.59,55,3192276349840938,487
12024,PROD-066,East,2025-03-12,406.46,3,4965405245318437,951
11151,PROD-035,South,2025-03-12,19.35,74,2713924036062343,625
13085,PROD-001,Central,2025-03-12,194.51,60,8186649749627853,163
14535,PROD-066,West,2025-03-12,430.76,32,1648603005870547,151
13493,PROD-085,East,2025-03-12,347.76,28,7289607852963141,243
14352,PROD-034,South,2025-03-13,459.68,52,5194713498913237,499
10198,PROD-058,Central,2025-03-13,385.36,63,5051277707207516,883
14434,PROD-069,North,2025-03-13,94.86,67,1640786261378516,768
12600,PROD-065,South,2025-03-13,274.14,67,8749847399365888,152
11184,PROD-017,East,2025-03-13,362.53,16,2753533812379864,483
11638,PROD-025,West,2025-03-13,353.88,90,8511667937806180,549
12358,PROD-031,East,2025-03-13,37.22,61,1996109116695285,987
10047,PROD-078,East,2025-03-14,69.36,27,3720101934720393,458
14734,PROD-057,North,2025-03-14,265.77,57,7967566047796040,231
11909,PROD-061,South,2025-03-14,435.87,14,1607354250041179,857
12173,PROD-086,East,2025-03-14,160.86,95,2098302539627392,463
13442,PROD-025,East,2025-03-14,422.56,56,5590476125265333,912
11661,PROD-053,East,2025-03-14,43.22,52,7049289537950555,563
11447,PROD-006,North,2025-03-14,382.99,60,8471438819365614,365
13965,PROD-072,North,2025-03-15,421.65,63,1331870479189129,595
14281,PROD-007,East,2025-03-15,405.97,71,3235305653874343,250
10242,PROD-043,South,2025-03-15,118.01,8,5207444596468781,602
10311,PROD-015,South,2025-03-15,225.48,92,6570192935352667,154
13895,PROD-045,South,2025-03-15,19.31,91,8554633819275455,210
13206,PROD-013,East,2025-03-15,466.19,91,8423080892178604,140
11076,PROD-033,South,2025-03-15,158.0,72,4193433262956668,828
11092,PROD-028,West,2025-03-16,18.9,94,5595481403929693,662
12051,PROD-061,West,2025-03-16,19.27,52,7240191875869479,809
13369,PROD-062,South,2025-03-16,336.81,74,8078425555305689,997
10209,PROD-096,South,2025-03-16,28.77,12,6697600638826824,683
13343,PROD-091,East,2025-03-16,217.76,39,6899659361219839,807
11054,PROD-063,South,2025-03-17,414.54,95,6914998261303894,755
10671,PROD-013,South,2025-03-17,76.37,19,2791910340376804,908
10100,PROD-045,North,2025-03-17,247.16,45,4293503646958063,943
14810,PROD-021,North,2025-03-17,236.9,51,7226761382052270,476
12506,PROD-052,West,2025-03-17,205.06,33,5712690832848544,547
13305,PROD-028,North,2025-03-18,210.31,39,5525241409468991,135
11928,PROD-010,Central,2025-03-18,167.33,59,1533560837929825,649
11526,PROD-019,South,2025-03-18,340.34,32,5913787643969088,907
10628,PROD-082,South,2025-03-19,56.5,34,2338162628495234,231
12379,PROD-039,West,2025-03-19,27.86,32,8967088301404294,451
13531,PROD-077,Central,2025-03-19,455.93,21,2768346317807137,979
12857,PROD-003,Central,2025-03-19,348.52,15,5637283367989623,543
14437,PROD-088,Central,2025-03-19,357.5,82,6886155722871462,868
10730,PROD-034,North,2025-03-20,377.83,7,6220234767791730,681
12997,PROD-013,West,2025-03-20,311.62,93,6425974131647432,360
11440,PROD-071,East,2025-03-20,378.09,64,6496522331201854,109
10883,PROD-030,North,2025-03-20,85.57,15,2888521581069840,941
11320,PROD-043,East,2025-03-21,221.66,21,4786434644019291,108
10339,PROD-038,North,2025-03-21,235.01,53,8664817873115060,205
14213,PROD-047,West,2025-03-21,15.31,20,5913059340336572,890
14705,PROD-094,West,2025-03-21,181.67,64,5273777969068210,592
12153,PROD-022,Central,2025-03-21,10.67,17,2817287157667501,396
14725,PROD-014,East,2025-03-21,370.94,55,4634861522171840,834
10132,PROD-026,Central,2025-03-21,215.25,40,2639976533455413,781
12812,PROD-021,South,2025-03-22,279.3,78,8955925074069085,139
12154,PROD-040,South,2025-03-22,329.23,50,6698847500346722,362
12378,PROD-046,North,2025-03-22,37.18,22,6232049865728551,201
14465,PROD-005,North,2025-03-22,361.82,59,1508907393988497,575
11500,PROD-061,North,2025-03-22,27.57,50,1287788268571560,757
13879,PROD-089,South,2025-03-23,256.65,54,3005941433371741,530
14491,PROD-017,Central,2025-03-23,44.17,40,1574886388735440,502
11559,PROD-004,East,2025-03-24,287.71,88,7193868352641306,903
14355,PROD-046,North,2025-03-24,455.42,37,1523080623001827,501
12520,PROD-084,Central,2025-03-24,32.23,89,7133745157606350,763
11900,PROD-007,North,2025-03-24,416.85,86,7132746761057958,416
12583,PROD-066,West,2025-03-24,467.74,38,7726110050169413,581
11843,PROD-058,North,2025-03-24,447.38,71,1014582120111529,998
14288,PROD-030,South,2025-03-25,14.87,86,5138670281708902,527
12558,PROD-023,Central,2025-03-25,216.34,56,8986598161206867,123
11628,PROD-084,Central,2025-03-25,58.48,80,7473736325571464,868
14973,PROD-027,South,2025-03-25,112.75,87,1074816212076875,537
13476,PROD-098,Central,2025-03-25,120.78,95,5644297591529104,344
14163,PROD-052,North,2025-03-25,25.21,97,1971616051867507,711
10440,PROD-053,Central,2025-03-26,403.5,5,7625893300859362,213
13254,PROD-076,East,2025-03-27,485.77,23,2281033120321653,747
10318,PROD-053,East,2025-03-27,240.6,12,8413775050095606,917
14108,PROD-089,North,2025-03-27,66.0,78,8420004079809276,437
12092,PROD-071,East,2025-03-27,27.63,35,7821197248520196,275
14821,PROD-082,West,2025-03-28,458.18,24,2912105067687225,240
14884,PROD-026,Central,2025-03-28,215.41,38,3968322654242197,187
13784,PROD-084,Central,2025-03-28,268.74,98,2314627924519884,814
13281,PROD-006,Central,2025-03-28,91.79,39,2374650991215372,905
10584,PROD-097,East,2025-03-28,112.34,60,6125137104019753,507
11434,PROD-049,East,2025-03-28,199.61,3,6299851714090646,203
11049,PROD-098,North,2025-03-28,186.75,29,4245764079316242,900
14580,PROD-059,West,2025-03-29,115.46,28,1804674609139310,695
12523,PROD-012,North,2025-03-29,75.13,84,1172266273579047,871
14943,PROD-019,East,2025-03-29,227.22,70,3605466066618612,592
13072,PROD-097,North,2025-03-29,268.89,88,6688464445478704,404
12182,PROD-078,North,2025-03-29,140.13,54,1779245091527276,272
13819,PROD-073,North,2025-03-29,263.16,25,8123305083419629,750
12111,PROD-006,West,2025-03-30,35.5,18,7563648804655836,295
14910,PROD-064,South,2025-03-30,455.19,6,4708132576022279,527
12138,PROD-073,North,2025-03-30,365.49,16,2564360506065508,782
11495,PROD-090,West,2025-03-31,323.0,3,4108810210735330,520
11083,PROD-064,East,2025-03-31,212.65,63,3457534784465856,338
12403,PROD-032,North,2025-03-31,350.28,99,8546296613631878,887
13977,PROD-063,Central,2025-04-01,282.91,62,4121348380829250,703
13623,PROD-094,South,2025-04-01,85.19,35,7812483706680012,695
10710,PROD-062,North,2025-04-01,203.38,8,6858587446583463,262
11828,PROD-015,West,2025-04-01,91.85,46,1794716049067344,292
11318,PROD-073,East,2025-04-01,147.69,67,8590384228510214,948
11016,PROD-099,East,2025-04-02,492.23,33,2622331662393016,683
11915,PROD-012,Central,2025-04-02,182.02,65,7692144129534814,176
11890,PROD-083,West,2025-04-02,261.83,80,2538737062907138,333
10259,PROD-067,East,2025-04-02,62.5,12,5702953213867920,171
10353,PROD-001,Central,2025-04-02,379.91,14,5259229210376078,632
13285,PROD-070,Central,2025-04-02,157.21,40,1825653321232753,337
14878,PROD-014,North,2025-04-02,415.67,87,1182923719420631,609
10680,PROD-049,North,2025-04-02,164.62,11,2871686986308628,324
10965,PROD-019,West,2025-04-03,71.82,8,8146627458632574,662
13162,PROD-007,Central,2025-04-03,201.01,44,6417664005310025,837
12974,PROD-055,West,2025-04-03,219.7,62,1960123316941927,871
14597,PROD-075,North,2025-04-03,285.91,51,3819082131614312,982
12661,PROD-031,West,2025-04-03,483.9,87,1476884395391907,381
14577,PROD-032,East,2025-04-04,469.25,41,6157016539330878,233
12864,PROD-012,Central,2025-04-04,414.49,46,5372835840574396,407
11677,PROD-043,North,2025-04-04,410.82,17,3931351472067811,114
14391,PROD-037,South,2025-04-04,266.87,78,2915793993148742,351
11949,PROD-042,Central,2025-04-04,104.73,64,6828363929723183,145
11274,PROD-012,North,2025-04-05,361.14,82,6253480845188185,678
14948,PROD-055,Central,2025-04-05,462.58,1,5951333591392101,641
12778,PROD-040,South,2025-04-05,204.59,7,2145312973087597,563
12449,PROD-065,West,2025-04-05,436.55,72,7024328437442768,763
11312,PROD-006,West,2025-04-05,52.09,30,7000858405904128,520
11839,PROD-044,Central,2025-04-05,288.05,61,2035960796379080,680
11196,PROD-059,North,2025-04-05,90.09,94,4837174815551549,667
14256,PROD-026,South,2025-04-06,435.89,56,6973468240038571,693
14857,PROD-024,North,2025-04-06,487.96,21,4428350575718750,726
14512,PROD-044,North,2025-04-07,350.83,94,7243065283429522,105
14384,PROD-059,East,2025-04-07,385.47,79,2479222648166892,190
14429,PROD-097,Central,2025-04-08,179.49,32,5526537453640725,947
14295,PROD-015,East,2025-04-08,22.43,39,6775653761542801,339
12293,PROD-071,North,2025-04-08,72.74,100,1521438309573848,578
10980,PROD-005,East,2025-04-08,168.42,25,7677361433630131,922
14190,PROD-031,East,2025-04-09,417.14,93,5563220421178275,123
12957,PROD-057,Central,2025-04-09,170.63,29,1745203696284829,914
14531,PROD-029,East,2025-04-09,196.77,66,5658731522137082,765
10745,PROD-036,West,2025-04-09,322.24,4,4373760768259262,330
14489,PROD-024,North,2025-04-09,109.15,46,6182959385117446,962
14956,PROD-047,East,2025-04-10,337.55,6,8038086966580254,449
13833,PROD-008,East,2025-04-10,118.22,9,6659939773065623,349
13036,PROD-094,East,2025-04-10,59.99,42,4118191459684004,664
11367,PROD-030,North,2025-04-10,275.29,47,4686113945665758,441
10107,PROD-032,Central,2025-04-10,306.06,66,7544708981990035,284
10383,PROD-052,North,2025-04-10,450.24,22,8197136914080132,218
14140,PROD-087,North,2025-04-10,271.66,100,3209372288753788,982
13550,PROD-070,South,2025-04-10,182.13,28,3239432889827637,373
12535,PROD-097,West,2025-04-10,84.14,35,8466396490201514,354
14047,PROD-058,South,2025-04-10,37.77,79,6901312661442097,754
11793,PROD-071,West,2025-04-11,469.78,42,4162495246098193,933
13327,PROD-066,West,2025-04-11,441.16,84,5505968789548815,894
11687,PROD-053,East,2025-04-12,347.21,25,4318944929613032,501
13777,PROD-086,South,2025-04-12,132.45,76,4707238298601219,411
12591,PROD-038,West,2025-04-12,367.33,22,7081215477548644,734
10879,PROD-089,South,2025-04-12,111.75,1,8407320463909997,864
13457,PROD-099,South,2025-04-13,47.08,57,8977257654906548,987
13023,PROD-018,South,2025-04-13,380.43,33,7943158883195256,712
12951,PROD-006,West,2025-04-13,181.09,74,2640334792953944,311
12059,PROD-068,North,2025-04-14,136.04,9,8406146843671915,148
12570,PROD-026,Central,2025-04-14,170.02,56,4922754070664373,211
14823,PROD-007,East,2025-04-14,213.94,43,1180254753948866,920
11191,PROD-057,East,2025-04-14,16.85,89,8158120167662267,972
13738,PROD-067,North,2025-04-15,479.82,59,3796554332741965,358
14775,PROD-078,South,2025-04-15,106.25,2,6369840959785972,138
12838,PROD-097,North,2025-04-15,116.45,19,5437437018108134,467
13557,PROD-091,North,2025-04-16,367.47,52,1188898306887992,142
11524,PROD-019,North,2025-04-16,84.05,90,7952042087716340,573
12982,PROD-000,North,2025-04-16,464.53,87,6135409559593488,798
12741,PROD-057,South,2025-04-16,48.41,14,3917225311883035,232
14444,PROD-099,East,2025-04-16,463.54,63,4183147037040618,117
11034,PROD-067,South,2025-04-16,467.85,74,1090714548308674,675
10088,PROD-029,East,2025-04-16,143.93,3,5033122937247363,497
13434,PROD-085,North,2025-04-17,435.62,63,3524807471701132,210
10799,PROD-044,North,2025-04-18,406.01,35,6359080394691746,164
13951,PROD-074,West,2025-04-18,180.65,5,5208157674043976,873
10607,PROD-055,Central,2025-04-18,332.79,83,2381557966732266,446
13076,PROD-064,Central,2025-04-19,332.2,26,2894396684313634,684
14008,PROD-009,West,2025-04-19,241.01,26,6801889578185441,331
12871,PROD-051,Central,2025-04-19,65.06,1,1436515921133795,667
12576,PROD-052,North,2025-04-19,371.64,54,8570155805985837,290
13062,PROD-064,North,2025-04-20,362.1,33,1805076300674457,810
10743,PROD-039,West,2025-04-20,32.88,2,8239300232874662,305
12470,PROD-095,North,2025-04-20,21.76,27,2253954020462063,352
12868,PROD-076,Central,2025-04-20,367.73,10,5608175525760088,542
10393,PROD-069,Central,2025-04-20,344.21,58,2762261430906417,831
11317,PROD-048,West,2025-04-20,452.32,86,5082489330290062,167
12103,PROD-078,Central,2025-04-20,233.02,51,7023299796950439,957
10959,PROD-088,West,2025-04-21,313.07,94,5477914353504659,900
12813,PROD-087,West,2025-04-21,109.64,67,8424104943015552,835
13011,PROD-037,South,2025-04-21,78.21,37,2065609842263454,143
12773,PROD-063,East,2025-04-21,219.97,12,6878073999522645,398
14030,PROD-053,East,2025-04-21,319.37,92,8132516026069530,481
12055,PROD-096,South,2025-04-22,42.55,49,8458020376579031,545
12498,PROD-003,Central,2025-04-22,281.76,77,5459560395799570,196
10588,PROD-016,North,2025-04-22,320.96,91,7160025719639661,428
13358,PROD-078,East,2025-04-22,266.19,35,3991972800509669,123
14717,PROD-024,East,2025-04-23,48.22,93,8973545972638526,940
14510,PROD-031,North,2025-04-23,498.49,20,2509245677283136,746
10275,PROD-024,Central,2025-04-23,70.9,86,6879316238777205,428
14575,PROD-079,East,2025-04-23,194.32,94,7713084891485041,271
13980,PROD-011,East,2025-04-23,355.29,34,1895349349625409,343
12746,PROD-076,West,2025-04-24,286.71,77,7270288082857691,457
12743,PROD-017,East,2025-04-24,317.64,99,3067898148276163,246
10305,PROD-091,South,2025-04-24,315.6,53,4912900584716098,532
13101,PROD-052,North,2025-04-24,200.84,51,5567710602092748,754
10887,PROD-041,Central,2025-04-25,129.54,45,1412485752776289,486
13756,PROD-071,West,2025-04-25,118.78,57,6696017226766963,603
13271,PROD-052,North,2025-04-25,470.97,2,5271121748517212,427
10374,PROD-001,North,2025-04-25,458.02,34,5902604957171480,888
11676,PROD-062,South,2025-04-25,68.79,13,2537996750611559,957
14283,PROD-028,South,2025-04-26,257.37,13,5811804560654864,583
11187,PROD-091,West,2025-04-26,68.83,51,5448652978752267,547
12899,PROD-065,North,2025-04-26,413.31,6,1409765746911555,880
12366,PROD-055,South,2025-04-27,171.31,91,2420852351795494,969
13797,PROD-060,Central,2025-04-27,281.66,34,1054065336745645,460
10330,PROD-035,West,2025-04-27,213.28,74,8869909716708836,540
12539,PROD-019,West,2025-04-27,275.22,64,5670753073382468,140
14728,PROD-019,South,2025-04-27,170.23,19,7693136266412309,147
13165,PROD-026,South,2025-04-27,46.76,82,3289754804699993,172
10519,PROD-004,Central,2025-04-28,177.64,21,3038486661869265,558
12581,PROD-079,South,2025-04-28,415.94,96,4793285942899484,385
14868,PROD-065,West,2025-04-28,337.56,85,7045367123419138,494
12605,PROD-037,North,2025-04-28,392.28,97,8254581257666232,498
11772,PROD-071,Central,2025-04-29,285.3,19,8803260391384979,723
13861,PROD-019,North,2025-04-29,479.44,11,5131241217288135,430
10139,PROD-098,Central,2025-04-29,473.26,48,3168154947501101,730
12978,PROD-036,South,2025-04-29,96.25,13,2257344516886105,271
11118,PROD-001,West,2025-04-29,340.19,51,4600757519115647,438
