transaction_id,item_sku,region,transaction_date,unit_price,units_sold,card_number,cvv
12209,PROD-007,West,2025-04-29,127.23,98,6094122968854928,437
14123,PROD-074,Central,2025-04-30,85.89,81,5903259162829956,378
13324,PROD-064,West,2025-04-30,186.83,46,3552418406274643,402
11128,PROD-028,North,2025-04-30,441.77,35,3244775396734557,909
14628,PROD-079,North,2025-05-01,315.84,11,7763598015316450,499
12953,PROD-090,East,2025-05-01,290.23,23,1344689020457643,527
10623,PROD-040,East,2025-05-01,245.52,61,2613405447503243,599
14772,PROD-043,North,2025-05-01,258.17,37,3075487502282516,839
13367,PROD-099,East,2025-05-01,177.76,48,3708907876897820,651
12095,PROD-042,East,2025-05-01,345.28,64,5807322765950831,649
14755,PROD-010,North,2025-05-02,154.03,47,6038061263059825,443
11766,PROD-076,East,2025-05-02,304.47,61,7353915095889628,373
14431,PROD-000,West,2025-05-02,447.67,74,8278246615286488,526
10290,PROD-090,East,2025-05-02,170.21,92,8804975024481807,858
11714,PROD-030,Central,2025-05-02,57.47,97,6227651635268345,829
10379,PROD-044,North,2025-05-02,306.62,90,7246580341386291,198
12460,PROD-029,Central,2025-05-03,256.96,50,2172038482699830,337
14194,PROD-029,North,2025-05-03,421.79,27,3651197967217846,937
14157,PROD-034,South,2025-05-03,179.53,59,8601510485678613,627
13144,PROD-052,West,2025-05-04,132.65,45,3246528375936991,147
12351,PROD-031,Central,2025-05-04,419.94,97,5897938289389933,729
13237,PROD-062,East,2025-05-04,35.26,19,6899772375583615,894
14544,PROD-099,North,2025-05-04,218.38,60,7891241285559207,650
10709,PROD-021,East,2025-05-05,74.24,75,4325175841571999,525
14693,PROD-064,Central,2025-05-05,412.25,82,1021932328512134,257
13470,PROD-078,Central,2025-05-05,485.3,35,3905302591081317,941
11694,PROD-038,Central,2025-05-06,497.64,62,8739594782962074,986
11698,PROD-029,East,2025-05-06,52.27,73,1668425716619232,329
13697,PROD-092,North,2025-05-06,438.42,79,8166699083601673,778
10037,PROD-005,Central,2025-05-06,136.04,72,1891985689129568,315
11657,PROD-001,Central,2025-05-06,57.26,3,6548728996592519,113
10596,PROD-014,South,2025-05-06,345.89,14,2165544230690970,205
11868,PROD-031,Central,2025-05-06,491.86,39,3454497353870989,568
11999,PROD-094,West,2025-05-06,111.93,50,2034146865297916,359
12594,PROD-052,North,2025-05-06,151.89,71,7386669606905079,394
13586,PROD-072,East,2025-05-06,108.44,19,6138573645682507,666
11720,PROD-069,West,2025-05-07,214.93,85,1137657346519085,259
13733,PROD-045,South,2025-05-07,346.01,26,8806447483525749,126
12541,PROD-061,South,2025-05-07,58.91,24,6090494009545433,668
12213,PROD-018,Central,2025-05-07,168.42,37,3429046115830375,893
11053,PROD-051,East,2025-05-07,136.76,49,8391279847848514,497
14718,PROD-013,West,2025-05-08,15.32,47,3429157748537053,819
10782,PROD-009,South,2025-05-08,301.13,52,7324418229335898,396
14162,PROD-006,North,2025-05-08,302.41,50,6854366988726993,809
11610,PROD-045,North,2025-05-09,221.09,66,8466820181222182,142
11009,PROD-021,East,2025-05-09,202.65,94,5208886811683168,991
13331,PROD-048,North,2025-05-09,271.22,92,7662360707945146,667
14839,PROD-075,South,2025-05-09,355.06,34,6415547226419195,531
12962,PROD-067,North,2025-05-09,95.88,11,7783546013041534,694
10909,PROD-081,North,2025-05-09,208.84,4,5839456010016369,940
10808,PROD-033,East,2025-05-09,445.45,97,6488948739281156,626
10650,PROD-023,North,2025-05-09,105.28,94,8890814886923801,511
14966,PROD-038,West,2025-05-10,463.58,92,4919019946243257,375
11336,PROD-059,North,2025-05-10,450.45,71,5206660077621231,519
13420,PROD-018,West,2025-05-10,397.81,80,5057414899724678,399
14426,PROD-040,Central,2025-05-10,135.81,1,7769209752083645,243
10266,PROD-073,West,2025-05-10,160.46,54,8484072220057040,227
12790,PROD-067,Central,2025-05-10,160.12,49,6687216489173559,986
13138,PROD-035,Central,2025-05-11,68.34,43,8195653166305645,464
12973,PROD-045,East,2025-05-11,495.08,32,3299799207922488,328
13215,PROD-086,East,2025-05-11,332.83,72,8413016312819851,227
10510,PROD-068,East,2025-05-11,68.53,21,2788035901071452,871
11950,PROD-019,Central,2025-05-11,93.94,46,6297166804696406,705
14645,PROD-089,West,2025-05-11,126.54,5,4265854678333896,759
12604,PROD-061,Central,2025-05-12,46.72,97,4220945952656048,756
13081,PROD-099,Central,2025-05-12,169.29,93,6792426692820837,319
13506,PROD-077,South,2025-05-12,237.53,75,5292679224178793,513
10045,PROD-074,South,2025-05-12,385.29,81,4532317557846003,716
10279,PROD-049,South,2025-05-12,487.87,38,1275877971079259,323
13207,PROD-046,Central,2025-05-12,491.21,17,6075038574870084,947
14519,PROD-029,North,2025-05-12,352.24,70,2074139671276587,242
12384,PROD-079,East,2025-05-12,82.41,78,1650568299701275,562
13010,PROD-070,North,2025-05-12,155.78,37,2251609339926063,667
11114,PROD-087,North,2025-05-12,274.81,8,3507917421082871,800
14314,PROD-017,West,2025-05-13,293.54,42,7396776994775258,287
10775,PROD-026,North,2025-05-13,67.45,76,3379786306119154,338
11023,PROD-047,East,2025-05-13,233.54,6,1776966841713695,325
13019,PROD-090,South,2025-05-14,135.1,49,5409762092820123,597
12331,PROD-072,North,2025-05-15,418.13,69,7996273358323198,805
11115,PROD-098,North,2025-05-15,136.22,45,4464151505899258,305
12050,PROD-015,Central,2025-05-15,204.97,19,1041200024688114,351
14269,PROD-032,North,2025-05-15,484.49,89,5108404111782482,337
10859,PROD-020,South,2025-05-16,390.2,14,4005658178358983,830
13423,PROD-077,East,2025-05-16,236.01,42,2711062831612130,206
14273,PROD-093,North,2025-05-17,266.71,41,1515657951248712,109
14994,PROD-016,North,2025-05-17,386.39,26,4235090374258026,905
14926,PROD-006,North,2025-05-17,280.85,78,2463711468638746,160
13651,PROD-010,North,2025-05-18,238.46,53,2045178754243821,961
14589,PROD-089,West,2025-05-18,322.38,59,4147550055485622,331
10917,PROD-032,North,2025-05-18,355.52,25,3911027520735268,444
11061,PROD-008,Central,2025-05-18,281.58,62,4246435251083647,287
10095,PROD-054,South,2025-05-18,81.88,32,6535390145096752,207
12817,PROD-041,Central,2025-05-19,218.99,12,6696781561108281,288
13840,PROD-000,South,2025-05-19,168.95,68,7092624514538719,661
10524,PROD-003,Central,2025-05-19,95.45,94,6921733228392617,510
14059,PROD-017,West,2025-05-19,225.03,92,5762841113215621,172
12802,PROD-012,West,2025-05-19,313.0,28,3847514270360961,546
12193,PROD-038,Central,2025-05-20,102.77,39,6523292772475817,502
10877,PROD-031,South,2025-05-20,325.01,91,7624802111378646,133
14555,PROD-053,West,2025-05-20,392.08,38,3685574024796101,854
12104,PROD-063,West,2025-05-20,406.27,4,2816158163940627,944
14605,PROD-081,Central,2025-05-21,101.98,14,4393397464318030,751
12607,PROD-056,South,2025-05-21,444.11,13,4291506090119038,819
12348,PROD-031,East,2025-05-21,279.06,42,5446792571759292,281
14074,PROD-099,North,2025-05-21,39.91,41,2550505168263155,598
14827,PROD-055,West,2025-05-21,220.47,55,1890235496315001,581
13619,PROD-070,West,2025-05-21,419.4,100,2855610241516993,867
14060,PROD-053,East,2025-05-22,143.15,40,6853105005887686,917
10044,PROD-050,East,2025-05-22,344.73,20,8920407728169645,762
13714,PROD-082,West,2025-05-22,113.69,70,8822513046068643,636
12229,PROD-003,Central,2025-05-22,105.69,16,2283192711358670,978
11836,PROD-015,East,2025-05-22,222.27,23,5277487073264611,265
13926,PROD-035,Central,2025-05-22,149.75,44,7821559431605354,348
10226,PROD-086,West,2025-05-23,451.08,95,4180873247332062,127
11178,PROD-048,West,2025-05-23,477.17,16,4631638271948456,928
14079,PROD-033,Central,2025-05-23,379.4,67,8622694599380194,547
14098,PROD-036,North,2025-05-24,193.03,72,4205760125745254,408
14011,PROD-001,South,2025-05-24,105.41,17,1953460139875587,573
10971,PROD-040,South,2025-05-24,424.86,2,7112328448960514,569
10894,PROD-010,North,2025-05-24,232.88,53,6385970807376698,294
14906,PROD-041,East,2025-05-24,169.01,31,6000980401041757,125
10504,PROD-096,South,2025-05-25,447.16,58,1613621877327247,685
13241,PROD-078,West,2025-05-25,359.24,4,8894195495017249,917
11971,PROD-096,North,2025-05-25,218.56,50,8408164689721875,719
13696,PROD-011,West,2025-05-25,45.85,21,1721561983282415,446
12797,PROD-072,North,2025-05-25,112.24,46,1577911115243435,619
10597,PROD-077,East,2025-05-25,319.99,22,7252582393748698,373
13445,PROD-094,West,2025-05-25,337.62,14,6821719255410264,372
10188,PROD-070,West,2025-05-26,32.9,41,1326805982211167,332
11476,PROD-040,North,2025-05-26,396.78,83,2257185849407467,686
11844,PROD-080,East,2025-05-26,426.1,94,1810151083638449,932
11340,PROD-047,West,2025-05-26,199.51,6,4361603990652670,799
14930,PROD-060,North,2025-05-26,288.03,59,8219832856138455,941
12220,PROD-009,East,2025-05-27,336.98,38,4472203511166642,291
12014,PROD-035,North,2025-05-27,478.59,79,8466697253415588,113
13551,PROD-053,Central,2025-05-27,450.14,100,6022425888107813,634
11824,PROD-085,West,2025-05-27,398.67,13,6015461264486017,170
11514,PROD-069,South,2025-05-27,327.7,44,6403573836854594,728
13694,PROD-051,East,2025-05-27,184.66,90,8686219592771233,810
10725,PROD-080,Central,2025-05-28,119.67,65,5511745845148311,833
14664,PROD-099,North,2025-05-28,220.88,8,6624555291686532,103
13789,PROD-005,Central,2025-05-28,364.07,99,1051882069202330,981
12411,PROD-098,West,2025-05-28,197.83,84,2106382103311763,493
10335,PROD-035,North,2025-05-28,487.63,38,4508803582827441,649
14949,PROD-061,North,2025-05-28,498.97,92,8418910389760566,787
14440,PROD-021,Central,2025-05-28,29.99,44,8393776427236545,783
13636,PROD-074,North,2025-05-29,92.36,74,2254354021350836,373
11135,PROD-085,West,2025-05-29,122.54,47,4854656037349269,637
12009,PROD-028,East,2025-05-29,283.88,91,8609830734619861,748
14304,PROD-069,East,2025-05-29,368.24,74,4537450781117479,228
14863,PROD-079,Central,2025-05-29,275.96,81,3049926274289803,491
11904,PROD-061,North,2025-05-29,341.32,68,2277427421685355,120
14127,PROD-074,West,2025-05-29,101.1,66,7968751413019056,161
10278,PROD-059,West,2025-05-29,419.93,57,6933830677106859,436
14965,PROD-082,Central,2025-05-29,277.51,55,4444865275228379,743
11231,PROD-094,South,2025-05-30,457.37,86,7954848799791611,764
13455,PROD-011,North,2025-05-30,320.14,89,7894223397269601,163
14843,PROD-076,West,2025-05-30,229.17,90,5091692993486095,516
12487,PROD-020,West,2025-05-30,98.07,7,3601643478594663,348
14116,PROD-022,East,2025-05-31,28.0,32,8272951355942121,461
14958,PROD-053,West,2025-05-31,12.89,31,6381833558308928,449
12663,PROD-007,Central,2025-05-31,485.17,76,2916904742368913,789
14727,PROD-088,West,2025-05-31,115.82,53,4896385499600461,689
14939,PROD-075,South,2025-06-01,287.32,61,2213187935328437,193
10193,PROD-064,East,2025-06-01,351.33,3,2207502385783147,314
11307,PROD-047,North,2025-06-01,393.78,28,4959432526500867,366
10830,PROD-032,North,2025-06-01,159.87,30,2736487476283859,994
10946,PROD-010,West,2025-06-02,252.05,71,3486980842903590,303
14134,PROD-027,East,2025-06-02,344.83,87,3290844515032483,987
10352,PROD-072,South,2025-06-02,349.69,32,3157059806296635,840
11554,PROD-019,North,2025-06-02,473.36,35,5648224324059708,274
13092,PROD-071,South,2025-06-02,230.89,23,5936659096541403,643
10201,PROD-090,East,2025-06-02,475.53,9,5568539994664773,870
13722,PROD-074,Central,2025-06-02,429.38,8,6302012394712923,890
10825,PROD-073,North,2025-06-02,453.78,50,7479635967912480,369
13827,PROD-074,Central,2025-06-02,237.73,62,6832382398706773,408
10736,PROD-047,South,2025-06-03,469.96,21,3012248513552843,882
13940,PROD-001,South,2025-06-03,11.35,15,2488854680806764,943
11211,PROD-058,North,2025-06-03,495.79,33,6086169774626891,706
11321,PROD-093,North,2025-06-03,52.93,73,7621919974682153,948
12572,PROD-076,North,2025-06-03,161.63,42,2573046797803747,321
10423,PROD-024,North,2025-06-04,290.48,33,8748007570006823,423
11386,PROD-088,East,2025-06-04,463.54,45,2100797478794328,719
12886,PROD-068,Central,2025-06-04,157.73,52,1388806342335657,905
11641,PROD-030,Central,2025-06-05,401.97,42,3122206492155113,635
13255,PROD-003,North,2025-06-05,294.39,13,7022299966693418,505
11683,PROD-096,East,2025-06-05,386.18,42,6140659980909732,846
13049,PROD-089,Central,2025-06-05,108.04,22,8339849591614187,848
11371,PROD-065,Central,2025-06-06,444.48,2,4797966856260126,832
11395,PROD-012,East,2025-06-06,267.57,10,4721305091215013,707
12609,PROD-048,West,2025-06-06,203.11,89,7822969445026617,513
13301,PROD-056,East,2025-06-06,155.49,35,7927571958636335,431
12761,PROD-033,North,2025-06-06,78.39,43,4162580891055228,319
13892,PROD-011,Central,2025-06-06,214.26,8,3405505806219304,841
13266,PROD-062,North,2025-06-06,181.4,85,7445704709354858,916
11674,PROD-041,West,2025-06-07,272.88,26,4135366794415192,775
12425,PROD-065,East,2025-06-07,102.93,70,6968426006489667,246
11970,PROD-066,South,2025-06-08,440.86,61,8202787390316453,332
11993,PROD-056,North,2025-06-08,366.65,51,5339639975916621,631
12855,PROD-072,East,2025-06-08,168.3,41,3374723983974792,865
10213,PROD-003,North,2025-06-08,25.99,25,4481903907741311,154
14587,PROD-063,North,2025-06-08,85.92,96,5559900346226423,456
10402,PROD-050,West,2025-06-09,54.53,75,1423737474765574,971
14472,PROD-062,North,2025-06-09,24.42,21,5426100380547034,618
14921,PROD-066,Central,2025-06-09,64.68,55,2272910215523722,944
13765,PROD-000,Central,2025-06-09,372.62,42,3522755893557376,302
12785,PROD-031,North,2025-06-09,97.43,50,3930077929013900,454
12983,PROD-027,North,2025-06-10,27.14,2,6925908642391627,133
14652,PROD-024,West,2025-06-10,447.22,35,3287864047740933,636
13982,PROD-019,North,2025-06-10,397.68,93,1337939148969837,259
13992,PROD-027,West,2025-06-10,86.24,72,5361994252220159,755
10203,PROD-028,South,2025-06-10,366.65,14,3194147978748644,192
10768,PROD-043,North,2025-06-10,326.7,93,4986969041753342,357
11960,PROD-092,West,2025-06-10,440.65,99,8752515378936519,143
11816,PROD-048,East,2025-06-11,308.68,59,5098517870017179,799
12221,PROD-092,North,2025-06-11,448.88,89,8753738105804180,899
14849,PROD-073,Central,2025-06-11,74.86,88,7729102888556490,148
12532,PROD-029,South,2025-06-11,287.13,55,3969948727524247,587
11791,PROD-017,East,2025-06-11,105.72,35,6153999514968176,122
10328,PROD-049,West,2025-06-11,271.49,55,8635363462518849,180
13720,PROD-021,West,2025-06-11,59.54,99,3611290679383622,105
10300,PROD-065,North,2025-06-11,32.65,87,2005766706484217,955
11880,PROD-061,South,2025-06-12,99.02,73,7168038138442349,387
11516,PROD-063,North,2025-06-12,412.02,48,3907638584978249,824
10915,PROD-066,West,2025-06-12,320.89,42,3465011675854188,330
13406,PROD-050,East,2025-06-12,227.18,39,1617604880377061,877
12536,PROD-035,West,2025-06-12,113.72,70,8229702753344557,866
13359,PROD-008,North,2025-06-12,114.77,63,3051273611026453,689
14952,PROD-010,South,2025-06-13,209.88,59,4842915749204714,707
13054,PROD-063,South,2025-06-13,416.91,59,7231986590845345,170
11586,PROD-045,West,2025-06-14,373.44,22,4664041777087499,373
13269,PROD-085,Central,2025-06-14,386.63,80,3590909043417864,739
10418,PROD-090,North,2025-06-14,115.07,67,8182409376657522,461
14812,PROD-082,South,2025-06-15,499.8,65,8586060713526819,854
12085,PROD-059,Central,2025-06-15,308.16,3,5412708281163543,485
13887,PROD-032,West,2025-06-15,74.61,36,7313207515426461,168
10438,PROD-096,South,2025-06-15,413.58,28,6218893696602339,168
10420,PROD-043,South,2025-06-15,233.21,32,8550335356679254,756
12629,PROD-089,Central,2025-06-15,223.73,4,7322853956144411,686
14172,PROD-023,West,2025-06-16,240.81,13,8867726882602531,864
14062,PROD-093,South,2025-06-16,304.13,64,7882801120007905,611
11611,PROD-061,Central,2025-06-16,106.35,21,5167343167029151,255
14862,PROD-067,West,2025-06-16,62.19,42,8587670134671542,160
10220,PROD-010,East,2025-06-17,335.39,80,5805343171696461,106
14241,PROD-097,West,2025-06-17,412.84,52,7937667432337438,807
12178,PROD-028,North,2025-06-17,219.59,56,2208719408668139,453
13850,PROD-027,Central,2025-06-17,298.42,65,5036059713572615,830
13911,PROD-013,South,2025-06-17,421.6,82,3214421633592316,113
10746,PROD-006,South,2025-06-17,393.83,10,5064314590890239,855
11238,PROD-023,South,2025-06-17,406.47,16,4258843531118290,411
12080,PROD-061,North,2025-06-18,432.36,9,1659776907049717,839
11217,PROD-024,Central,2025-06-18,47.3,68,4579044433805233,644
10869,PROD-067,West,2025-06-18,193.62,22,2276037550414460,368
11945,PROD-085,Central,2025-06-18,95.4,17,5770906819486134,934
13675,PROD-053,Central,2025-06-18,208.07,85,2352527277747467,496
11881,PROD-007,South,2025-06-18,270.71,63,7889722326905962,676
13981,PROD-091,Central,2025-06-18,263.16,2,8530418062310455,423
11408,PROD-043,East,2025-06-18,90.82,20,3311319588228164,610
10694,PROD-087,Central,2025-06-18,43.22,8,4935880398981136,665
11329,PROD-084,East,2025-06-19,492.15,38,3271596464556084,808
12998,PROD-023,Central,2025-06-19,377.59,44,5489388380780220,145
11131,PROD-054,Central,2025-06-19,169.68,34,7752965705433964,231
13750,PROD-083,North,2025-06-19,82.16,10,3737990128397044,789
10577,PROD-040,Central,2025-06-20,181.95,21,6369349593405066,946
12237,PROD-010,Central,2025-06-20,345.45,50,1999994710606815,436
12367,PROD-057,North,2025-06-20,180.53,32,2989762251948199,247
12338,PROD-073,Central,2025-06-20,137.65,78,1759890668532289,416
13635,PROD-060,South,2025-06-20,483.21,60,7919946602832689,369
13197,PROD-049,West,2025-06-20,313.34,42,3685682055848309,782
11209,PROD-009,North,2025-06-20,10.24,33,2354725581695648,745
11333,PROD-032,East,2025-06-20,403.19,50,2542909502091490,404
12478,PROD-077,North,2025-06-20,120.79,71,4707606522703462,501
12869,PROD-025,Central,2025-06-20,124.55,50,2359324077880229,198
14764,PROD-082,Central,2025-06-20,122.02,13,2214617951370787,416
13684,PROD-030,West,2025-06-22,259.28,27,7034120332066810,416
13494,PROD-085,East,2025-06-22,184.87,77,6932533611851627,897
11966,PROD-097,South,2025-06-23,58.8,35,1174579911827674,693
12612,PROD-005,Central,2025-06-23,40.22,76,4957611805082629,162
14010,PROD-008,East,2025-06-23,126.13,90,6850345266201721,673
14667,PROD-095,West,2025-06-24,234.1,46,8283304127798342,591
12337,PROD-049,North,2025-06-24,191.45,55,5117667011264681,212
13923,PROD-080,South,2025-06-25,446.87,83,3742126161384671,833
11458,PROD-070,West,2025-06-25,296.38,27,4377247850986011,831
12037,PROD-008,North,2025-06-26,259.65,87,3087519805044259,559
14404,PROD-058,East,2025-06-26,293.35,27,3599268481175823,199
10326,PROD-099,South,2025-06-26,367.13,72,1497242110475661,776
14458,PROD-095,Central,2025-06-26,397.49,54,8364771950074841,648
14364,PROD-027,Central,2025-06-26,422.33,88,8360777035696830,925
10085,PROD-096,South,2025-06-26,150.16,44,4406978602630711,823
13998,PROD-095,South,2025-06-26,404.12,40,6994370714420422,104
12925,PROD-041,Central,2025-06-26,257.03,91,4939232431903768,477
10118,PROD-087,Central,2025-06-26,226.82,15,6532902528536099,680
14058,PROD-060,East,2025-06-27,44.32,27,3593894454771077,939
12091,PROD-094,North,2025-06-27,361.54,90,1306250378539067,239
10658,PROD-009,North,2025-06-27,372.05,58,7428054332440472,648
13016,PROD-020,Central,2025-06-27,297.09,41,3867231535244441,138
10999,PROD-038,North,2025-06-28,69.2,52,7163170189329299,764
13707,PROD-024,Central,2025-06-28,399.87,27,1147274703543357,243
14903,PROD-078,Central,2025-06-28,70.17,9,6098575588680002,457
14682,PROD-055,West,2025-06-28,374.33,60,7772198451113090,721
13524,PROD-039,South,2025-06-29,444.14,93,2072596511647488,714
12177,PROD-035,West,2025-06-29,299.25,93,1581678002787564,448
11156,PROD-080,North,2025-06-29,314.27,49,2116176190289048,885
14326,PROD-038,North,2025-06-29,180.1,65,3247918282460522,342
10846,PROD-077,West,2025-06-30,340.33,92,5717520425052388,659
10969,PROD-017,East,2025-06-30,95.87,48,6854455339209947,768
12232,PROD-040,South,2025-06-30,151.81,10,8740862260187876,876
10016,PROD-071,South,2025-06-30,435.25,1,3326466914210322,576
14644,PROD-041,West,2025-06-30,282.76,29,3409709256355947,905
11297,PROD-017,South,2025-07-01,24.61,70,4164470653516666,138
14322,PROD-087,Central,2025-07-01,446.16,87,4470758324828967,552
10866,PROD-067,East,2025-07-01,272.36,25,4457098848652430,315
12579,PROD-022,West,2025-07-01,327.16,58,1906863769172612,853
12653,PROD-078,East,2025-07-01,38.67,18,4308864165285159,604
14341,PROD-060,Central,2025-07-02,144.51,32,2251459830764433,519
12391,PROD-059,West,2025-07-02,129.26,26,8203979313690356,506
13204,PROD-028,Central,2025-07-02,280.96,9,2482025558715764,706
10293,PROD-067,North,2025-07-02,152.3,25,5035095120175435,843
14046,PROD-094,East,2025-07-02,142.71,95,6986876404764535,527
14137,PROD-036,North,2025-07-02,366.37,13,6260622002559923,406
13972,PROD-096,North,2025-07-03,232.24,53,2674169804700616,414
11451,PROD-052,North,2025-07-04,49.36,55,8476105167354975,479
11603,PROD-009,South,2025-07-04,412.46,55,6583593715947776,244
13278,PROD-015,North,2025-07-04,286.2,87,4731916659868731,107
12188,PROD-000,South,2025-07-04,107.66,85,8545496007986486,997
14398,PROD-053,South,2025-07-04,237.0,1,6851771000213124,622
14328,PROD-005,South,2025-07-05,465.29,50,5623569918089410,536
11813,PROD-032,North,2025-07-05,352.77,95,4701293817903782,275
12416,PROD-051,South,2025-07-05,49.93,17,1803369104565699,929
10028,PROD-023,North,2025-07-05,172.54,33,2069920202458439,733
12350,PROD-050,South,2025-07-06,426.93,93,6669471494395396,558
11077,PROD-093,Central,2025-07-06,26.02,78,3282817112566421,926
10732,PROD-075,East,2025-07-06,241.73,97,6970441681321821,880
12100,PROD-022,Central,2025-07-07,473.32,60,5000618219358161,527
11299,PROD-047,North,2025-07-07,23.42,24,3969899303171708,111
13429,PROD-010,East,2025-07-07,238.42,27,6668652018675208,759
13073,PROD-098,North,2025-07-08,298.59,43,6646011658912329,441
13659,PROD-044,West,2025-07-08,103.96,95,1653639947765714,555
13008,PROD-029,East,2025-07-08,172.04,63,4228985627823558,980
13993,PROD-082,Central,2025-07-08,367.67,25,1956916516761038,971
14802,PROD-071,West,2025-07-08,39.92,87,6004864519466725,295
12045,PROD-003,North,2025-07-08,99.36,76,7615682012294266,360
12192,PROD-015,Central,2025-07-08,409.52,26,2543160993462861,414
12353,PROD-066,North,2025-07-09,302.22,72,8801738784250955,432
13717,PROD-080,North,2025-07-09,248.85,35,3069774473727800,241
10452,PROD-093,East,2025-07-09,160.46,90,3758269737833302,143
10987,PROD-030,East,2025-07-10,263.58,64,2753998449280275,785
10609,PROD-030,Central,2025-07-10,245.56,88,2353188219783368,182
11669,PROD-048,West,2025-07-10,460.46,73,5888986308766136,599
12086,PROD-054,North,2025-07-10,198.9,31,7264025229790837,678
13219,PROD-016,Central,2025-07-11,131.49,59,1855255317866718,537
13719,PROD-070,West,2025-07-11,222.27,76,7647877370750391,347
14146,PROD-013,Central,2025-07-11,332.91,68,6881922093904011,801
14376,PROD-052,South,2025-07-11,368.23,62,3276517086685767,964
13123,PROD-035,South,2025-07-12,321.26,71,3523442057639690,498
14230,PROD-076,East,2025-07-12,483.29,17,4553053152299083,515
13899,PROD-035,East,2025-07-12,228.3,65,2124117086778245,102
11399,PROD-079,Central,2025-07-12,429.85,34,4032372162206100,858
12306,PROD-055,Central,2025-07-12,383.87,96,8078701057146646,261
14797,PROD-060,North,2025-07-12,30.23,18,4174151218606393,804
13537,PROD-033,North,2025-07-12,157.45,51,8976883645074262,602
10074,PROD-082,Central,2025-07-12,80.7,4,6227696478980638,275
14373,PROD-039,North,2025-07-13,484.93,71,1229565124626900,142
11947,PROD-046,East,2025-07-14,21.12,3,4456738586156615,143
10963,PROD-031,West,2025-07-14,23.83,54,1111087084118690,747
13668,PROD-015,Central,2025-07-14,68.03,73,2093050049664155,119
14348,PROD-028,North,2025-07-15,84.03,20,7867798795513698,738
13567,PROD-036,Central,2025-07-15,244.33,14,1120747648164579,886
13753,PROD-038,North,2025-07-15,441.05,18,8601066143752117,551
13747,PROD-051,North,2025-07-16,166.38,49,4294081018234881,240
12772,PROD-073,East,2025-07-16,261.48,85,1684206741087552,762
11200,PROD-073,Central,2025-07-16,232.54,32,1426365825064831,402
14275,PROD-078,East,2025-07-16,256.48,99,6584449240647070,989
12329,PROD-067,West,2025-07-16,240.84,19,5598918807149298,942
14655,PROD-000,East,2025-07-17,323.03,81,8319249114995276,536
10222,PROD-073,North,2025-07-17,298.55,53,7971031477602280,398
13046,PROD-099,North,2025-07-17,202.59,32,4136947816252750,354
11760,PROD-009,South,2025-07-17,28.53,33,2587048251009700,666
12453,PROD-006,West,2025-07-17,361.48,23,7901601940103430,916
10130,PROD-098,North,2025-07-17,347.06,92,5503248839740643,681
10397,PROD-086,East,2025-07-18,214.37,45,4455326922233742,246
12639,PROD-075,Central,2025-07-19,128.61,4,8393883248100601,597
14004,PROD-033,Central,2025-07-19,89.49,36,8404628000311321,172
11286,PROD-009,East,2025-07-19,227.54,41,8961579239453178,232
