transaction_id,item_sku,region,transaction_date,unit_price,units_sold,card_number,cvv
14044,PROD-051,East,2025-07-20,345.21,20,4949639726100746,668
13265,PROD-082,East,2025-07-20,486.74,26,5734161343044340,547
11301,PROD-034,South,2025-07-20,490.1,34,8203602327318895,553
14466,PROD-018,North,2025-07-20,243.15,78,2552586023881974,539
11167,PROD-081,West,2025-07-21,228.81,98,8195758312166415,239
13701,PROD-019,East,2025-07-21,127.93,81,1374993307286255,286
11748,PROD-075,Central,2025-07-21,323.51,12,4539287714969646,735
13642,PROD-009,East,2025-07-21,96.27,54,5022625154793243,658
10546,PROD-028,West,2025-07-22,18.7,52,2015735939354760,120
14091,PROD-089,Central,2025-07-22,460.4,86,7545864659219067,816
11144,PROD-090,Central,2025-07-22,128.16,79,4905287411803000,731
13157,PROD-063,North,2025-07-22,73.53,12,3117406568184871,728
13641,PROD-089,West,2025-07-23,97.99,10,7655510940168171,597
10400,PROD-007,North,2025-07-23,125.28,34,4269970512477532,832
10136,PROD-040,East,2025-07-23,155.41,2,7414306231665468,395
14143,PROD-066,West,2025-07-24,320.63,24,6902751977053292,965
11071,PROD-075,East,2025-07-24,163.12,90,7710605887981253,872
13769,PROD-041,North,2025-07-24,222.97,62,5091750522378992,959
11081,PROD-060,North,2025-07-24,347.21,89,1667110678401682,717
14382,PROD-054,North,2025-07-24,119.61,54,3669572386046252,196
13321,PROD-055,South,2025-07-25,141.47,36,7606474954141251,986
13118,PROD-076,North,2025-07-25,324.6,74,8395539204663400,545
14572,PROD-027,West,2025-07-25,243.9,50,1854407708603896,283
13708,PROD-017,South,2025-07-25,150.23,18,1488478801297065,127
10344,PROD-056,Central,2025-07-25,245.49,96,6234510572478623,956
10141,PROD-052,East,2025-07-25,19.65,39,2958624857874349,461
13018,PROD-016,Central,2025-07-26,119.9,60,8899614034922675,498
11548,PROD-084,West,2025-07-26,379.48,98,5338183477380476,562
11175,PROD-083,North,2025-07-26,414.88,15,8503543648925814,729
14825,PROD-012,South,2025-07-26,308.97,88,1810853240205124,661
14445,PROD-032,Central,2025-07-26,164.79,1,5655224396311617,477
10297,PROD-039,West,2025-07-26,151.89,64,8310300444193090,338
10450,PROD-062,North,2025-07-27,414.4,80,5781164340766717,558
13245,PROD-005,Central,2025-07-27,344.55,18,2492830442293441,213
11079,PROD-011,East,2025-07-27,59.21,53,3173180904519543,265
12052,PROD-082,East,2025-07-27,232.46,62,2095108452490227,101
11055,PROD-040,South,2025-07-28,203.91,52,7589428493420719,816
12731,PROD-018,West,2025-07-28,236.42,75,2754339729889357,560
11134,PROD-009,East,2025-07-28,250.47,55,3433261352267785,729
14650,PROD-091,North,2025-07-28,333.94,11,8858394471473291,155
12518,PROD-098,East,2025-07-28,22.16,51,1175062879631077,627
14303,PROD-054,Central,2025-07-28,70.63,8,2986409245719842,322
14492,PROD-061,West,2025-07-28,293.76,65,8953142780805825,837
12099,PROD-057,North,2025-07-29,405.29,24,4047184231073459,826
13643,PROD-014,West,2025-07-29,252.23,87,1012868537186087,833
11419,PROD-098,South,2025-07-30,412.24,59,3977221461076715,997
10331,PROD-070,West,2025-07-30,17.83,89,8387740639249046,376
13414,PROD-018,South,2025-07-30,231.94,30,5894169326463814,616
13518,PROD-013,East,2025-07-30,473.79,60,8248964898236865,897
12089,PROD-049,South,2025-07-30,304.4,16,1458930913029204,841
10552,PROD-002,West,2025-07-31,33.35,88,3122292322198088,529
12204,PROD-015,Central,2025-07-31,458.98,60,1124187671182214,578
10115,PROD-049,East,2025-07-31,106.4,87,5665794782027961,136
10362,PROD-055,North,2025-07-31,473.6,43,7790123452011133,798
14075,PROD-095,North,2025-08-01,166.88,47,5930983246695813,107
10482,PROD-033,East,2025-08-01,32.29,40,7160994751148581,724
13433,PROD-051,South,2025-08-01,247.8,19,6668750946004410,219
13040,PROD-008,Central,2025-08-01,339.3,57,3139567599208749,184
13836,PROD-061,Central,2025-08-01,170.31,91,4548280077525212,513
12033,PROD-057,North,2025-08-01,377.52,54,4056665879800480,956
11050,PROD-078,Central,2025-08-01,38.02,31,5253243627264821,640
14902,PROD-070,West,2025-08-01,456.28,22,1508034994421613,680
10217,PROD-027,Central,2025-08-02,92.86,60,7151372685653818,833
10295,PROD-029,North,2025-08-02,82.06,72,8038891588966574,612
14392,PROD-085,Central,2025-08-02,463.0,52,1982100852189243,589
12571,PROD-008,North,2025-08-02,265.18,12,5972753449957267,143
13864,PROD-024,West,2025-08-02,279.45,9,2571120977693212,268
13652,PROD-001,South,2025-08-02,496.22,29,8448739083749059,513
12598,PROD-059,South,2025-08-02,127.16,15,8905526302278041,748
14043,PROD-027,Central,2025-08-02,86.29,59,5664814470202874,406
14913,PROD-050,North,2025-08-03,19.95,91,6820116010871662,989
13622,PROD-005,East,2025-08-03,349.32,3,1296124259699838,834
12008,PROD-011,North,2025-08-03,363.11,90,1260797029051608,647
14017,PROD-015,East,2025-08-03,482.9,57,5688066968918291,437
11124,PROD-049,East,2025-08-03,30.3,68,2465371771897182,842
11445,PROD-066,North,2025-08-04,295.2,75,6165779988608406,895
13996,PROD-053,North,2025-08-04,497.9,41,5241378458935931,216
14547,PROD-053,South,2025-08-04,100.74,55,1871568876371239,809
10422,PROD-080,Central,2025-08-04,17.13,7,5675215522744985,436
11667,PROD-062,Central,2025-08-04,326.81,4,8691543432741547,494
11173,PROD-081,North,2025-08-05,446.32,61,3499478318555137,696
12841,PROD-020,South,2025-08-05,219.58,16,3579738989334316,856
11545,PROD-097,South,2025-08-06,288.78,17,1558280864301490,451
11832,PROD-033,South,2025-08-07,227.09,23,3311034732035280,101
11590,PROD-079,West,2025-08-07,185.65,90,6913311001833505,468
13441,PROD-042,East,2025-08-08,389.23,59,2114081416684959,805
12140,PROD-063,North,2025-08-08,319.95,39,3055459642738699,414
11894,PROD-090,South,2025-08-08,269.98,60,6869832143247308,491
11834,PROD-005,North,2025-08-08,415.09,92,2676652971575373,123
14829,PROD-014,South,2025-08-09,346.64,26,6877524327357169,173
13991,PROD-047,West,2025-08-10,388.47,44,7541922041127393,220
11031,PROD-020,East,2025-08-10,219.87,88,4435660823895972,405
10349,PROD-081,East,2025-08-10,305.25,47,3407623669516193,370
14411,PROD-079,Central,2025-08-10,243.92,37,1277398568530270,418
13962,PROD-078,Central,2025-08-10,34.81,81,1231051523652569,338
10099,PROD-066,West,2025-08-10,456.89,13,3839416808316649,613
11383,PROD-022,South,2025-08-10,413.81,19,3550861239501194,600
12049,PROD-048,Central,2025-08-10,241.43,92,2898442990547852,511
13104,PROD-078,East,2025-08-11,451.18,50,5267159956380278,544
12135,PROD-012,West,2025-08-11,230.97,78,5594777716930762,742
13127,PROD-055,North,2025-08-12,443.16,42,2356546085151147,777
11572,PROD-054,North,2025-08-12,298.86,68,2785306012710362,437
13275,PROD-010,Central,2025-08-12,451.59,4,2830975947462292,470
10053,PROD-021,West,2025-08-12,491.33,4,7358848705288385,594
14267,PROD-088,South,2025-08-12,398.21,53,2244909961118030,492
11991,PROD-046,East,2025-08-13,148.45,44,8261343137009241,369
14313,PROD-031,North,2025-08-13,498.15,12,6151210591309615,478
12431,PROD-051,North,2025-08-13,352.96,39,8621761462970426,945
12438,PROD-024,West,2025-08-13,342.6,40,4119858821711170,469
14325,PROD-042,South,2025-08-14,232.52,81,3259711294896876,744
10135,PROD-069,South,2025-08-14,110.62,60,7363701080725164,277
11021,PROD-075,South,2025-08-14,256.17,44,8854696814417955,863
14129,PROD-095,South,2025-08-15,452.06,73,6423860800247843,864
13858,PROD-089,South,2025-08-15,20.83,42,7049412367138525,884
10854,PROD-079,Central,2025-08-15,277.74,39,1816337451851661,992
13910,PROD-086,East,2025-08-16,47.1,42,2024337120657036,147
13976,PROD-027,West,2025-08-16,214.27,59,4460485839535627,670
11614,PROD-049,East,2025-08-16,402.33,96,7347076621624363,913
11047,PROD-058,North,2025-08-16,447.53,4,4993239666476681,634
13427,PROD-022,South,2025-08-16,46.76,47,7386189878650901,775
12060,PROD-079,West,2025-08-17,357.63,55,3836298211531686,268
14844,PROD-029,East,2025-08-18,178.53,10,2066439076784268,762
11082,PROD-060,Central,2025-08-18,460.62,45,1284550261216752,403
12809,PROD-055,East,2025-08-18,229.17,92,3875639473836630,708
11330,PROD-075,South,2025-08-18,463.4,85,4514179996535163,511
14048,PROD-013,Central,2025-08-18,19.95,47,2718507143302217,849
13368,PROD-047,North,2025-08-18,360.84,82,4523552580915406,810
13181,PROD-058,West,2025-08-18,325.05,91,2411987858328640,201
12681,PROD-046,South,2025-08-19,221.29,53,1900894236422042,680
10905,PROD-008,Central,2025-08-19,176.03,80,1494822815696687,446
11704,PROD-054,South,2025-08-19,399.06,76,5810509259236875,786
12336,PROD-042,North,2025-08-19,326.82,97,5253919397157291,983
10184,PROD-076,North,2025-08-19,353.33,86,3531715527012783,734
13922,PROD-040,South,2025-08-20,498.51,89,3972422112964604,423
10679,PROD-082,North,2025-08-20,290.4,78,7010697403097269,567
12281,PROD-071,East,2025-08-21,136.76,18,7468466469337693,867
11777,PROD-065,South,2025-08-21,297.09,60,5521015936513467,628
12856,PROD-083,South,2025-08-21,443.44,33,5670846361784095,940
13817,PROD-055,West,2025-08-21,313.73,92,2507720497472663,889
14534,PROD-051,South,2025-08-21,166.83,58,8611120440827788,573
11311,PROD-092,North,2025-08-21,417.29,86,2822468875965505,787
12803,PROD-097,East,2025-08-22,17.82,32,4741443965928049,261
14144,PROD-051,East,2025-08-22,274.7,73,2815915671468481,762
14820,PROD-077,East,2025-08-22,319.75,81,7462635222879960,998
10865,PROD-066,West,2025-08-22,212.47,47,5579537227586888,865
14733,PROD-018,East,2025-08-23,176.77,2,3096153942696917,362
13322,PROD-058,Central,2025-08-23,238.06,11,8973327294976320,705
11995,PROD-068,Central,2025-08-23,476.78,51,3830955356199412,743
14284,PROD-059,North,2025-08-23,222.4,88,8999683033199821,958
13905,PROD-098,East,2025-08-23,159.85,17,8024061132019092,634
14873,PROD-004,South,2025-08-23,334.85,82,2842745293898180,110
11033,PROD-063,West,2025-08-23,63.79,16,7616411423219995,116
12423,PROD-026,West,2025-08-24,342.04,67,5846272268077161,323
11551,PROD-089,Central,2025-08-24,346.17,1,3080870370751225,578
12853,PROD-032,Central,2025-08-24,281.91,9,7997117690816274,277
13704,PROD-046,South,2025-08-25,476.12,60,8784492609460734,136
14595,PROD-062,South,2025-08-26,430.03,43,5142711145276569,619
13210,PROD-071,Central,2025-08-26,25.28,62,5716730556803841,475
13323,PROD-030,Central,2025-08-26,364.84,17,3502051711396188,252
12595,PROD-040,Central,2025-08-27,243.83,61,3771535452298271,398
13284,PROD-086,Central,2025-08-27,30.26,39,6740034362778955,386
10901,PROD-050,Central,2025-08-27,65.03,47,5405154871397045,593
12225,PROD-010,West,2025-08-28,152.49,27,3095391904350735,673
11642,PROD-066,West,2025-08-28,131.48,7,3719756966549477,896
13873,PROD-039,North,2025-08-28,92.97,26,5675683784868439,500
11531,PROD-084,North,2025-08-28,251.65,50,1671361773304732,965
11044,PROD-071,East,2025-08-29,48.63,47,2258746616390161,460
14118,PROD-081,North,2025-08-29,76.72,29,6016160141171073,293
14413,PROD-099,West,2025-08-29,335.37,3,8935963093239052,129
13225,PROD-005,West,2025-08-29,339.5,60,8113452611881190,465
10686,PROD-015,North,2025-08-29,226.72,56,6496513817815952,805
12044,PROD-054,Central,2025-08-29,15.36,9,3478180703457689,866
10582,PROD-070,East,2025-08-29,205.77,44,7365852066496275,173
13312,PROD-025,North,2025-08-29,357.6,84,6194199158321450,676
10853,PROD-076,South,2025-08-30,211.7,22,6490345820226603,992
12370,PROD-059,South,2025-08-30,185.09,16,7264535827856145,868
13768,PROD-061,West,2025-08-30,25.49,87,4717321757828696,609
12554,PROD-034,Central,2025-08-30,446.29,81,5028919144654949,744
11022,PROD-072,South,2025-08-30,377.15,77,7899091170970437,867
13055,PROD-040,North,2025-08-31,275.1,18,7580445376646709,121
14066,PROD-080,West,2025-08-31,479.43,11,8198318950188653,779
11739,PROD-016,North,2025-08-31,309.13,44,5209456270841933,509
13015,PROD-080,East,2025-08-31,405.79,60,2853291192345472,652
12615,PROD-089,East,2025-09-01,485.73,29,4721195652461359,769
14840,PROD-098,West,2025-09-01,435.82,71,4524759794110599,590
10970,PROD-069,East,2025-09-01,343.7,5,6974768427541866,931
13528,PROD-014,South,2025-09-01,283.78,64,3881821185868191,363
12226,PROD-057,East,2025-09-02,329.92,21,6630175230411860,887
11146,PROD-074,East,2025-09-02,50.69,12,4763365304630934,510
12299,PROD-018,South,2025-09-02,458.35,18,4897826813555076,682
12885,PROD-024,South,2025-09-02,421.69,55,2047246701128110,290
10109,PROD-001,South,2025-09-02,165.98,33,4643260233828581,690
13564,PROD-051,Central,2025-09-02,32.29,39,1607078979834530,654
10779,PROD-041,West,2025-09-02,20.72,3,6851226481729184,247
12718,PROD-093,North,2025-09-03,154.45,93,8370864371404494,756
14791,PROD-064,West,2025-09-03,451.81,41,4729426970891097,356
11236,PROD-050,West,2025-09-03,380.94,59,5165943111831917,769
11717,PROD-005,West,2025-09-03,177.6,54,3734018311694452,488
11449,PROD-040,Central,2025-09-04,234.52,28,1954894165768049,732
12368,PROD-018,West,2025-09-04,444.18,16,8813588499835138,446
14800,PROD-099,South,2025-09-04,279.98,17,4065981406914532,208
11802,PROD-066,East,2025-09-05,319.13,39,2239712922748411,552
14646,PROD-057,East,2025-09-05,253.86,29,8726903104295821,563
12668,PROD-020,Central,2025-09-06,387.94,39,3011760471555330,560
10809,PROD-066,Central,2025-09-06,95.62,43,7785681007235607,398
13828,PROD-074,North,2025-09-06,176.63,9,7590761875737072,780
14781,PROD-019,Central,2025-09-06,395.96,60,8618660526496672,171
14914,PROD-065,East,2025-09-06,167.57,66,2517367098743811,133
12405,PROD-008,West,2025-09-07,78.4,32,6493044280050879,786
14708,PROD-021,South,2025-09-07,161.26,55,1357514610161099,558
10913,PROD-025,East,2025-09-07,177.41,88,7771994489831307,951
12622,PROD-090,East,2025-09-07,289.03,10,6827529803221782,340
14081,PROD-010,Central,2025-09-08,347.38,88,8270882221427425,351
12162,PROD-094,Central,2025-09-08,156.93,85,1709596096531354,984
10961,PROD-012,Central,2025-09-08,156.24,83,6011783284121683,254
11660,PROD-071,North,2025-09-08,243.23,89,1317411078956146,612
11948,PROD-060,North,2025-09-08,123.5,33,8515689536682453,190
14224,PROD-045,South,2025-09-08,490.5,90,8893482323007356,483
12939,PROD-018,West,2025-09-08,429.4,60,6751662247473796,691
12702,PROD-089,South,2025-09-09,447.15,65,8631309020240019,385
10509,PROD-026,South,2025-09-09,451.07,68,7685538201215183,692
11138,PROD-013,North,2025-09-09,380.72,68,6492818137399017,190
13894,PROD-012,East,2025-09-09,377.2,36,8166257648044460,480
13782,PROD-032,North,2025-09-09,336.86,1,8051641592146904,373
13816,PROD-083,Central,2025-09-09,70.12,23,3954116739298838,763
11627,PROD-090,North,2025-09-09,66.66,56,8338801839565157,110
14311,PROD-003,South,2025-09-09,388.7,75,2540946508364614,197
10712,PROD-050,Central,2025-09-10,38.47,94,4573825711536919,897
11350,PROD-016,South,2025-09-10,488.15,66,2807103268348475,374
11579,PROD-056,South,2025-09-10,353.39,60,8027535206474416,775
14684,PROD-097,North,2025-09-10,62.18,94,7241213434021484,330
12450,PROD-035,East,2025-09-10,483.61,39,7629250744439949,539
12933,PROD-046,East,2025-09-11,230.16,94,4524178018552247,757
13468,PROD-027,East,2025-09-11,167.76,43,3250537677276914,500
12315,PROD-004,East,2025-09-11,122.7,88,4280104219683025,448
11410,PROD-053,West,2025-09-11,283.67,12,1775104551082808,425
11159,PROD-043,South,2025-09-11,440.87,84,6450844660834753,986
13399,PROD-067,North,2025-09-11,294.1,13,2568158476696542,149
14527,PROD-013,West,2025-09-11,341.29,22,5943805962049091,117
14704,PROD-008,North,2025-09-11,54.18,13,4746264062484155,783
11953,PROD-066,North,2025-09-12,355.55,100,4958686738738169,663
10274,PROD-018,North,2025-09-13,335.11,4,5141483022529995,961
13507,PROD-085,West,2025-09-13,122.73,14,5663471812691796,111
11684,PROD-016,North,2025-09-13,376.21,25,3175665843726932,409
13482,PROD-067,Central,2025-09-13,39.98,48,3255184882873691,365
10891,PROD-056,East,2025-09-14,403.21,29,2119530512570342,277
10570,PROD-046,East,2025-09-14,347.94,62,3541300084763777,533
13867,PROD-004,North,2025-09-14,287.18,93,8162581054724597,932
14634,PROD-086,South,2025-09-14,130.45,40,4385547091584389,328
14611,PROD-006,Central,2025-09-15,319.69,89,8946907463584926,979
12467,PROD-019,South,2025-09-15,347.09,71,5306309433540079,897
12064,PROD-035,Central,2025-09-15,235.76,98,8055974064329221,994
10189,PROD-043,East,2025-09-15,482.57,56,7952942703125558,429
11220,PROD-029,East,2025-09-16,134.57,73,3273198282073235,597
14220,PROD-081,East,2025-09-16,112.4,29,1828233488136464,100
14838,PROD-041,East,2025-09-16,486.86,62,7245002450230088,542
11888,PROD-061,East,2025-09-16,345.13,8,4340244274503176,718
11300,PROD-080,West,2025-09-17,451.0,38,1991801182542225,471
13431,PROD-025,East,2025-09-17,172.49,2,5486179644768088,684
11099,PROD-081,West,2025-09-17,76.84,89,3729100772311269,635
13562,PROD-049,East,2025-09-17,344.94,96,6781488494620821,729
14407,PROD-064,West,2025-09-17,218.59,65,4844083056339374,457
13397,PROD-032,North,2025-09-18,438.41,33,7518785692914260,471
11754,PROD-016,South,2025-09-18,455.05,64,6595133223219139,777
10739,PROD-021,East,2025-09-18,142.91,33,2974259822275633,631
10889,PROD-080,Central,2025-09-18,360.52,31,4151451591217103,694
11877,PROD-042,Central,2025-09-19,283.91,91,4365122558580603,343
10943,PROD-097,Central,2025-09-19,316.38,83,8378752653854552,716
13660,PROD-091,East,2025-09-19,445.24,74,6998158006752534,935
11000,PROD-044,South,2025-09-19,21.96,86,8020398167401269,417
10431,PROD-009,Central,2025-09-20,364.42,80,1812594452159484,106
12415,PROD-090,West,2025-09-20,397.25,63,2828487539671310,924
13087,PROD-047,Central,2025-09-20,74.73,37,6857624490114304,211
10000,PROD-048,North,2025-09-21,225.21,2,2258733604126626,968
12529,PROD-075,Central,2025-09-21,110.73,100,8487205478226064,246
13728,PROD-062,North,2025-09-21,423.76,56,8024706911425484,128
11008,PROD-034,South,2025-09-21,100.98,20,8982015866080146,582
13229,PROD-079,Central,2025-09-22,132.74,24,6363353352874735,562
13141,PROD-061,North,2025-09-22,239.61,75,8876361816178294,212
11368,PROD-005,South,2025-09-22,102.5,90,7127990291881634,376
14197,PROD-019,North,2025-09-22,104.5,81,4121558652300536,294
12039,PROD-060,West,2025-09-22,263.19,2,4907606986326593,118
10200,PROD-051,Central,2025-09-22,388.22,25,8013651441743690,271
12915,PROD-019,North,2025-09-22,231.46,16,8895279462812538,920
11425,PROD-016,North,2025-09-22,113.89,60,4664215273951213,755
14900,PROD-099,South,2025-09-23,192.3,46,1594164250462563,585
11197,PROD-028,South,2025-09-23,135.43,51,7611780546484382,971
13163,PROD-052,Central,2025-09-23,194.8,87,8899450131441066,436
11143,PROD-010,South,2025-09-23,269.95,49,1480924448762025,505
13191,PROD-090,Central,2025-09-24,329.74,20,3093956466984967,489
12737,PROD-065,West,2025-09-24,132.89,44,1140727317449591,902
14720,PROD-041,West,2025-09-24,356.32,96,8830758141774029,919
14879,PROD-034,West,2025-09-24,77.32,41,2210649068362372,633
12592,PROD-029,West,2025-09-25,406.26,97,2741242020440289,102
13548,PROD-050,Central,2025-09-25,459.72,81,2882109328355395,247
11908,PROD-035,Central,2025-09-25,410.59,61,3439882567663475,833
10411,PROD-086,Central,2025-09-25,244.63,27,5597802084050167,627
11018,PROD-091,North,2025-09-25,97.74,52,8396494878271094,470
10439,PROD-090,West,2025-09-25,59.37,43,3661076486551043,457
11910,PROD-068,West,2025-09-26,29.76,6,3044890603986765,698
11938,PROD-065,West,2025-09-26,52.68,99,6508822064253658,617
10756,PROD-069,West,2025-09-26,70.0,3,6770908879667421,789
10785,PROD-075,East,2025-09-27,274.33,40,4898551279886624,940
10496,PROD-017,East,2025-09-27,261.65,18,1082728089817841,923
11207,PROD-045,South,2025-09-27,46.81,83,8043735633646965,801
12689,PROD-080,North,2025-09-27,358.51,2,4941019493897293,163
14001,PROD-068,Central,2025-09-27,467.73,34,8277812074572297,242
10058,PROD-003,East,2025-09-27,416.1,11,8000887953628736,747
14173,PROD-085,West,2025-09-28,180.32,38,5742970185902564,145
13716,PROD-098,Central,2025-09-28,288.77,75,2777108803921173,288
10786,PROD-047,South,2025-09-28,234.87,41,7161457649486778,623
11030,PROD-073,Central,2025-09-28,49.45,80,8796197445216342,849
13044,PROD-007,East,2025-09-29,359.39,72,4937169448837328,275
11484,PROD-001,West,2025-09-29,352.32,23,5678954456247270,402
10424,PROD-002,South,2025-09-29,266.09,69,2601351141454570,120
12884,PROD-045,North,2025-09-30,253.35,4,8975234003441185,185
12984,PROD-049,East,2025-09-30,48.3,46,3046698311853157,377
11084,PROD-021,North,2025-09-30,343.19,39,7757664149772948,131
10417,PROD-084,South,2025-09-30,176.1,57,3127811845233152,550
12465,PROD-038,Central,2025-09-30,154.46,79,1523049549942264,469
11432,PROD-015,North,2025-09-30,468.84,58,1178081023964488,678
10202,PROD-006,East,2025-10-01,427.83,13,5290674965467673,110
13631,PROD-021,South,2025-10-01,251.47,23,8339889203019880,838
12967,PROD-087,West,2025-10-01,393.64,65,8638518292772531,559
13308,PROD-066,East,2025-10-01,172.16,13,1971490207025661,895
11421,PROD-002,South,2025-10-02,381.5,86,6883009580465163,551
13948,PROD-095,South,2025-10-02,431.74,100,3538277746408770,438
11541,PROD-037,North,2025-10-02,480.9,19,1087277192918750,794
12263,PROD-028,Central,2025-10-02,147.8,26,5140574722058662,234
12395,PROD-000,East,2025-10-02,40.2,26,3255005566089374,195
10998,PROD-090,Central,2025-10-02,361.86,21,5577309590145225,752
11535,PROD-026,East,2025-10-02,306.55,31,6867722362925139,864
10722,PROD-011,South,2025-10-02,237.62,54,8051274491050754,963
13083,PROD-052,Central,2025-10-03,463.73,72,4381445918652487,393
10235,PROD-041,East,2025-10-03,128.29,81,4211963771101041,296
12985,PROD-074,Central,2025-10-03,220.74,87,6551033247641033,107
14836,PROD-098,East,2025-10-03,325.72,22,3813605798629814,364
11158,PROD-041,Central,2025-10-04,393.08,49,3000046027520246,374
14864,PROD-021,South,2025-10-04,316.64,24,6426979066405870,344
13481,PROD-050,East,2025-10-04,62.76,95,1367413531908154,744
10957,PROD-029,North,2025-10-04,453.84,100,5809632203086965,464
12410,PROD-085,West,2025-10-05,47.52,62,2303010263321593,888
14609,PROD-039,West,2025-10-05,432.88,100,6328813960820363,675
13612,PROD-065,West,2025-10-05,427.11,11,3850417451277140,789
11315,PROD-052,West,2025-10-06,404.12,93,7956431353479758,271
12627,PROD-002,South,2025-10-06,304.23,62,1921212514166772,122
13190,PROD-085,East,2025-10-06,167.84,92,5663308356525996,271
11406,PROD-041,East,2025-10-06,393.98,38,8639442384266685,265
11215,PROD-041,East,2025-10-06,179.89,15,7405327190605021,515
11041,PROD-035,South,2025-10-06,70.7,7,1009938424670450,523
10076,PROD-002,East,2025-10-06,255.21,89,1829622681084526,791
11168,PROD-013,West,2025-10-06,71.9,93,6792008131191500,301
10933,PROD-070,Central,2025-10-06,108.58,16,6133896323501608,697
10104,PROD-015,Central,2025-10-07,477.79,55,1354713074098040,754
10370,PROD-049,West,2025-10-08,351.27,49,8054124490816739,109
11075,PROD-055,North,2025-10-08,429.96,59,6946600781913541,652
10924,PROD-080,North,2025-10-08,375.48,42,2158296965184094,426
12363,PROD-093,West,2025-10-08,239.11,88,6169543770487758,187
12435,PROD-025,East,2025-10-08,339.85,82,4659512003946601,117
10914,PROD-014,South,2025-10-08,222.23,15,5598241256443933,798
13532,PROD-028,South,2025-10-09,249.25,80,4777193210264899,109
14920,PROD-048,West,2025-10-09,290.56,100,8950984989840228,933
10377,PROD-077,West,2025-10-09,313.62,25,7203387383963480,963
12116,PROD-012,South,2025-10-09,491.29,61,5644912504454089,394
12396,PROD-061,East,2025-10-10,87.26,36,6491531835234974,239
10031,PROD-000,Central,2025-10-10,133.93,99,2169067405857753,874
12144,PROD-070,West,2025-10-10,59.86,19,4912623647304655,829
12461,PROD-005,South,2025-10-11,81.99,26,1555996758664827,114
12533,PROD-026,East,2025-10-11,13.76,58,5799062591270559,146
13013,PROD-021,North,2025-10-11,288.92,22,7359467175112127,895
11256,PROD-005,East,2025-10-11,260.78,96,1934392784005287,769
12800,PROD-039,East,2025-10-11,15.32,40,3095031930408129,173
14887,PROD-052,South,2025-10-11,84.54,56,1995918991225090,713
10513,PROD-012,East,2025-10-12,203.2,83,3839097651597800,522
14167,PROD-022,West,2025-10-13,86.91,42,8721967924779473,928
13615,PROD-062,South,2025-10-13,404.8,27,5519503426359860,190
11227,PROD-040,North,2025-10-13,239.22,21,1813818519620062,716
12625,PROD-014,South,2025-10-13,125.96,11,1806191689719853,805
14806,PROD-067,South,2025-10-13,275.98,64,4304507557233797,580
13831,PROD-018,South,2025-10-13,363.21,11,2357159845544738,834
14613,PROD-084,East,2025-10-14,131.99,13,7337154014512207,974
12678,PROD-034,West,2025-10-14,102.87,47,6657569676517255,402
11326,PROD-057,Central,2025-10-14,311.03,69,1040600573938037,709
10479,PROD-006,Central,2025-10-14,137.44,87,5646969198504815,309
14155,PROD-057,East,2025-10-15,70.51,81,7734294066632451,441
11951,PROD-090,Central,2025-10-15,122.38,45,5193336159985488,453
